% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1164785 +5.758465409e+01 +5.758465409e+01 +3.698465409e+01 +3.698465409e+01 +4.8063e+00 -2.3829e+00 +1.9230e+00 +4.7267e-01 +3.0351e+00 -4.9150e+00 +3.7420e-01 -1.4640e+00 +1.9648e-02 -2.5743e+00 -2.5356e+00 -6.6000e-01 -2.0534e-01 +2.7344e+00 -1.6854e+00 +2.0315e+00 -2.4290e+00 +3.7036e+00 +3.2783e+00 -4.4595e+00
1804113 +5.702749140e+01 +5.702749140e+01 +3.642749140e+01 +3.642749140e+01 +2.7282e+00 -1.7356e+00 -1.3140e+00 -1.2398e+00 -3.7945e+00 +1.9112e+00 -2.9514e+00 +2.7471e+00 +3.5768e+00 -1.1874e+00 -5.8797e-01 -4.2193e+00 +2.3312e+00 +3.6824e+00 +2.8416e-01 -2.7777e-02 -3.8687e+00 +3.9692e+00 -8.4739e-01 +1.0316e+00
2450011 +5.492449555e+01 +5.492449555e+01 +3.432449555e+01 +3.432449555e+01 +4.7933e+00 -4.2613e+00 +2.8058e+00 -9.4461e-01 +3.4851e+00 -4.0499e+00 +7.7619e-01 -4.0667e+00 -1.7998e-01 -3.0429e+00 +3.8235e+00 +1.4528e+00 -1.9737e+00 +3.5312e+00 +3.2448e+00 -7.0947e-01 +3.5853e+00 +4.7375e+00 +4.1891e+00 -4.5106e+00
4134140 +5.298951634e+01 +5.298951634e+01 +3.238951634e+01 +3.238951634e+01 +1.1923e+00 -2.2268e+00 -9.9361e-01 +7.7265e-01 -1.2890e+00 -3.0579e+00 -1.4497e+00 +1.9107e+00 +2.4116e+00 -1.0321e+00 -1.9177e+00 -4.4621e+00 +2.8305e+00 -7.8589e-01 -1.9185e-01 -1.1135e-03 +3.7270e+00 +1.2823e+00 +2.0311e+00 +3.2294e+00
5255176 +5.045164803e+01 +5.045164803e+01 +2.985164803e+01 +2.985164803e+01 +3.4556e+00 -4.9046e-01 +4.3926e+00 -1.7732e-01 +4.7541e+00 -2.7652e+00 +2.8783e+00 -1.7990e+00 +2.1426e-01 -1.5925e-01 +2.1936e+00 +1.5002e+00 -4.6457e+00 -7.6040e-01 -2.2580e+00 +3.7851e+00 +5.2848e-01 +1.8043e+00 +2.0849e+00 -2.3154e+00
6011730 +4.226712815e+01 +4.226712815e+01 +2.166712815e+01 +2.166712815e+01 -2.4700e+00 -1.6986e+00 -2.1918e+00 -1.1159e+00 -2.7300e+00 -3.4401e+00 -1.8421e+00 -1.2137e+00 -1.4281e+00 +2.4504e+00 +3.0704e-01 -3.6807e+00 +2.8191e-01 +3.3752e+00 +8.1557e-01 +1.0908e+00 +4.6711e-01 -6.7405e-02 +3.9630e-01 +3.2188e+00
8630263 +3.755050651e+01 +3.755050651e+01 +1.695050651e+01 +1.695050651e+01 +2.1618e+00 -8.5836e-02 +5.2859e-01 +1.2342e-01 +3.6306e+00 -2.2514e+00 +2.6953e+00 -2.1763e+00 -2.3210e+00 -5.7220e-01 -2.4664e+00 -1.6295e+00 +2.3177e+00 +1.7907e+00 -2.1298e-01 +4.2806e+00 +7.9281e-01 +1.9925e+00 -4.8699e-01 +3.0711e-02
18366863 +2.844011737e+01 +2.844011737e+01 +7.840117372e+00 +7.840117372e+00 +1.4620e+00 -2.3587e+00 -2.1635e+00 -1.0087e+00 +1.5267e+00 -3.5254e+00 +1.6387e+00 +5.6459e-01 -2.0076e+00 -8.9864e-01 +2.6276e+00 -1.8682e+00 -5.2218e-01 +1.9051e+00 +2.6972e+00 +5.2695e-01 -1.4231e+00 +3.0781e+00 -2.1515e+00 -6.9570e-01
110755392 +2.581047857e+01 +2.581047857e+01 +5.210478567e+00 +5.210478567e+00 -2.9897e+00 -2.5732e+00 -4.8313e+00 -4.6256e+00 +2.3985e+00 +5.2436e-01 +1.8918e+00 +2.2740e+00 -3.0641e+00 -1.4934e+00 +1.9409e+00 +2.2622e-01 -1.7044e-01 +5.7083e-01 +2.3539e+00 +1.4082e+00 +3.0180e-01 +3.2066e+00 +3.7177e+00 -4.3705e+00
147514868 +1.910420782e+01 +1.910420782e+01 -1.495792184e+00 -1.495792184e+00 +6.0070e-01 -3.1943e+00 -4.7083e+00 -1.9110e+00 -2.3667e-01 -2.2901e+00 +2.7639e+00 -1.3224e+00 -3.5092e+00 -1.2284e+00 -6.9368e-01 +2.2283e+00 -1.1040e+00 +2.1257e+00 +4.4119e+00 +4.5926e+00 -2.8111e+00 +2.5511e+00 -6.5688e-01 -4.3503e-02
% function evaluation | noise-free fitness - Fopt (4.669000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.587642185e+01 +8.587642185e+01 +1.325664218e+02 +1.325664218e+02 +2.1318e+00 +1.1486e+00 +1.3363e+00 -3.8140e+00 +1.4820e+00 -3.6272e+00 +2.7644e+00 +3.5323e+00 -4.4090e+00 -3.8344e+00 +2.9467e+00 -3.1980e+00 -1.5863e+00 -1.3352e+00 -4.4379e+00 -2.5758e-01 +2.2096e+00 +3.2485e+00 -1.9374e+00 -3.9862e+00
4 +8.497296624e+01 +8.497296624e+01 +1.316629662e+02 +1.316629662e+02 +4.7866e+00 -4.8406e-01 -2.5242e+00 +6.7013e-01 +1.3598e+00 +4.4505e+00 -2.1090e+00 +2.2876e+00 -4.1997e+00 -1.4055e+00 +6.5663e-01 -2.2403e+00 -1.1839e+00 +3.2884e+00 +3.0013e+00 +8.5523e-01 +2.0891e+00 -1.3192e+00 +4.3492e+00 +3.6146e+00
17 +8.003019281e+01 +8.003019281e+01 +1.267201928e+02 +1.267201928e+02 +7.7942e-01 +6.0327e-01 +1.4128e+00 -3.3579e+00 +2.9639e+00 +4.4524e+00 +5.5815e-01 -1.0233e-01 +1.6405e-01 -2.6749e+00 +2.7573e-01 +2.0291e+00 -3.8089e-01 +4.0195e+00 +2.8856e+00 -3.7978e+00 -4.0678e+00 -4.2454e+00 -1.5894e+00 +2.6513e+00
60 +7.616452137e+01 +7.616452137e+01 +1.228545214e+02 +1.228545214e+02 +2.2810e+00 +1.1691e+00 +1.7472e+00 +4.3945e+00 -3.4238e+00 -1.8929e+00 -4.7943e-01 +2.4342e-01 +1.5261e+00 +4.4203e+00 +1.5671e+00 -1.2522e+00 -7.6291e-01 -1.8596e+00 -2.7652e+00 +1.0952e+00 -4.5088e-01 -4.5348e+00 -1.1292e+00 +5.6225e-02
1277 +7.548858479e+01 +7.548858479e+01 +1.221785848e+02 +1.221785848e+02 +4.8368e+00 +1.3244e-01 +4.7946e+00 +4.9633e+00 -7.4197e-01 +1.2439e+00 -2.0652e+00 -1.7120e+00 -1.7357e+00 -8.2541e-01 +9.8431e-01 +2.1677e+00 +1.3273e+00 -3.6212e+00 +6.1834e-01 +4.3960e+00 -2.0607e+00 -3.1060e+00 -2.6234e+00 -3.8885e+00
1531 +6.968830832e+01 +6.968830832e+01 +1.163783083e+02 +1.163783083e+02 +8.8729e-01 +1.4274e+00 +3.6864e+00 +1.1700e+00 -2.9014e+00 -2.1883e+00 +1.2086e+00 +1.5163e+00 -1.8440e+00 +3.2764e+00 -3.8382e+00 +4.3070e+00 -4.4797e+00 -4.0823e+00 -2.6811e+00 +2.4214e+00 +1.4698e+00 -3.9328e+00 -7.8300e-01 -9.6593e-01
45415 +6.825064331e+01 +6.825064331e+01 +1.149406433e+02 +1.149406433e+02 +2.6468e+00 -4.5654e+00 +2.6634e+00 +4.2149e+00 -2.2637e+00 +1.3256e+00 -1.6745e+00 +1.4485e+00 -4.1276e+00 -4.7396e-01 -7.7840e-01 +2.6820e+00 -3.4016e+00 -2.8963e+00 -1.0188e+00 +1.9611e+00 -8.9678e-01 -4.1048e-01 -2.1377e+00 +9.9376e-01
53031 +6.730014636e+01 +6.730014636e+01 +1.139901464e+02 +1.139901464e+02 +1.7552e+00 +1.9192e-01 +4.2820e+00 +3.4868e+00 -4.0219e+00 -4.9393e+00 -2.8934e+00 -2.4015e+00 -4.4887e+00 +1.7470e+00 -3.8222e+00 -1.1323e+00 -3.6005e+00 -2.6179e+00 -2.2157e+00 +3.2049e+00 +1.7518e+00 +1.4775e+00 +3.6681e-01 +2.3701e+00
53532 +6.085281191e+01 +6.085281191e+01 +1.075428119e+02 +1.075428119e+02 +3.1986e+00 +8.1892e-01 +8.7047e-01 +1.5872e+00 +9.5466e-01 +4.0057e+00 -7.8345e-01 -5.4169e-01 +2.1891e+00 -1.9336e+00 +9.7658e-01 -6.4800e-01 -9.7869e-01 -1.6961e+00 +1.2912e+00 -2.3942e+00 +2.5205e+00 +2.1930e+00 -2.7029e+00 -1.2346e+00
269024 +4.433436799e+01 +4.433436799e+01 +9.102436799e+01 +9.102436799e+01 +2.3228e+00 +5.2877e-01 -3.6901e+00 -1.5969e+00 +4.5621e-01 +2.1818e+00 -4.5916e+00 +2.2553e+00 +8.3706e-01 +2.6484e+00 +2.5644e+00 +4.5655e+00 +3.4250e-01 +1.3888e+00 +8.8472e-02 +4.8216e-01 +4.0903e+00 +3.4078e+00 +1.8936e-01 -3.6789e+00
6280156 +2.927441264e+01 +2.927441264e+01 +7.596441264e+01 +7.596441264e+01 +2.3462e+00 +2.3712e+00 +3.2958e+00 +4.1647e+00 -3.1319e+00 +2.1266e+00 -2.5090e+00 -6.1947e-01 -3.4220e+00 +1.0793e+00 -2.2694e-01 +1.2931e+00 -4.0244e+00 -2.1490e-01 +1.1853e-01 +3.0829e+00 -2.0513e-01 -4.2079e-01 -3.0628e+00 -1.1284e+00
7713331 +2.487096631e+01 +2.487096631e+01 +7.156096631e+01 +7.156096631e+01 +4.4678e+00 +3.2351e-01 +2.0692e+00 +1.6343e+00 -4.4732e+00 -2.2922e+00 +2.3122e+00 +2.3860e+00 -4.7398e+00 +3.4211e+00 +3.7278e-01 -1.8032e+00 -1.8126e+00 +1.3747e+00 -1.3410e-01 -6.6222e-02 -4.9176e+00 +4.2446e+00 +8.5206e-01 -1.1973e+00
184922477 +1.863832231e+01 +1.863832231e+01 +6.532832231e+01 +6.532832231e+01 +3.0049e-01 -4.1930e+00 +3.1490e+00 +2.7216e+00 -1.8611e+00 +1.8934e+00 -2.1383e+00 +4.5442e+00 -2.2173e+00 -2.7222e+00 +2.0658e-01 +2.4358e+00 +7.3117e-01 +2.4535e+00 +1.8990e+00 +2.5254e+00 -4.9246e+00 +3.9882e+00 -1.7093e+00 -2.8878e+00
% function evaluation | noise-free fitness - Fopt (-1.034600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.484835029e+01 +8.484835029e+01 -1.861164971e+01 -1.861164971e+01 -4.1960e+00 -1.9331e+00 -2.5120e+00 +3.8764e+00 -2.5271e+00 +9.8703e-03 -3.4711e+00 +2.2917e+00 -1.0163e+00 -3.8280e+00 +6.6226e-01 +2.0949e+00 -1.8495e+00 +1.2151e+00 +3.7879e+00 -2.3066e-01 +6.3334e-01 +6.4090e-01 -1.0201e+00 -1.5704e+00
34 +8.199520062e+01 +8.199520062e+01 -2.146479938e+01 -2.146479938e+01 -2.1852e+00 +9.7971e-02 -2.5442e+00 -4.7887e+00 -1.1020e+00 +2.1462e+00 +2.3298e+00 +1.5901e+00 +4.9925e+00 -2.0866e+00 -4.1630e-01 -4.7047e+00 +3.1102e+00 -4.1775e+00 -3.2564e+00 +8.2807e-01 +4.0952e+00 +4.0770e+00 +1.2951e+00 -7.6322e-01
132 +7.465355626e+01 +7.465355626e+01 -2.880644374e+01 -2.880644374e+01 -4.4879e+00 -8.4554e-01 -3.2797e+00 -4.9213e+00 +1.2352e+00 -1.1003e-01 +4.5944e+00 +2.6124e+00 -3.9974e+00 -2.1089e+00 -2.5237e-02 -4.3658e+00 -7.5441e-01 +1.9600e+00 +7.7898e-01 -1.0956e+00 -2.2815e+00 +1.7434e+00 +2.1500e+00 -3.2635e+00
1456 +7.003281316e+01 +7.003281316e+01 -3.342718684e+01 -3.342718684e+01 -3.0048e+00 +4.9194e-01 +9.6063e-01 +1.3825e+00 +2.1084e+00 -4.7874e+00 +3.9375e+00 -2.7207e+00 -9.7553e-01 +3.4809e+00 +8.3012e-01 -3.0961e+00 -1.0400e+00 -1.1420e+00 +1.4630e+00 -3.8441e+00 -5.8991e-01 -3.1108e+00 -1.8003e+00 -4.1459e+00
3702 +6.874802450e+01 +6.874802450e+01 -3.471197550e+01 -3.471197550e+01 -4.7306e+00 -1.7446e+00 +4.0463e+00 -4.5092e+00 +4.6878e+00 +3.4427e-01 -4.7449e+00 -2.8373e+00 -4.4168e+00 -1.2641e+00 -3.8061e-01 -2.0007e-01 +2.8857e+00 +4.3616e+00 +2.3386e+00 -2.1413e+00 -3.8288e+00 -3.3316e+00 +2.1031e-01 -1.6698e+00
3891 +6.555319791e+01 +6.555319791e+01 -3.790680209e+01 -3.790680209e+01 -2.9707e+00 -2.7799e+00 -1.5980e+00 +1.7290e+00 -3.1910e+00 +6.4425e-01 +2.6083e-01 +4.7155e-01 -3.4734e+00 +2.4054e+00 -1.7147e+00 -2.5730e+00 +4.6210e-01 +3.6290e+00 +4.2884e+00 -3.1508e+00 +4.6531e+00 -2.7511e+00 -1.1815e+00 +3.8480e+00
148500 +6.264728238e+01 +6.264728238e+01 -4.081271762e+01 -4.081271762e+01 +3.4229e-01 -2.3676e+00 +2.4633e-01 +3.8687e+00 -4.7479e+00 +1.0412e+00 -2.0760e+00 +1.6999e+00 +4.5686e+00 -3.8834e+00 -2.3915e+00 +1.0065e+00 +1.9627e+00 -3.6902e+00 -1.2465e+00 +8.6880e-01 +3.1766e+00 +8.9763e-01 -2.1386e+00 +2.7217e+00
274284 +6.159246040e+01 +6.159246040e+01 -4.186753960e+01 -4.186753960e+01 +2.3395e+00 +2.1410e+00 -1.0917e+00 +1.9801e+00 +4.4531e+00 -1.5973e+00 +2.2382e+00 -3.0190e+00 +4.0150e+00 +3.4098e+00 -4.8925e+00 +2.4799e-01 +5.5042e-01 +2.0899e+00 +1.8546e+00 -3.4362e+00 -1.2776e+00 +2.7984e+00 -9.1515e-01 +2.6680e+00
287365 +5.102661838e+01 +5.102661838e+01 -5.243338162e+01 -5.243338162e+01 -8.9985e-01 -2.8657e+00 -1.1506e+00 +1.2723e+00 -2.4469e+00 -2.7526e+00 +8.7615e-01 -1.5697e+00 +1.0812e-01 +4.7435e-01 -4.2376e+00 -3.0467e+00 +2.6901e+00 -1.9774e+00 -1.0791e+00 -7.6964e-02 +4.2311e+00 -3.9204e+00 -1.2483e+00 +4.3998e+00
798742 +4.729625950e+01 +4.729625950e+01 -5.616374050e+01 -5.616374050e+01 +4.1092e+00 +1.9074e+00 -3.6095e+00 -5.8814e-02 -4.1597e-01 -2.7155e+00 +6.5260e-01 +4.9787e-01 +4.8807e+00 +3.5503e+00 -2.0691e+00 +3.0297e+00 -1.1741e+00 +2.7396e+00 -5.2170e-01 -3.0910e+00 -1.7988e+00 +2.1473e+00 -1.4773e+00 +5.3295e-01
1094655 +4.226342470e+01 +4.226342470e+01 -6.119657530e+01 -6.119657530e+01 +2.0626e+00 -2.7855e+00 +1.6083e+00 +2.0904e+00 +4.3949e+00 -2.2135e+00 -4.5819e+00 -8.3054e-01 -3.9400e+00 -2.6243e+00 -2.4050e+00 -1.0847e+00 +4.7093e+00 -9.5726e-01 +2.7475e+00 -1.9495e+00 +4.9725e+00 -1.9319e+00 +1.1056e+00 -2.2865e+00
3689451 +3.469201741e+01 +3.469201741e+01 -6.876798259e+01 -6.876798259e+01 +9.4015e-01 +2.4519e+00 +9.5829e-01 +2.9150e+00 +2.7814e+00 +4.9206e+00 -3.2972e+00 -1.4702e+00 +2.0305e+00 -4.8010e+00 +2.2835e+00 -1.4331e+00 -2.0168e+00 -2.3290e+00 +4.6365e+00 -2.1831e-01 +1.1912e+00 -1.9732e+00 +3.0732e+00 +8.4018e-01
19806917 +2.886528354e+01 +2.886528354e+01 -7.459471646e+01 -7.459471646e+01 -3.2178e+00 +3.4928e-01 -2.8142e+00 +2.3669e+00 -4.1256e+00 -1.5224e+00 -3.7077e+00 -2.4322e+00 +2.0464e+00 -4.5048e+00 -4.0518e+00 -2.1772e+00 +4.4139e+00 -4.6904e+00 -1.8591e+00 +3.9413e+00 +3.6928e+00 +3.9786e+00 -3.0771e+00 +4.8046e+00
24665045 +2.823670479e+01 +2.823670479e+01 -7.522329521e+01 -7.522329521e+01 -2.0153e-01 -2.7612e+00 -1.8934e+00 -2.1853e-01 +7.9767e-01 -3.6178e+00 -3.7109e+00 -5.5878e-01 +2.8832e+00 -3.9435e-01 -1.5662e+00 -3.9504e+00 -1.9093e+00 -1.4422e+00 -4.6814e+00 +4.1692e+00 +3.9150e+00 -4.3764e+00 -1.4354e+00 +1.5422e+00
29711388 +2.562114191e+01 +2.562114191e+01 -7.783885809e+01 -7.783885809e+01 -1.7529e-02 -4.5413e+00 +3.2137e-01 +4.4156e+00 -2.0088e+00 +1.9038e+00 +1.7707e+00 -2.0445e-01 +4.4662e+00 +2.6935e+00 +2.8318e-01 -3.1997e+00 -3.3323e-02 +2.8567e+00 -1.1417e+00 +1.3103e+00 +1.6184e+00 +1.1764e+00 +1.9100e+00 +2.8401e+00
% function evaluation | noise-free fitness - Fopt (-1.591000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652226586e+01 +8.652226586e+01 -7.257773414e+01 -7.257773414e+01 -3.8514e+00 -7.9308e-01 -4.6582e+00 +5.9597e-01 +1.9274e+00 -1.0608e+00 -1.4747e+00 +3.4818e+00 -1.9055e+00 +4.5906e+00 -2.5885e+00 -4.0843e+00 -4.2196e+00 +2.3356e+00 -3.7031e+00 +1.5638e+00 +4.8006e+00 -4.3342e+00 -2.6959e+00 -4.0140e+00
18 +8.498022580e+01 +8.498022580e+01 -7.411977420e+01 -7.411977420e+01 +2.1471e+00 -1.9995e+00 -2.2337e+00 +3.2882e+00 +4.6969e+00 -2.0237e-01 -1.7183e+00 -4.0910e+00 +2.0607e+00 -1.9095e+00 +4.3418e+00 -1.7375e+00 -3.8139e+00 +2.5217e+00 +3.1917e+00 +1.3363e+00 -8.3515e-01 +4.8045e+00 +4.4049e+00 -1.9449e+00
137 +7.913311195e+01 +7.913311195e+01 -7.996688805e+01 -7.996688805e+01 -1.6058e+00 +1.7268e+00 -2.3071e+00 -2.0796e+00 -8.7388e-01 +2.0333e+00 +1.0541e+00 -4.1268e+00 +1.6476e+00 +2.9497e+00 -2.4879e+00 +2.0119e+00 -9.6648e-01 +6.3298e-01 -2.3000e-01 +3.3388e+00 +4.6450e+00 -2.2001e-01 -3.4544e+00 -1.5039e+00
631 +7.732730396e+01 +7.732730396e+01 -8.177269604e+01 -8.177269604e+01 +2.6337e+00 +3.0749e+00 -3.3527e+00 +1.7654e-02 -3.6045e+00 +4.0810e+00 -2.9449e+00 -2.9697e+00 -1.1434e+00 +2.1606e+00 -2.7294e-01 +1.8712e-01 +1.0436e+00 +2.1264e+00 +3.7848e+00 -1.7066e+00 +3.4096e+00 -3.3368e-02 +1.1381e+00 -1.5971e+00
1310 +7.298240481e+01 +7.298240481e+01 -8.611759519e+01 -8.611759519e+01 +2.3277e+00 +3.4052e+00 -3.1787e+00 -1.2023e+00 -4.0062e+00 +7.5660e-01 -3.7223e+00 -1.0683e+00 -3.6607e+00 -5.0715e-01 -1.2908e+00 -8.5362e-01 +4.2019e+00 +3.7145e+00 +2.9857e+00 -1.9017e+00 -5.5524e-01 +2.9666e+00 -2.8842e+00 +2.5221e+00
1681 +7.082364599e+01 +7.082364599e+01 -8.827635401e+01 -8.827635401e+01 -1.3724e+00 +2.5937e-01 -3.2212e+00 +3.4430e+00 -2.8497e+00 -3.5185e+00 -1.5536e+00 -1.6425e+00 -4.4488e+00 -1.9923e+00 +1.7497e+00 +4.8033e+00 -6.5206e-01 -4.4209e-02 +1.9096e+00 -1.6212e+00 +2.9189e+00 -2.3841e-02 -2.9126e+00 +7.8331e-01
9916 +7.031894679e+01 +7.031894679e+01 -8.878105321e+01 -8.878105321e+01 -2.4896e+00 -4.2530e-01 -3.6062e+00 +4.7203e+00 +4.1445e+00 +2.0737e+00 +4.1613e+00 -4.0994e+00 -2.0028e+00 +2.0494e+00 -1.2780e+00 +2.1407e+00 -1.6212e+00 +3.3828e+00 +4.2146e+00 -4.6575e+00 +4.0815e+00 -2.1528e+00 -4.1254e+00 -6.6962e-01
34959 +6.802625534e+01 +6.802625534e+01 -9.107374466e+01 -9.107374466e+01 -1.3174e+00 -1.1006e+00 +3.7749e+00 -3.8151e+00 -8.3040e-01 +3.2785e+00 +3.4622e+00 +3.5568e+00 -2.6751e+00 -3.0367e+00 +2.2401e-01 -1.2609e+00 +2.2294e+00 -4.4722e+00 -2.4341e+00 +1.3768e+00 +1.5645e+00 +2.6598e+00 -1.6109e+00 -9.5675e-01
40209 +6.724086163e+01 +6.724086163e+01 -9.185913837e+01 -9.185913837e+01 +3.6856e+00 +4.8595e+00 -2.5979e+00 -3.1699e-01 -2.9642e+00 -3.2243e+00 +5.2068e-01 -1.1589e+00 +7.2805e-01 +1.2345e+00 +2.7363e+00 -1.4899e+00 -3.3013e+00 +3.0143e+00 +2.0448e+00 +2.0381e+00 -7.2154e-01 -4.4177e+00 +2.5598e+00 -4.6325e+00
76329 +6.437778569e+01 +6.437778569e+01 -9.472221431e+01 -9.472221431e+01 -2.0311e+00 +9.8699e-02 -2.5524e+00 +4.9105e+00 +3.6201e+00 +2.0320e+00 +4.1066e+00 -3.2349e+00 -4.8946e+00 -8.5837e-01 +3.5467e-01 +4.7957e+00 +2.4914e+00 +9.7578e-01 -1.0899e+00 -4.2112e+00 +1.2295e+00 -1.1707e-01 -2.2020e+00 -2.4357e+00
189254 +5.847804159e+01 +5.847804159e+01 -1.006219584e+02 -1.006219584e+02 +2.5400e+00 +2.9314e+00 -1.6022e+00 +4.4751e+00 +4.1154e+00 +2.5110e+00 +4.3364e+00 -1.4766e+00 -3.9131e+00 +1.6412e+00 +1.3411e+00 +4.9447e+00 -1.1637e+00 +3.6178e+00 +1.5011e+00 -2.1461e+00 +3.2492e+00 -1.7694e+00 -9.1657e-01 +3.3120e-01
200644 +5.684458656e+01 +5.684458656e+01 -1.022554134e+02 -1.022554134e+02 +2.0658e+00 +3.7127e+00 -1.1498e+00 -8.5152e-01 -1.2672e+00 +1.5953e+00 -4.5694e+00 -1.7009e+00 -6.7470e-02 -6.6455e-01 +1.4393e+00 +1.1146e+00 +2.0770e+00 +2.9756e+00 +3.2058e+00 +3.5789e-01 +1.4580e+00 +3.0113e+00 -4.2541e+00 +1.7319e+00
395348 +4.154952676e+01 +4.154952676e+01 -1.175504732e+02 -1.175504732e+02 +2.2339e+00 -6.0287e-01 +4.6310e-01 -7.4071e-01 +3.6589e+00 +2.0549e+00 -3.1608e+00 +7.8181e-01 +2.0673e+00 -3.7135e+00 -2.1368e+00 -2.4481e+00 +2.3054e+00 +7.9464e-01 -1.7571e+00 +2.0817e+00 -7.6142e-01 -2.7490e+00 +5.5523e-01 +1.5106e+00
1253503 +3.968574890e+01 +3.968574890e+01 -1.194142511e+02 -1.194142511e+02 -5.6309e-01 -3.8040e+00 +2.4316e+00 +4.2434e+00 +9.1454e-01 +3.0165e+00 -3.7279e+00 -4.6787e+00 -1.7346e+00 +1.6941e+00 +2.6220e+00 -4.3020e+00 -4.6811e-01 +1.7176e+00 -1.5879e+00 +1.5451e+00 -2.0720e+00 -3.1501e+00 +3.1749e+00 -4.9104e-01
1518520 +3.536928707e+01 +3.536928707e+01 -1.237307129e+02 -1.237307129e+02 +6.8751e-01 +1.1882e-02 +1.7714e+00 +3.1995e+00 +3.1744e+00 +1.6025e+00 -4.8255e+00 +2.7473e+00 +9.8123e-01 -3.3491e+00 +6.9164e-02 -1.5124e+00 +2.7002e-01 +2.8760e-01 -2.6632e+00 -1.5649e+00 +8.5173e-01 +1.6057e+00 -3.4810e+00 +1.6116e+00
3567703 +2.688658768e+01 +2.688658768e+01 -1.322134123e+02 -1.322134123e+02 +3.0040e+00 +2.6620e+00 -4.6107e+00 -3.3000e+00 -1.9049e+00 -1.0601e+00 -3.0499e+00 +6.5554e-02 -2.3294e+00 -2.1204e-01 +7.5085e-01 -8.4704e-01 -6.5890e-01 +3.4813e+00 +2.7607e+00 +4.3471e+00 +3.5726e+00 +4.8756e+00 -2.0155e+00 +3.6254e-01
41914693 +2.430500155e+01 +2.430500155e+01 -1.347949984e+02 -1.347949984e+02 -1.5108e-01 -4.8491e+00 -2.6233e+00 +3.0143e+00 +8.3604e-01 +4.3496e+00 -4.7369e+00 +4.0406e+00 +2.9219e+00 -4.1423e+00 -1.7275e+00 +1.5601e+00 -4.6023e+00 +2.8869e+00 -1.8873e+00 -8.9476e-02 +2.3173e+00 -1.3621e+00 +4.5060e-01 +2.6673e+00
147783867 +2.034274279e+01 +2.034274279e+01 -1.387572572e+02 -1.387572572e+02 +3.9785e+00 +1.3241e+00 -3.8410e+00 -4.9254e+00 -7.0991e-01 -8.3908e-01 -3.3075e+00 +1.4257e-01 -4.0904e+00 +4.4871e-01 +3.3176e+00 -2.4634e+00 +1.0152e+00 +3.4340e+00 +3.5428e+00 +3.3511e+00 +4.2893e+00 +3.9111e+00 -3.3279e+00 +4.3360e-01
152082030 +1.155025290e+01 +1.155025290e+01 -1.475497471e+02 -1.475497471e+02 +1.8573e+00 -5.8482e-01 +1.9040e+00 -1.8489e+00 +4.9410e+00 +1.5121e+00 -4.0318e+00 +1.5199e+00 +3.0356e+00 -1.2205e+00 -2.8355e+00 -2.1091e+00 +3.5485e+00 +4.0520e+00 -3.5098e+00 -2.5027e+00 -2.4390e+00 -1.3033e+00 +2.7916e+00 -1.5119e+00
% function evaluation | noise-free fitness - Fopt (7.823700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.649651382e+01 +8.649651382e+01 +8.688665138e+02 +8.688665138e+02 +8.8545e-03 +7.2164e-01 -1.6756e-01 -3.7600e+00 -3.7044e+00 +4.4224e+00 +1.9031e+00 +2.5829e+00 -3.2795e+00 -4.6495e+00 -1.3248e+00 -7.8346e-01 -6.7716e-01 +3.0087e+00 +9.2071e-02 +3.6323e-01 +5.2548e-01 +4.4016e+00 -1.4731e+00 +4.6484e-01
3 +8.423566026e+01 +8.423566026e+01 +8.666056603e+02 +8.666056603e+02 -4.4545e+00 +3.6094e+00 -2.2810e-01 -1.8398e+00 -1.1786e+00 +3.9639e+00 -1.1680e+00 +4.7705e-01 +4.0731e+00 -4.5752e+00 +3.4888e+00 +3.0860e+00 +2.8760e+00 -3.3974e+00 -4.9723e+00 -8.5180e-01 +1.2228e+00 -1.8787e+00 +4.6156e+00 +2.2883e+00
41 +7.982117728e+01 +7.982117728e+01 +8.621911773e+02 +8.621911773e+02 -2.3820e+00 -3.1744e+00 +2.3699e+00 -4.0638e+00 +2.6496e+00 +2.8976e-01 +2.7697e+00 +1.7601e+00 -2.8545e+00 -4.3741e+00 -2.0863e+00 +4.6549e+00 +2.1160e+00 -3.4101e+00 -1.5861e-01 -1.3362e-01 +3.7042e+00 -1.9254e+00 +7.2338e-01 +2.3685e+00
280 +7.498551952e+01 +7.498551952e+01 +8.573555195e+02 +8.573555195e+02 +3.6292e-03 -2.4894e+00 +4.0333e+00 -5.1611e-01 +4.2692e+00 +5.8636e-01 -3.4727e+00 +6.6406e-01 -4.9527e+00 -2.6874e+00 +2.1879e+00 +1.5491e+00 +1.3085e+00 +2.6593e+00 -9.4287e-01 +2.1914e+00 -2.7123e+00 +1.3842e+00 +1.9322e+00 +1.7730e+00
