% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
31120 +1.637576027e+02 +1.637576027e+02 +1.865976027e+02 +1.865976027e+02 +2.9083e+00 -5.1620e-02 -2.2860e+00 -8.1276e-01 +1.9532e+00 -4.9358e+00 -9.0123e-02 -3.6304e+00 -4.5575e+00 -4.0635e+00 -4.7673e+00 +4.4056e+00 +3.9150e+00 +2.8287e+00 +8.4558e-01 -3.2188e+00 +4.9394e+00 +1.3902e+00 -3.7058e+00 -3.5905e+00
36384 +1.596654663e+02 +1.596654663e+02 +1.825054663e+02 +1.825054663e+02 -1.7845e+00 -3.7883e+00 -4.6376e+00 -4.4595e+00 +3.5321e+00 +4.8205e-01 -4.8054e+00 +1.9129e+00 -3.6215e+00 +2.8557e+00 -1.5701e+00 +4.7634e+00 +4.5196e+00 +2.8107e+00 +4.5275e+00 -3.6916e+00 +3.3992e+00 +4.8513e+00 -3.1765e+00 -4.8141e+00
293221 +1.567218285e+02 +1.567218285e+02 +1.795618285e+02 +1.795618285e+02 -8.2482e-01 +2.5214e+00 +3.5231e+00 +1.8558e+00 +4.3490e+00 -4.4156e+00 +2.8462e-01 -4.7394e+00 -2.3910e+00 -4.3101e+00 -4.7856e+00 +3.4962e+00 +4.3120e+00 +2.2490e+00 +4.7452e+00 -3.1504e+00 +4.1258e+00 +4.0239e+00 -1.3533e+00 -3.0210e+00
365337 +1.541757140e+02 +1.541757140e+02 +1.770157140e+02 +1.770157140e+02 -4.9101e+00 +3.5297e+00 -4.1401e+00 -4.7905e+00 +4.6268e+00 -2.4677e+00 +1.8941e+00 -3.8506e+00 -2.4331e+00 -2.0535e+00 -4.2970e+00 -3.1740e-01 +2.0428e+00 +4.8156e+00 +4.8621e+00 -4.8429e+00 +4.3026e+00 +7.0321e-01 -4.8315e+00 -4.0145e+00
407671 +1.471101630e+02 +1.471101630e+02 +1.699501630e+02 +1.699501630e+02 -4.3598e+00 +8.0547e-01 +1.7943e+00 +4.6329e+00 -4.2202e+00 +3.7094e+00 -3.2581e+00 -3.0261e+00 -2.7059e+00 -3.0269e+00 -4.3636e+00 -4.1118e-01 +3.9869e+00 +4.1851e+00 +4.3851e+00 +2.0828e+00 +4.6421e+00 +4.6193e+00 -4.9999e+00 -4.6960e+00
1001335 +1.268124928e+02 +1.268124928e+02 +1.496524928e+02 +1.496524928e+02 -4.9225e+00 +1.7490e+00 +3.7866e+00 +1.4572e+00 +6.2916e-01 +3.3867e+00 -2.5570e+00 -6.7930e-01 -4.5051e+00 -3.5470e+00 -4.5629e+00 +3.0893e+00 +1.3394e+00 +4.6611e+00 +3.6264e+00 -4.4098e+00 +4.4003e+00 +3.9522e+00 -3.9581e+00 -4.1835e+00
2563058 +1.213301088e+02 +1.213301088e+02 +1.441701088e+02 +1.441701088e+02 -6.5525e-01 +2.1246e+00 +3.5124e+00 -2.7968e+00 -4.4446e+00 -3.1663e+00 -3.3616e+00 -2.9380e+00 -3.8552e+00 -2.8264e+00 +1.8000e+00 +2.4460e+00 +3.2280e+00 +3.9806e+00 +1.4573e+00 -2.6271e+00 +4.9887e+00 +4.9887e+00 -4.2038e+00 -4.9490e+00
3910707 +1.197184540e+02 +1.197184540e+02 +1.425584540e+02 +1.425584540e+02 +6.3593e-01 +1.3199e+00 +3.7334e+00 -4.0383e-01 -1.9343e+00 -3.9229e+00 +4.0530e-01 -4.1162e+00 +5.2908e-01 -2.7674e+00 -4.5477e+00 +4.1889e+00 +2.7139e+00 +4.6827e+00 +3.9758e+00 -2.6360e+00 +2.1263e+00 +4.8971e+00 -4.9949e+00 -4.6614e+00
24461730 +9.876310658e+01 +9.876310658e+01 +1.216031066e+02 +1.216031066e+02 -7.5320e-01 -5.3100e-01 +5.3955e-01 -2.9525e+00 -3.2193e+00 +3.2678e-01 -3.4594e+00 -3.8887e+00 -4.8304e+00 -3.0460e+00 -2.8424e+00 +4.1608e+00 +4.5983e+00 +4.8505e+00 +3.6320e+00 -4.8117e+00 +4.5535e+00 +3.4611e+00 -3.6135e+00 -4.4018e+00
% function evaluation | noise-free fitness - Fopt (-1.038100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.462432407e+02 +4.462432407e+02 +3.424332407e+02 +3.424332407e+02 -1.6037e+00 +6.7121e-01 +3.5442e+00 +8.5619e-01 -4.2918e+00 -3.8895e+00 +4.5531e+00 +2.1401e+00 -2.4387e+00 +1.8969e+00 -2.5292e+00 +2.2869e+00 -1.8481e+00 -2.3222e-01 +1.5757e+00 +1.6173e+00 -4.8573e+00 -4.5687e+00 -3.6970e+00 +6.6202e-01
2 +3.302481329e+02 +3.302481329e+02 +2.264381329e+02 +2.264381329e+02 +9.5774e-01 -2.2746e-01 -3.8431e+00 +2.2750e+00 -1.5039e+00 -2.8641e+00 -4.8703e+00 -1.5011e+00 -3.5159e-01 -4.4540e+00 +3.7402e+00 +2.9757e+00 +1.0000e+00 +1.7652e+00 -2.5533e+00 -3.7537e+00 -1.6535e+00 -8.4403e-01 +4.1813e+00 +1.7832e-02
16 +3.203602001e+02 +3.203602001e+02 +2.165502001e+02 +2.165502001e+02 +4.4780e+00 +2.3413e+00 -4.7397e+00 -1.6383e+00 +3.3126e+00 -4.7905e+00 -6.8687e-01 +3.5725e+00 -1.7920e+00 +4.0021e+00 -2.3127e+00 +1.0557e-01 +3.8162e-01 +4.9435e+00 -3.9312e+00 -2.0027e+00 +3.4658e+00 +2.6121e+00 -6.3425e-01 +3.4633e+00
23 +2.489825739e+02 +2.489825739e+02 +1.451725739e+02 +1.451725739e+02 -1.7705e+00 +3.5929e+00 -1.1472e+00 +5.4026e-01 +3.4582e+00 +3.7643e-01 -3.4951e+00 +3.3936e+00 +5.4402e-01 +3.6511e-01 +6.6392e-01 -2.0131e+00 +1.7538e+00 -3.9357e+00 -2.3034e+00 -3.0188e+00 -3.6305e+00 -5.5502e-02 +3.4385e+00 +2.1569e+00
77 +2.447260437e+02 +2.447260437e+02 +1.409160437e+02 +1.409160437e+02 -2.4004e+00 -2.7802e+00 +3.8326e+00 -3.3062e+00 +4.1998e+00 -3.7788e+00 -4.2858e+00 +3.1301e+00 +4.9081e+00 +3.9314e+00 -2.2537e+00 -2.6447e+00 +2.3933e+00 -1.4097e+00 -1.7486e+00 -4.9226e+00 -3.3751e+00 +4.1292e-01 +4.4233e+00 +3.4551e+00
136 +2.002335349e+02 +2.002335349e+02 +9.642353487e+01 +9.642353487e+01 +2.7574e+00 +1.8288e+00 +3.7133e+00 +4.6802e+00 +4.7516e+00 +4.7701e+00 -2.1876e+00 -1.7983e+00 -1.0331e+00 +3.9268e+00 +4.5071e+00 +4.8055e+00 +1.0353e+00 +2.5110e+00 -4.2791e+00 -1.7010e+00 -4.9591e+00 +2.9051e+00 +2.7913e+00 +4.9823e+00
6337 +1.690492662e+02 +1.690492662e+02 +6.523926622e+01 +6.523926622e+01 -4.2366e+00 +1.2413e+00 -4.6193e+00 +1.4041e+00 +3.6633e+00 -4.3015e-01 -4.3197e+00 -6.1317e-01 -3.7487e+00 +8.6217e-01 -2.5205e+00 +3.5805e+00 +2.7706e+00 +1.3348e+00 -3.4040e+00 -3.5627e+00 -2.4160e+00 +4.6096e+00 +4.3963e+00 +4.0154e+00
41041 +1.579952380e+02 +1.579952380e+02 +5.418523802e+01 +5.418523802e+01 +4.8152e+00 -3.0771e+00 -2.6633e+00 +3.4342e+00 +5.9500e-01 -5.5696e-01 -3.3597e+00 +3.4569e+00 -4.6158e+00 +3.7022e+00 -1.2594e+00 -3.7025e-01 +2.4901e+00 -3.6648e+00 -4.3295e+00 -2.5623e+00 -4.3578e+00 +2.4077e+00 +4.2247e+00 +3.6231e+00
380513 +1.542087689e+02 +1.542087689e+02 +5.039876888e+01 +5.039876888e+01 +2.0171e+00 +3.3577e+00 -1.9965e+00 -3.4451e+00 -6.9357e-01 +4.2896e+00 -1.0374e+00 +4.7743e+00 -3.4724e+00 -3.6471e+00 -4.8592e+00 +3.2614e+00 +3.7620e+00 -4.9153e+00 -3.9553e+00 -1.7237e+00 -4.2641e+00 +4.1524e+00 +2.2380e+00 +4.0530e+00
454095 +1.507782350e+02 +1.507782350e+02 +4.696823497e+01 +4.696823497e+01 +7.5612e-01 +3.7096e+00 -3.3103e+00 +1.0310e+00 +4.2111e+00 +1.4213e+00 +6.4180e-01 +1.5224e+00 -4.1869e+00 -7.2196e-01 -3.1498e+00 -1.9051e-01 -2.7334e+00 -3.8213e+00 -4.9861e+00 -2.8927e+00 -4.5039e+00 +4.9271e+00 +4.7945e+00 +4.3198e+00
470535 +1.330994892e+02 +1.330994892e+02 +2.928948925e+01 +2.928948925e+01 +1.6480e+00 +4.0427e+00 +4.4033e+00 +3.2045e+00 +4.6560e+00 +9.3295e-01 -3.5427e+00 +3.3888e+00 -4.2968e+00 +2.6294e+00 -4.4882e+00 +1.1728e+00 +3.8571e+00 -4.9747e+00 -3.6534e+00 -1.9279e+00 -3.7558e+00 +3.5872e+00 +4.6853e+00 +2.9640e+00
1506947 +1.313973348e+02 +1.313973348e+02 +2.758733483e+01 +2.758733483e+01 -3.2484e+00 +2.9117e+00 -2.1865e+00 +4.0964e+00 +3.7430e+00 +3.8655e+00 -3.3670e+00 +1.9497e+00 -2.3392e+00 +2.8955e+00 -4.3271e+00 +4.6700e+00 +2.7833e+00 -3.5720e+00 -3.1971e+00 -3.4595e+00 -1.6678e+00 +4.7407e+00 +2.9252e+00 +4.4805e+00
12781462 +1.051780048e+02 +1.051780048e+02 +1.368004838e+00 +1.368004838e+00 +3.1038e+00 +3.5265e+00 +1.3782e-01 +2.6524e+00 +3.7494e+00 +3.9354e+00 -3.8057e+00 -8.2200e-01 -6.3037e-01 +3.9105e+00 +2.7312e+00 +4.0901e+00 +4.0085e+00 -4.5759e+00 -4.3301e+00 -4.9258e+00 -3.9317e+00 +4.3858e+00 +4.8246e+00 +4.6754e+00
108857463 +9.429817414e+01 +9.429817414e+01 -9.511825863e+00 -9.511825863e+00 -2.0582e+00 +2.3751e+00 -4.9555e+00 +3.3911e+00 -2.7301e+00 +4.7430e+00 -3.7116e+00 +1.4045e+00 -3.7705e+00 +4.5715e+00 -4.6704e+00 +4.7978e+00 +4.6436e+00 -1.4677e+00 -3.9896e+00 -3.8164e+00 -4.2489e+00 +4.6848e+00 +4.5210e+00 +4.1910e+00
% function evaluation | noise-free fitness - Fopt (1.237000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.864565634e+02 +3.864565634e+02 +3.988265634e+02 +3.988265634e+02 +3.2122e+00 -2.8500e+00 -8.1511e-01 +4.6016e+00 +8.3254e-01 +1.9885e+00 +9.6888e-01 -2.6633e-02 -4.2116e+00 -3.4694e-01 -4.9830e-01 +4.0441e+00 -7.0766e-01 -1.1415e+00 +2.1772e+00 +4.9780e+00 -3.0167e+00 -3.5441e+00 +1.8386e+00 -2.9622e+00
3 +3.425002625e+02 +3.425002625e+02 +3.548702625e+02 +3.548702625e+02 -2.2436e+00 -4.4065e+00 -3.5810e+00 -2.3128e+00 -8.5469e-01 +3.4628e+00 +4.2687e-03 -2.0451e+00 +2.3727e+00 -3.4647e+00 +4.7555e+00 +3.8339e-01 +3.8805e+00 +4.1773e-01 +1.5489e+00 +1.2836e+00 +4.5807e+00 +9.8708e-01 -2.6910e+00 -2.4622e+00
11 +3.244026925e+02 +3.244026925e+02 +3.367726925e+02 +3.367726925e+02 +4.7040e+00 +4.4666e+00 +1.8961e+00 +2.7606e+00 +2.3958e+00 +1.2697e-01 -1.0994e+00 +1.6287e+00 -3.2961e+00 -3.9557e+00 +4.3566e+00 -3.8468e+00 +2.6395e+00 +1.5100e+00 +1.7292e+00 -3.1232e+00 +3.0952e+00 -3.7836e+00 -1.1379e+00 +6.4047e-02
32 +2.981849704e+02 +2.981849704e+02 +3.105549704e+02 +3.105549704e+02 -2.1748e+00 +3.2710e+00 -6.7284e-01 -1.0186e+00 +1.9452e-01 +9.1997e-01 -2.0000e+00 -1.4969e-01 -2.6891e+00 -2.2165e+00 +4.6265e+00 +4.1729e+00 -3.5437e+00 -5.2781e-02 +1.8139e+00 -1.5806e+00 +3.3881e+00 -2.5493e+00 -8.7858e-01 -4.7643e+00
42 +2.835988616e+02 +2.835988616e+02 +2.959688616e+02 +2.959688616e+02 -1.7969e+00 -3.1679e+00 -2.5303e+00 +3.4444e+00 -1.7364e+00 +3.2953e+00 -5.9390e-01 +4.9403e+00 -4.0527e+00 -3.1011e+00 -1.0437e+00 +7.4490e-01 -3.3529e-02 -2.8354e+00 -3.6588e+00 -1.4113e+00 +4.6212e+00 -3.7066e+00 -2.7003e-01 +1.5149e-01
46 +2.223807988e+02 +2.223807988e+02 +2.347507988e+02 +2.347507988e+02 -8.6265e-01 -2.9830e+00 -4.3914e+00 -2.8561e+00 -1.6990e+00 +3.0256e+00 +2.6826e+00 +4.3001e+00 -1.0753e+00 +1.7071e-01 -3.8359e+00 +4.6050e+00 +4.4884e+00 -4.7247e+00 -7.6620e-01 -3.9367e+00 +2.4422e+00 -6.3705e-01 -2.7662e+00 -4.6409e+00
1402 +1.972426782e+02 +1.972426782e+02 +2.096126782e+02 +2.096126782e+02 +8.3301e-02 -3.0699e+00 +4.1210e+00 +2.8279e+00 -4.6684e+00 -1.5228e+00 +1.7155e+00 -2.2614e+00 -4.3418e+00 +1.2609e+00 +2.2558e+00 +3.7139e+00 +3.6271e+00 -3.1099e+00 -8.1737e-01 +7.7971e-01 +3.0899e+00 -2.2746e+00 -2.8190e+00 -4.9141e+00
5761 +1.949164716e+02 +1.949164716e+02 +2.072864716e+02 +2.072864716e+02 +4.9099e+00 +4.3969e+00 +7.0600e-01 +2.3754e+00 +4.2271e+00 -2.7512e+00 -2.0374e+00 +1.3819e+00 +3.7376e+00 +4.1835e+00 +1.3125e+00 +4.7957e+00 +4.0158e+00 -1.6710e+00 -3.8954e+00 -3.0224e+00 +3.7761e-02 -4.4081e+00 -3.4790e+00 -4.6902e+00
6796 +1.615764590e+02 +1.615764590e+02 +1.739464590e+02 +1.739464590e+02 -7.4332e-01 +1.4585e+00 +2.5367e-01 -1.2694e+00 +1.1060e+00 +3.0264e+00 +3.6661e+00 +4.2419e+00 -7.1826e-01 +3.0929e+00 +4.4832e+00 +4.1419e+00 +4.3862e+00 -4.2228e+00 -1.7634e+00 -1.5011e+00 +2.8228e+00 -3.8018e+00 -4.1945e+00 -4.4903e+00
97446 +1.568339293e+02 +1.568339293e+02 +1.692039293e+02 +1.692039293e+02 +1.1635e+00 -4.0168e+00 +1.4079e+00 +6.9137e-02 -4.2136e+00 +2.5353e+00 -2.9994e-01 +3.9416e+00 -1.8254e+00 +3.9571e+00 +4.5494e+00 +4.5232e+00 +4.3604e+00 -2.9406e+00 +1.5009e+00 -4.4141e+00 +4.4869e+00 -8.0761e-01 -4.9134e+00 -4.2108e+00
122169 +1.529451734e+02 +1.529451734e+02 +1.653151734e+02 +1.653151734e+02 +4.3392e+00 -3.6380e+00 +4.5096e+00 -1.9664e+00 +3.6910e+00 +3.7293e+00 +1.8263e-01 +3.2007e+00 -4.8407e+00 +3.0826e+00 +2.7860e+00 +3.9809e+00 +4.7065e+00 -4.5457e+00 -3.9607e+00 -4.2630e+00 +1.9770e+00 -2.4451e+00 -4.2062e+00 -3.3372e+00
515508 +1.508210612e+02 +1.508210612e+02 +1.631910612e+02 +1.631910612e+02 +2.1057e+00 +3.7346e+00 +1.7729e+00 +2.4501e-01 -3.8922e+00 -3.5932e+00 +4.8451e+00 +2.7414e+00 -3.5104e+00 +1.6062e+00 +3.3005e+00 +7.3463e-01 +2.5568e+00 -4.9710e+00 -2.8036e+00 -2.0279e+00 +1.4150e+00 -4.3140e+00 -4.4554e+00 -4.4791e+00
1027614 +1.457904652e+02 +1.457904652e+02 +1.581604652e+02 +1.581604652e+02 +4.2182e+00 -2.8632e+00 -3.7984e+00 +2.5610e-01 -4.7706e+00 -3.8947e+00 +3.3925e+00 +4.6912e+00 -3.3731e+00 -2.4693e+00 +3.9433e+00 +3.9241e+00 +1.6908e+00 -4.5311e+00 +2.2341e+00 -1.9758e+00 +4.8923e+00 -4.2714e+00 -4.8946e+00 -4.7961e+00
1356080 +1.401296521e+02 +1.401296521e+02 +1.524996521e+02 +1.524996521e+02 -1.8205e+00 -1.6188e+00 -1.8799e+00 -3.8428e+00 -4.7785e+00 -3.3765e+00 +2.9141e+00 +3.4805e+00 +4.1604e+00 +2.5650e+00 +4.8961e+00 +7.4634e-01 +4.9657e+00 -4.6031e+00 -3.7041e+00 -3.3943e+00 +4.6203e+00 -4.0700e+00 -3.8986e+00 -3.9795e+00
1878454 +1.317781721e+02 +1.317781721e+02 +1.441481721e+02 +1.441481721e+02 +2.4373e+00 -4.0918e+00 +2.5488e+00 +4.0855e+00 -4.3207e+00 -4.6209e+00 -3.8642e-02 +3.4880e+00 -4.7043e+00 +2.4873e+00 -1.6696e-01 +4.4322e+00 +6.2463e-01 -3.7896e+00 -1.7945e+00 -2.6896e+00 +3.7560e+00 -4.6827e+00 -4.7498e+00 -3.9428e+00
4487835 +1.265523621e+02 +1.265523621e+02 +1.389223621e+02 +1.389223621e+02 -4.5410e+00 -4.5185e+00 +2.6052e+00 +4.9707e+00 -3.9161e+00 -3.4948e+00 +3.3424e+00 +2.9075e+00 -1.7980e+00 +2.7732e+00 +4.4276e+00 +2.9310e+00 +1.7967e+00 -2.5319e+00 -4.1124e+00 -3.7229e+00 +2.8931e+00 -3.5681e+00 -3.9961e+00 -4.7430e+00
10587414 +1.190503034e+02 +1.190503034e+02 +1.314203034e+02 +1.314203034e+02 +1.6439e+00 -1.3357e+00 -4.7516e+00 +8.4202e-01 +3.3184e+00 -4.1478e+00 +4.2126e+00 +4.9837e+00 -3.6107e+00 +3.4585e+00 +3.5305e+00 +3.1396e+00 +4.5895e+00 -3.5719e+00 -4.3873e+00 -3.8789e+00 +2.9183e+00 -4.4021e+00 -3.0298e+00 -4.9354e+00
18968870 +1.101482212e+02 +1.101482212e+02 +1.225182212e+02 +1.225182212e+02 +5.0009e-01 -1.0645e-01 -7.0697e-01 -4.0528e+00 -2.4176e+00 -4.4497e+00 +1.0623e+00 +3.0037e+00 -3.0957e+00 +4.3877e+00 +4.9744e+00 +2.1797e+00 +4.0115e+00 -4.5985e+00 -4.9248e+00 -2.3708e+00 +4.6156e+00 -4.4080e+00 -3.8342e+00 -4.6229e+00
31782189 +1.057481284e+02 +1.057481284e+02 +1.181181284e+02 +1.181181284e+02 +1.4524e+00 -2.4001e+00 +3.7032e+00 +2.6964e+00 -1.4691e+00 -4.8383e+00 +2.8643e+00 +1.2247e+00 -4.1433e+00 +3.8723e+00 +4.9821e+00 +3.1441e+00 +4.1583e+00 -2.8788e+00 -1.7989e+00 -4.6589e+00 +4.2828e+00 -4.8217e+00 -3.3105e+00 -4.2453e+00
70119995 +1.012793740e+02 +1.012793740e+02 +1.136493740e+02 +1.136493740e+02 +1.3632e+00 -3.4361e+00 -7.0777e-01 -1.0843e+00 -3.0894e-01 +1.6126e+00 +2.0226e+00 +3.4878e+00 +6.5379e-01 +2.3247e+00 +4.9497e+00 +4.6279e+00 +4.8432e+00 -4.9739e+00 -4.2834e+00 -4.1891e+00 +4.2984e+00 -4.0955e+00 -4.9528e+00 -4.6123e+00
162793866 +9.993718750e+01 +9.993718750e+01 +1.123071875e+02 +1.123071875e+02 +4.6840e+00 -3.2499e+00 +3.8259e+00 +1.7988e-01 -3.3847e+00 -4.0363e+00 +3.9677e-01 +1.2128e+00 -3.8322e+00 +2.4595e+00 +4.3524e+00 +4.3766e+00 +3.6666e+00 -4.5655e+00 -4.9362e+00 -3.7796e+00 +4.4866e+00 -2.8691e+00 -4.4604e+00 -3.9469e+00
% function evaluation | noise-free fitness - Fopt (6.580000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.508413891e+02 +3.508413891e+02 +3.574213891e+02 +3.574213891e+02 -1.4388e+00 -2.6184e+00 +4.8715e+00 -2.0492e+00 -3.7104e+00 +2.2330e+00 -3.5302e-01 -4.5354e-01 -8.8450e-01 -1.6224e-01 +4.6163e+00 -3.4739e+00 +3.6123e-01 -2.2033e-01 +4.6248e+00 +1.9674e+00 -3.4955e+00 -2.4700e+00 -1.1887e+00 +3.1185e+00
6 +3.107050579e+02 +3.107050579e+02 +3.172850579e+02 +3.172850579e+02 -1.7652e+00 +6.5193e-01 +6.4911e-01 +1.7656e+00 -1.5746e+00 +6.3892e-01 -4.1374e+00 -1.9175e+00 +2.6694e+00 +2.9014e+00 -5.9804e-01 +4.2560e+00 -4.8505e+00 +4.0252e+00 -4.3401e-01 -2.4992e+00 -1.7758e+00 +3.8467e-01 +2.7442e+00 +4.9359e+00
24 +2.720607043e+02 +2.720607043e+02 +2.786407043e+02 +2.786407043e+02 -3.2782e+00 -7.0594e-01 -3.5909e+00 +7.0640e-02 +3.1144e-01 +3.9281e+00 -6.9816e-01 -2.1091e-01 -2.6664e-01 -4.0139e+00 +1.4206e+00 +4.9970e+00 +4.0912e+00 -2.3119e+00 -3.1311e+00 +3.0258e+00 -4.8893e+00 -4.9380e+00 -2.3192e+00 +1.6819e+00
38 +2.518725170e+02 +2.518725170e+02 +2.584525170e+02 +2.584525170e+02 +8.3586e-01 +2.0486e+00 -3.8292e+00 -3.4476e-01 -3.0479e+00 +4.3560e-01 +3.8760e+00 +1.5343e+00 -2.7266e+00 +2.7702e+00 -3.2359e+00 +2.1919e+00 -3.3876e+00 -2.2052e+00 -1.5127e-01 +2.1089e+00 -4.4021e+00 -4.0370e+00 +3.7187e+00 +4.9904e+00
174 +2.481703887e+02 +2.481703887e+02 +2.547503887e+02 +2.547503887e+02 +4.1514e+00 +3.0751e+00 -1.4802e+00 -3.3633e+00 +1.8000e+00 +3.8025e+00 +2.3055e+00 +2.3293e+00 +1.7430e+00 -2.5106e+00 +3.2099e+00 -6.7283e-01 +2.9437e+00 -1.9234e+00 -1.4820e+00 -1.5802e+00 -4.2915e+00 -4.9869e+00 +4.0553e+00 +4.8588e+00
391 +2.335754062e+02 +2.335754062e+02 +2.401554062e+02 +2.401554062e+02 +4.1733e+00 -1.7350e+00 +6.3890e-01 +4.6909e+00 +2.9755e-01 +1.4840e+00 +3.2294e+00 +2.5651e+00 -2.7567e+00 +2.4988e+00 +2.0529e+00 +1.0120e+00 -7.9051e-01 -3.8587e+00 -4.7985e+00 +3.5277e+00 -4.5147e+00 -3.1797e-01 +3.7434e+00 +3.0271e+00
1529 +1.810297094e+02 +1.810297094e+02 +1.876097094e+02 +1.876097094e+02 +3.6050e-01 -2.3833e+00 +4.7186e+00 +4.0641e+00 +4.9820e+00 +7.4841e-01 -3.8993e+00 +4.9515e+00 +2.5082e-01 -2.9830e+00 -3.8611e+00 +1.3196e+00 -8.5569e-01 -2.4482e+00 -2.1626e+00 +1.6916e+00 -4.9010e+00 -3.6539e+00 +4.1464e+00 +3.8945e+00
9787 +1.733528713e+02 +1.733528713e+02 +1.799328713e+02 +1.799328713e+02 -6.4791e-01 -3.6407e+00 -3.9678e+00 +1.3132e+00 -3.1492e-02 +4.0951e-01 -2.8225e+00 +4.2211e+00 +3.5522e+00 +3.7855e+00 +2.4525e+00 -3.1341e+00 -1.1039e+00 -4.8310e+00 -4.4964e+00 +4.6251e+00 -4.1024e+00 -3.9612e+00 +3.7606e+00 +4.0975e+00
14569 +1.603360247e+02 +1.603360247e+02 +1.669160247e+02 +1.669160247e+02 -4.5497e+00 -4.7985e+00 +1.1245e+00 -3.8729e-01 +9.9311e-01 -4.3541e+00 +4.3112e-01 -2.6133e+00 +1.9421e+00 -3.4783e+00 +4.5652e+00 +3.4792e+00 -3.9860e+00 -1.9427e+00 -2.8394e+00 +3.6212e+00 -3.4106e+00 -4.4850e+00 +4.4776e+00 +1.8675e+00
16173 +1.509544192e+02 +1.509544192e+02 +1.575344192e+02 +1.575344192e+02 -9.4215e-01 -3.1983e+00 +4.3107e+00 -3.3803e+00 +3.7366e+00 -4.9642e+00 -2.0296e+00 -1.4179e+00 +2.0020e+00 -4.0426e+00 +4.8639e+00 +2.9706e+00 -4.1640e+00 -4.6595e+00 +4.7778e+00 +4.6152e+00 -3.7032e+00 -3.3798e+00 +4.5681e+00 +4.6726e+00
444714 +1.455288551e+02 +1.455288551e+02 +1.521088551e+02 +1.521088551e+02 -3.0331e+00 +4.8239e+00 +2.6711e+00 +4.5973e+00 +3.2282e+00 -2.4778e+00 +1.6538e+00 +3.0418e-01 +4.8314e+00 -3.6442e+00 +2.6458e+00 +2.0896e+00 -4.5986e+00 +2.8460e+00 -4.3045e+00 +3.4333e+00 -4.3923e+00 -4.2151e+00 +3.9560e+00 +4.9451e+00
476940 +1.380647024e+02 +1.380647024e+02 +1.446447024e+02 +1.446447024e+02 -8.8835e-01 -1.7511e+00 -5.0679e-01 -8.7015e-01 +3.9584e+00 -4.1342e+00 -4.7049e+00 -1.7005e+00 +3.6583e+00 -3.7231e+00 +4.0638e+00 +2.3693e+00 -1.5937e+00 -4.9750e+00 -2.9820e+00 +4.4454e+00 -4.7476e+00 -1.7987e+00 +3.3138e+00 +4.6121e+00
2452633 +1.238937241e+02 +1.238937241e+02 +1.304737241e+02 +1.304737241e+02 +4.2642e+00 +4.1045e+00 +2.6536e+00 -3.7980e+00 +6.5337e-01 -3.0577e+00 -4.1624e+00 -6.1638e-01 +3.9314e+00 -3.2997e+00 +4.8282e+00 +3.3412e+00 -3.9597e+00 -3.0271e+00 -3.7484e+00 +3.5171e+00 -4.9593e+00 -4.1368e+00 +4.5792e+00 +4.2245e+00
2709520 +1.136255303e+02 +1.136255303e+02 +1.202055303e+02 +1.202055303e+02 -1.5238e+00 -3.5395e+00 +4.7184e+00 +4.2151e+00 +1.7083e+00 -3.1976e-01 -4.6955e+00 +3.5540e+00 -1.2923e+00 -3.5206e+00 +3.7005e+00 +2.3535e+00 -2.9922e+00 -3.0866e+00 -1.3014e+00 +4.9639e+00 -4.5561e+00 -4.7221e+00 +3.8565e+00 +4.9956e+00
59296120 +9.801266753e+01 +9.801266753e+01 +1.045926675e+02 +1.045926675e+02 +1.8476e+00 -2.7600e+00 +7.1983e-01 +4.7617e+00 +3.6045e+00 -4.2866e+00 -1.3283e+00 +4.3016e+00 +2.3681e+00 -2.8307e+00 +3.4396e+00 +3.3930e-01 -4.8480e+00 -4.2138e+00 -3.3985e+00 +4.8454e+00 -3.8100e+00 -4.8258e+00 +4.3733e+00 +4.5608e+00
% function evaluation | noise-free fitness - Fopt (5.178000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.785624133e+02 +3.785624133e+02 +4.303424133e+02 +4.303424133e+02 +4.2192e+00 -4.0571e+00 +4.1894e-01 +4.9596e+00 +2.5860e+00 -3.5225e+00 -3.9971e+00 -1.5115e+00 -1.3651e+00 -1.5893e+00 +4.8027e+00 +4.8680e+00 -3.2316e+00 -4.1194e+00 +3.0127e+00 -3.7561e+00 +7.3032e-01 +7.2853e-01 -3.1678e+00 -1.9453e-02
3 +3.236939518e+02 +3.236939518e+02 +3.754739518e+02 +3.754739518e+02 -2.7711e+00 +1.9447e+00 -2.8154e+00 -3.0057e+00 -3.5111e+00 -1.6302e+00 -1.4065e+00 +3.6531e+00 +1.7954e+00 -1.9611e-01 +2.2904e+00 +4.2164e+00 -1.2912e+00 -1.9422e-01 +1.3538e-01 +1.3173e+00 +4.3700e-01 -3.2451e+00 +8.1191e-01 -4.3160e+00
