% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5788 +6.994011371e+07 +6.994011371e+07 +6.994025935e+07 +6.994025935e+07 -3.0523e+00 +2.5977e+00 -2.4455e+00 -2.4315e+00 +2.3482e+00 +1.9213e+00 -4.1093e+00 -1.5622e+00 +4.3745e+00 +4.3082e+00 +1.0002e+00 +4.6633e+00 -3.4129e-01 -1.2435e+00 -1.6668e+00 -2.5580e+00 +2.9996e-01 -1.5757e+00 -3.3098e+00 -4.2502e-01
63283 +6.382849691e+07 +6.382849691e+07 +6.382864255e+07 +6.382864255e+07 -2.6945e+00 +3.1873e+00 -1.4261e-02 -2.9496e+00 -1.9003e+00 -2.7898e-01 -3.0329e+00 +3.1910e+00 +1.0209e+00 -8.7283e-01 -1.4755e+00 +2.7072e+00 +3.3541e+00 +6.5319e-01 -2.0810e+00 +2.2301e+00 +2.8471e+00 -3.3841e+00 -4.5258e+00 +3.3834e+00
128647 +4.757626773e+07 +4.757626773e+07 +4.757641337e+07 +4.757641337e+07 -4.6319e+00 +2.9662e+00 +9.6103e-01 -9.2859e-01 -5.0321e-01 +3.3244e+00 -2.3938e-01 +1.1322e+00 +4.7782e+00 +2.8107e+00 +3.6212e+00 -1.4487e-01 +2.0761e+00 +1.6255e-01 -1.6320e+00 -4.3380e-02 +3.1857e+00 -2.6744e+00 -2.8531e+00 +9.1149e-02
645787 +4.331148772e+07 +4.331148772e+07 +4.331163336e+07 +4.331163336e+07 -3.0530e+00 +2.7975e+00 +1.8844e+00 -1.5930e+00 -4.9558e-01 +2.6383e+00 -3.0990e+00 +7.8768e-01 +4.4976e+00 -3.9904e-02 +3.2649e+00 -3.0563e-01 +7.6741e-01 -8.8200e-01 +5.4537e-01 +2.7848e+00 +1.3885e+00 -2.5404e+00 -1.0228e+00 -8.0849e-01
947894 +3.805532903e+07 +3.805532903e+07 +3.805547467e+07 +3.805547467e+07 -4.2831e+00 +4.4757e+00 +3.3901e+00 -4.6821e+00 -1.0922e+00 -2.3890e+00 -1.5488e+00 -1.5251e+00 +2.2183e+00 +2.1589e+00 -1.4776e+00 +1.9906e+00 +3.3302e+00 -8.6101e-02 -1.1793e+00 +8.4367e-01 +2.3390e+00 -4.1840e+00 -1.7887e+00 -1.1171e+00
4075463 +3.468884092e+07 +3.468884092e+07 +3.468898656e+07 +3.468898656e+07 -2.2393e+00 +1.8044e+00 -2.6607e+00 -7.7200e-01 +3.0160e-01 +1.9029e+00 -4.2003e+00 +2.5044e+00 +4.6580e+00 +8.9466e-01 +1.6725e+00 +1.5629e+00 +3.5033e+00 +2.5569e-02 -1.1077e+00 -6.9261e-01 -6.7614e-02 -2.6204e+00 -3.3977e+00 +6.7342e-01
5342460 +3.353657797e+07 +3.353657797e+07 +3.353672361e+07 +3.353672361e+07 -4.8895e+00 +2.5416e+00 +3.0400e+00 -4.0812e+00 -1.5390e+00 -1.4910e+00 -3.3078e+00 -6.3548e-01 +1.0839e+00 -1.8467e+00 -4.4451e+00 +2.3228e+00 +4.8185e+00 +2.6181e+00 -1.5875e+00 +1.2096e+00 +3.7399e+00 -4.1589e+00 -2.1410e+00 +1.2270e-01
9109340 +3.125063320e+07 +3.125063320e+07 +3.125077884e+07 +3.125077884e+07 -2.3358e+00 +4.1371e+00 +2.2653e+00 -3.3357e+00 -3.1316e+00 +1.6748e+00 -4.4672e+00 -7.7942e-01 +2.9060e+00 -1.6786e+00 -2.2425e-02 +1.9025e+00 +3.3136e+00 +5.0446e-02 +3.1169e-01 -1.4810e+00 +3.4722e+00 -3.3308e+00 -2.7089e+00 -1.5723e+00
9729943 +1.512004238e+07 +1.512004238e+07 +1.512018802e+07 +1.512018802e+07 -3.0516e+00 +3.4710e+00 +9.9936e-01 -2.1626e+00 +7.4231e-01 +7.3937e-01 -2.5288e+00 +1.9164e+00 +3.9162e+00 +1.5573e+00 +1.2879e+00 +1.3957e+00 +1.5584e+00 +2.7868e+00 +3.7208e-01 +8.1645e-01 +2.2824e+00 -1.4465e+00 -4.0847e+00 -9.7984e-01
% function evaluation | noise-free fitness - Fopt (-1.709700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.193748538e+08 +2.193748538e+08 +2.193746828e+08 +2.193746828e+08 -1.9830e+00 -2.9772e+00 -8.1643e-02 -2.7815e+00 +1.6056e+00 +3.1977e+00 +1.8784e+00 +1.5370e+00 -3.1989e+00 -3.6471e-01 +3.6007e+00 -2.5108e+00 +1.4147e+00 -3.7925e+00 +2.8712e+00 -3.8098e+00 -4.8574e+00 +2.8346e+00 +4.9547e-01 -4.7282e+00
10 +1.509352911e+08 +1.509352911e+08 +1.509351201e+08 +1.509351201e+08 -1.7930e+00 -2.7303e+00 +4.5277e-01 -1.6085e+00 +3.6327e+00 +1.1070e+00 +2.9767e+00 -4.9050e+00 +9.5171e-01 +2.3622e+00 +3.5134e+00 -5.7497e-01 +9.6576e-01 -1.4789e+00 -1.9062e+00 -1.6080e+00 -2.0203e+00 -1.1632e+00 +2.1849e+00 -1.8161e+00
247 +9.909762383e+07 +9.909762383e+07 +9.909745286e+07 +9.909745286e+07 +3.6647e-02 -8.9329e-01 -6.1084e-01 -3.7244e+00 +3.5362e+00 +4.8363e+00 -4.8717e-01 -1.3255e+00 -1.4873e+00 -1.4784e+00 +2.3582e+00 -2.4646e-01 +2.5477e+00 -4.9401e+00 +3.8319e+00 -1.8076e+00 -2.5630e-01 +5.7902e-01 +2.4935e+00 -1.0369e+00
2340 +7.383749782e+07 +7.383749782e+07 +7.383732685e+07 +7.383732685e+07 +4.0544e+00 -1.6921e+00 +1.6478e+00 -1.5568e+00 +3.9980e+00 +2.3806e+00 -5.2266e-02 -3.2815e+00 +3.8589e-01 -4.7570e+00 -3.0741e+00 +3.9660e+00 -6.9555e-01 -4.7833e+00 +2.3080e+00 -3.7442e+00 +8.5599e-01 +2.0547e+00 -2.1106e+00 -1.4353e+00
20486 +6.076642625e+07 +6.076642625e+07 +6.076625528e+07 +6.076625528e+07 +2.0283e+00 -1.1926e+00 +4.2459e+00 -2.5688e+00 +4.2255e+00 +4.9201e+00 +2.2767e+00 -3.1863e+00 -8.2043e-01 -3.4513e+00 +2.7831e+00 +3.8514e+00 +2.0791e+00 -2.8046e+00 -2.9335e+00 -3.4118e+00 -1.4223e+00 -7.7917e-01 +1.7175e+00 -2.3304e+00
24145 +5.819672412e+07 +5.819672412e+07 +5.819655315e+07 +5.819655315e+07 +6.8663e-01 -2.4930e-01 +3.5170e+00 +2.5695e-01 +1.6313e+00 +2.0075e+00 +3.9124e+00 -4.2567e+00 -4.8045e-01 -5.4902e-01 +9.8112e-01 +2.0265e+00 +2.7127e+00 -2.6299e+00 -7.5059e-01 -3.4666e-01 -1.4316e+00 -2.1855e-01 -7.4131e-01 -9.1717e-01
109732 +5.741171272e+07 +5.741171272e+07 +5.741154175e+07 +5.741154175e+07 +3.0898e+00 +4.6971e+00 +4.1100e+00 -1.0708e+00 +3.2490e+00 +4.9182e+00 +3.6295e+00 -1.7626e+00 -3.2798e-01 -3.5761e+00 +1.0970e-01 +3.3814e+00 -2.8504e+00 -8.4614e-01 -3.2270e+00 -4.8183e+00 -1.0193e+00 +4.4083e-01 -5.7193e-01 -2.5536e+00
157226 +2.712766033e+07 +2.712766033e+07 +2.712748936e+07 +2.712748936e+07 +2.6771e+00 +1.2765e+00 -6.9899e-01 +2.5339e-01 +2.8894e+00 +3.6491e+00 +1.2682e+00 -2.0864e+00 +2.0675e+00 -2.0036e+00 -2.4229e-01 +2.1107e+00 +1.3037e+00 -3.5467e+00 +1.4476e+00 -2.8099e+00 +2.2478e-02 +4.9561e-01 -9.0867e-01 -2.0768e+00
4338636 +1.426237749e+07 +1.426237749e+07 +1.426220652e+07 +1.426220652e+07 +1.6970e+00 +1.9110e+00 +2.7480e+00 -2.9225e+00 +3.3599e+00 +2.4887e+00 +7.9934e-02 -4.0470e+00 +2.0546e+00 -2.9739e+00 +7.2759e-01 +6.7104e-01 +1.6529e+00 -3.3481e+00 -8.5347e-01 -3.0598e+00 -1.2044e-01 -5.4652e-02 -5.3227e-01 -1.7466e+00
% function evaluation | noise-free fitness - Fopt (-1.306300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.551262535e+08 +5.551262535e+08 +5.551261228e+08 +5.551261228e+08 -2.9687e+00 -4.9964e-01 +3.6327e+00 -4.9386e+00 +4.8774e+00 -1.5679e+00 +7.2952e-02 +2.7364e+00 +9.1828e-01 +4.5127e+00 +1.8753e+00 -9.2758e-01 -4.7380e+00 -1.0665e+00 -4.8754e+00 -2.2641e-01 +1.3599e+00 -1.0145e+00 +2.8381e+00 +2.2711e+00
9 +3.601913147e+08 +3.601913147e+08 +3.601911841e+08 +3.601911841e+08 +2.3901e+00 -4.8587e+00 -1.9903e+00 +3.6697e+00 -2.5255e+00 -3.4096e+00 +4.1125e+00 +1.3158e+00 +3.9665e+00 +1.7282e+00 -2.6018e+00 +1.6779e+00 -4.9122e+00 +3.6356e+00 +4.2064e+00 -1.2229e+00 +1.0969e-01 +1.5753e+00 +2.3396e+00 -4.1681e+00
10 +2.331338697e+08 +2.331338697e+08 +2.331337390e+08 +2.331337390e+08 +3.1887e-01 +1.3920e+00 -4.1219e-01 -5.6634e-01 -1.5041e-01 -3.1232e+00 -2.4241e+00 +4.8778e+00 -2.9606e+00 +4.8811e+00 -1.9278e-01 -3.4087e-01 -3.9331e+00 -1.0863e+00 -3.0807e+00 +2.3825e+00 -2.2457e+00 -2.8520e+00 -3.3490e-01 -2.7149e+00
53 +1.763659609e+08 +1.763659609e+08 +1.763658302e+08 +1.763658302e+08 +2.9135e+00 -3.1630e+00 +1.6664e+00 -4.9941e+00 +4.1823e+00 -7.0970e-01 +4.9992e+00 +9.6081e-01 -5.9797e-01 +2.3427e+00 +8.7102e-01 -2.2509e+00 -9.9166e-01 +4.2341e+00 -1.6737e+00 -4.3300e+00 +4.3328e+00 -3.6420e+00 -6.0964e-01 -2.0983e+00
297 +1.257703236e+08 +1.257703236e+08 +1.257701930e+08 +1.257701930e+08 -3.6027e-01 -4.1857e+00 -3.6659e+00 +2.7855e+00 +4.4646e+00 -2.3861e+00 +1.2910e+00 +4.3867e+00 -2.0073e+00 +4.4340e+00 -3.8633e+00 -7.8431e-01 -3.5565e+00 +2.9785e+00 -2.1885e-01 +1.5346e+00 +6.3192e-01 -1.9003e-01 +1.6199e+00 +7.2315e-01
2213 +7.430837184e+07 +7.430837184e+07 +7.430824121e+07 +7.430824121e+07 +4.0263e+00 -2.9718e+00 -1.6981e+00 -4.9331e+00 -2.3161e+00 -1.9339e+00 +9.9441e-01 -1.0927e-01 -2.6384e+00 +1.2147e+00 +1.8149e+00 +2.8595e+00 -3.1683e+00 +2.7354e+00 -4.8073e+00 -1.1241e+00 +4.0822e+00 -2.4178e+00 -2.2339e+00 +2.1376e+00
59589 +5.910805829e+07 +5.910805829e+07 +5.910792766e+07 +5.910792766e+07 +2.0317e+00 -3.7193e-01 -4.8626e+00 +2.1710e-01 +4.1180e+00 -1.8816e+00 +3.8347e-01 +3.2004e+00 -1.8245e+00 +3.0668e+00 +1.5719e+00 -2.4045e+00 -2.4118e+00 -5.3255e-01 -3.6740e+00 -1.3545e-01 +4.9651e+00 -1.4184e+00 +1.6393e-01 +4.3875e+00
637762 +5.098223804e+07 +5.098223804e+07 +5.098210741e+07 +5.098210741e+07 +3.0599e+00 -8.6220e-01 -1.5616e+00 +9.1811e-01 +4.5714e+00 -3.1935e+00 +2.0297e+00 +3.9332e+00 -3.3346e+00 +8.1161e-01 -9.7540e-02 +1.4671e+00 -2.8935e+00 -5.3494e-02 -2.5924e+00 +7.8585e-01 +2.7057e+00 -2.0671e+00 -3.9550e+00 +2.0010e+00
770967 +4.733112270e+07 +4.733112270e+07 +4.733099207e+07 +4.733099207e+07 +1.8890e+00 -4.5463e+00 -4.0874e+00 -6.4467e-01 +1.7150e+00 -2.6659e+00 +1.6154e+00 +3.4804e+00 +1.8857e-01 +4.0328e+00 +1.6775e+00 -4.0945e+00 -4.2886e+00 -1.4952e+00 -1.6564e+00 +2.1354e+00 +1.5721e+00 -4.3721e+00 -8.4794e-01 +5.3816e-01
2641514 +4.524943183e+07 +4.524943183e+07 +4.524930120e+07 +4.524930120e+07 +1.6960e+00 -2.1151e+00 -2.9819e+00 -4.0116e+00 +2.1972e+00 -2.3694e+00 -1.8980e-01 +3.3722e+00 -1.6247e+00 +1.9806e+00 +1.8785e+00 +2.6811e+00 -3.2544e+00 -1.4296e+00 -3.1404e+00 -5.6169e-01 +3.1334e+00 -2.0467e+00 -2.8072e+00 +2.7432e+00
3683512 +3.863517483e+07 +3.863517483e+07 +3.863504420e+07 +3.863504420e+07 +2.1456e+00 -2.3217e+00 -4.2141e+00 +4.7089e-01 +3.5255e+00 -3.7223e+00 +1.3628e+00 +6.0456e-01 -2.3700e+00 +2.8142e+00 +9.1419e-01 -2.9512e-01 -2.7123e+00 +4.8059e-01 -5.3687e-01 +4.0362e-01 +2.7167e+00 -1.4073e+00 +8.7313e-01 +4.0574e+00
4089463 +3.262167199e+07 +3.262167199e+07 +3.262154136e+07 +3.262154136e+07 +3.4277e-02 -3.2606e+00 -4.3617e+00 +5.0774e-01 +2.5804e+00 -3.3777e+00 +3.6761e+00 +2.1495e+00 -7.4395e-01 +4.5371e+00 -9.7812e-01 +9.6176e-02 -3.5290e+00 +1.9937e+00 -3.1006e+00 +1.6377e+00 +2.4507e+00 -2.7720e+00 +4.7186e-04 +2.4128e+00
6833590 +3.107454638e+07 +3.107454638e+07 +3.107441575e+07 +3.107441575e+07 +2.1672e+00 -1.8170e+00 -5.3779e-01 -2.0375e+00 +3.1633e+00 -4.8419e+00 +6.0490e-01 +9.1529e-01 -1.5121e+00 +3.1756e+00 +2.0802e+00 +1.9109e-01 -3.2949e+00 -6.0757e-01 -7.5192e-01 +1.5519e-01 +4.4054e+00 -2.5685e+00 -2.5167e+00 +3.4468e+00
55189398 +3.063459444e+07 +3.063459444e+07 +3.063446381e+07 +3.063446381e+07 +2.1342e+00 -2.5230e+00 -1.5873e+00 +7.5198e-01 +2.3738e+00 -1.6849e+00 +1.2908e+00 +1.5940e+00 -2.0055e+00 +3.1738e+00 +2.5944e+00 +4.5633e+00 -3.6153e+00 +4.7447e-01 -4.1807e+00 -2.5924e+00 +3.4913e+00 -3.8175e+00 -2.5808e+00 +4.5483e+00
60865951 +2.774132522e+07 +2.774132522e+07 +2.774119459e+07 +2.774119459e+07 +1.3713e-01 -1.7506e+00 -2.8770e+00 -1.7951e+00 +3.0011e+00 -4.4778e+00 +2.1241e+00 +4.9730e+00 -1.5520e+00 +1.1607e+00 +3.0103e+00 +3.2636e-01 -4.5064e+00 -5.8626e-01 -2.5359e+00 -6.3079e-01 +4.5760e+00 -3.7934e+00 -4.2375e+00 +3.5220e+00
114986171 +2.422286373e+07 +2.422286373e+07 +2.422273310e+07 +2.422273310e+07 +1.7600e+00 -3.7440e+00 -1.8685e+00 -9.6582e-01 +2.1500e+00 -4.2798e+00 +2.1000e-03 +2.6006e+00 -8.6701e-01 +1.9585e+00 +1.2728e+00 -6.0253e-01 -3.8313e+00 +8.2133e-01 -3.2159e+00 +4.4609e-01 +3.8279e-01 -4.7714e+00 -1.0917e+00 +3.2565e+00
174090946 +2.396092325e+07 +2.396092325e+07 +2.396079262e+07 +2.396079262e+07 +3.0875e+00 -2.8031e+00 -1.2487e-01 -2.4990e+00 +4.2953e+00 -2.4681e+00 +2.5658e+00 +3.7692e+00 -1.6569e+00 +2.4173e+00 +2.6498e+00 +1.7474e+00 -4.3976e+00 +5.6092e-01 -3.6034e+00 +1.1992e+00 +4.1974e+00 -2.8151e+00 -3.3228e+00 +3.2616e+00
% function evaluation | noise-free fitness - Fopt (5.492000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.058794053e+09 +5.058794053e+09 +5.058794108e+09 +5.058794108e+09 +3.1403e+00 -3.7354e+00 +3.4333e+00 +1.1761e-01 +3.9710e+00 +3.7833e+00 +6.2444e-02 +4.4205e+00 +1.8886e+00 -3.1245e+00 +2.1909e+00 -2.9794e+00 -3.8375e+00 -4.0798e-02 +4.0707e+00 +3.2096e+00 -1.9129e+00 -1.7520e+00 -2.1313e+00 -6.4057e-02
2 +1.254194728e+09 +1.254194728e+09 +1.254194783e+09 +1.254194783e+09 -2.5406e+00 +4.0927e-01 +3.5967e+00 +3.2889e+00 +5.8163e-01 +4.9453e+00 -3.6013e-02 +1.9190e-03 +2.4722e+00 -2.7671e+00 -3.5195e+00 -3.6228e+00 +1.0501e+00 +3.5159e+00 +2.7796e+00 +7.8546e-01 +6.0531e-01 +1.4870e+00 -2.4335e+00 -4.4048e+00
3 +5.088366920e+08 +5.088366920e+08 +5.088367469e+08 +5.088367469e+08 +2.6239e+00 +4.3526e-01 +3.9830e+00 -1.2926e+00 -1.6686e+00 -2.9529e+00 +2.8617e+00 +7.6901e-01 +1.2714e+00 +1.3713e+00 +9.1211e-01 +2.8339e+00 -3.0110e+00 -2.2049e+00 -3.5098e+00 +2.1988e+00 +3.8258e-01 -3.3914e-01 -2.8041e+00 -3.1601e+00
4 +3.344029611e+08 +3.344029611e+08 +3.344030160e+08 +3.344030160e+08 +2.5384e-02 -3.6113e+00 -3.8043e+00 -3.8416e+00 -4.7598e+00 -3.4594e-01 -4.1998e+00 -4.7904e+00 +1.7376e+00 -1.6975e+00 +1.4366e+00 +2.2200e+00 +1.4453e+00 +1.0290e+00 -2.7257e+00 +4.8437e+00 -3.4523e+00 +4.6275e-01 -1.7354e+00 +4.8575e+00
9 +2.505162217e+08 +2.505162217e+08 +2.505162766e+08 +2.505162766e+08 -2.6314e+00 +4.3463e+00 -3.2192e+00 +9.5785e-01 -1.6645e+00 +4.0166e+00 +3.4225e+00 +3.8617e+00 -3.3636e-01 -2.3626e+00 -2.1826e-02 +3.4261e+00 -1.1060e+00 -4.4296e+00 +3.5888e+00 +3.3325e+00 -6.8560e-01 -1.5530e-01 -2.1554e+00 -1.4510e-01
12 +1.964358745e+08 +1.964358745e+08 +1.964359295e+08 +1.964359295e+08 -2.2231e-01 +2.4878e+00 -6.7976e-01 -4.4097e-01 -2.4217e+00 -1.3058e-02 +3.9726e+00 +2.3254e+00 +4.8871e-01 +1.2820e+00 +1.0361e+00 +1.4032e+00 +1.5604e+00 -1.0527e+00 +4.6898e+00 +6.2370e-01 +9.8298e-01 +4.4490e+00 +4.6365e+00 +1.2678e+00
94 +1.828116607e+08 +1.828116607e+08 +1.828117156e+08 +1.828117156e+08 -3.2944e+00 -6.1058e-01 -4.3995e+00 +6.4209e-01 -3.2428e+00 -3.7485e+00 +2.9855e+00 +2.7735e+00 -1.0817e+00 -4.5674e+00 -3.7452e-01 -4.2330e-01 +4.3645e+00 -2.0666e-01 +8.7340e-01 -7.6051e-01 +4.8884e+00 +1.1484e-01 -1.7955e+00 +4.0737e+00
180 +1.598356408e+08 +1.598356408e+08 +1.598356957e+08 +1.598356957e+08 +2.3692e+00 -3.4955e+00 -3.1750e+00 +3.7954e+00 -4.9831e-01 +4.3299e+00 +3.2727e+00 -1.6113e+00 -1.2494e+00 -4.4097e+00 -1.6523e-01 +8.9591e-01 -1.0670e+00 -2.0020e-01 +3.8758e+00 +3.6216e+00 -2.1695e+00 -1.1744e+00 -3.9689e+00 +4.4966e-01
510 +1.167103254e+08 +1.167103254e+08 +1.167103803e+08 +1.167103803e+08 +3.7772e-01 -4.1883e+00 -8.3834e-01 -8.9217e-01 -2.2302e+00 -5.6154e-01 -4.3875e+00 +3.0102e+00 -3.5600e+00 -3.5680e+00 -1.6685e+00 +1.6126e+00 -4.1676e-01 -7.0515e-01 +3.0430e+00 -1.1431e+00 +8.2786e-01 +4.8163e+00 -3.9902e+00 -1.3761e+00
1867 +1.120916873e+08 +1.120916873e+08 +1.120917423e+08 +1.120917423e+08 -3.3920e+00 +2.4991e-01 -1.1135e+00 +2.9581e+00 -1.9164e+00 +3.8574e+00 +1.0384e+00 +6.2997e-01 -2.5517e+00 -3.6100e+00 -3.9302e+00 -2.0998e+00 -4.9569e+00 -3.6142e+00 +5.6514e-01 -2.3555e+00 -6.7489e-01 -3.1512e+00 -6.3336e-01 -6.1002e-02
3655 +6.824827259e+07 +6.824827259e+07 +6.824832751e+07 +6.824832751e+07 -4.2339e+00 -1.1409e+00 -3.8870e+00 +2.7002e+00 -3.6953e+00 +2.3306e+00 +6.8329e-01 +1.8951e+00 -8.2968e-01 -2.4312e+00 +2.3834e-01 +7.3784e-01 -1.2750e+00 +1.6214e+00 +1.3681e+00 -8.2131e-01 +1.1111e+00 +2.1355e+00 +1.8061e+00 +4.0159e+00
5971 +5.492077813e+07 +5.492077813e+07 +5.492083305e+07 +5.492083305e+07 -3.3657e+00 +4.6595e-01 -2.6848e+00 -6.9727e-01 -2.7188e+00 +4.9146e+00 +1.0757e+00 +1.7587e+00 -1.9172e+00 -2.7848e+00 +1.6912e+00 -8.8395e-01 -1.9695e+00 -2.8750e+00 +4.9303e+00 -4.3117e+00 +2.4367e-01 +2.0023e+00 -2.7477e-01 +1.0855e+00
182015 +4.197575962e+07 +4.197575962e+07 +4.197581454e+07 +4.197581454e+07 +7.2711e-01 -7.0058e-01 -3.3458e+00 -1.8836e+00 -1.0801e+00 +2.7539e+00 -7.0435e-01 -1.9096e+00 +3.0782e-01 -2.1340e+00 -3.7676e+00 +3.1898e+00 -1.0157e+00 -2.3262e+00 +4.9963e+00 -1.9151e+00 +1.3943e+00 -2.2817e-01 -3.3409e+00 +6.9040e-01
1100074 +3.269229025e+07 +3.269229025e+07 +3.269234517e+07 +3.269234517e+07 -1.6243e+00 +1.4227e-01 -3.6612e+00 +2.0655e+00 -2.7742e+00 +4.4221e+00 -8.9348e-01 -1.3203e+00 +7.8255e-01 -2.2956e+00 -1.6797e+00 +1.5622e+00 +5.9311e-01 -1.7139e+00 +1.9343e+00 -2.3769e+00 -3.7184e-01 +1.8557e+00 -8.9295e-01 -3.0112e-01
5956022 +3.106792988e+07 +3.106792988e+07 +3.106798480e+07 +3.106798480e+07 -3.9853e+00 -1.6783e+00 -3.1321e+00 -3.7534e+00 -3.8662e+00 +3.6745e+00 +3.1413e-01 +2.7948e+00 -8.4019e-01 -4.0088e+00 -2.9201e+00 +2.3467e+00 -3.5666e+00 -1.6290e+00 +1.6912e+00 -1.7984e+00 +1.8042e+00 +1.3211e-01 -1.0602e+00 +9.9676e-01
16183949 +2.535774140e+07 +2.535774140e+07 +2.535779632e+07 +2.535779632e+07 -4.8848e+00 -1.2090e+00 -2.5847e+00 -1.2069e+00 -1.4875e+00 +2.7623e+00 -1.4416e+00 -9.9904e-01 +2.7088e-01 -3.2768e+00 -6.0823e-01 +6.5485e-01 -4.2255e+00 -1.4452e+00 +3.4389e+00 -1.0388e+00 -1.0731e-01 +5.2068e-01 -8.8991e-01 +1.7555e+00
59894443 +2.477419653e+07 +2.477419653e+07 +2.477425145e+07 +2.477425145e+07 -4.1205e+00 -2.0066e+00 -3.0707e+00 -9.5173e-01 -3.1943e+00 +2.9346e+00 +3.7589e-01 -2.1631e+00 -1.7440e+00 -2.2951e+00 -2.3999e+00 +2.0787e+00 -5.6858e-01 -1.6856e+00 +1.8414e+00 -1.9791e+00 -1.6171e+00 +8.2798e-01 -1.3752e+00 +1.4260e+00
64189220 +2.086056320e+07 +2.086056320e+07 +2.086061812e+07 +2.086061812e+07 -1.2290e+00 -2.1766e+00 -3.4783e+00 +2.2517e-01 -4.4690e+00 +2.4514e+00 -1.2528e+00 -8.9326e-01 -1.5709e+00 -2.4774e+00 -1.7375e+00 +1.5917e+00 -7.2232e-01 -1.2317e+00 +2.7985e+00 -8.9204e-01 +1.0196e+00 +3.2202e+00 -1.6045e+00 -2.7242e-01
% function evaluation | noise-free fitness - Fopt (9.070000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.519452038e+09 +1.519452038e+09 +1.519452047e+09 +1.519452047e+09 -2.6143e+00 -3.1604e+00 +1.2165e-02 -1.3091e+00 +3.1674e+00 -3.4077e+00 +2.0234e+00 +1.7291e+00 -6.5575e-01 -4.8433e-01 -3.3113e+00 -1.2609e+00 +7.4367e-01 +4.5944e+00 -1.5519e+00 -1.9673e+00 -4.8640e+00 +3.4785e-01 +9.5811e-01 +3.3683e+00
9 +5.484782536e+08 +5.484782536e+08 +5.484782626e+08 +5.484782626e+08 +2.0112e+00 -1.0915e+00 +3.5287e+00 +9.1673e-01 -1.8710e+00 +3.4660e+00 +8.8939e-01 +3.7389e+00 -2.1944e+00 -2.8662e+00 +3.1522e-01 +1.6408e+00 +3.8940e+00 +3.6484e+00 +4.9222e+00 +2.8090e+00 -2.4224e+00 -4.7659e+00 +4.3840e+00 -3.4133e+00
16 +4.120223079e+08 +4.120223079e+08 +4.120223169e+08 +4.120223169e+08 +3.9012e+00 -1.9107e+00 +2.1921e+00 -1.5878e+00 +1.3690e+00 +2.8209e+00 -3.1662e+00 +8.2036e-02 -9.5744e-01 -4.2901e+00 -2.6493e-01 -6.3448e-01 -3.4144e+00 +1.6021e-01 -2.0180e+00 +4.9635e+00 +2.8246e+00 +2.5410e+00 +2.9667e+00 -4.4569e+00
40 +3.343028809e+08 +3.343028809e+08 +3.343028899e+08 +3.343028899e+08 -3.4666e+00 -4.3153e+00 +2.6170e+00 -4.5711e+00 +3.2549e+00 +2.8647e+00 -1.7709e+00 -4.2167e-01 -3.3824e+00 +3.6144e+00 +1.0856e+00 -2.2576e+00 +2.0132e+00 +4.6028e+00 -4.7684e+00 +2.7126e+00 +6.5101e-01 -3.2154e+00 -2.5747e+00 -4.9539e+00
60 +3.183371160e+08 +3.183371160e+08 +3.183371251e+08 +3.183371251e+08 -3.0915e+00 +2.6558e+00 +3.8814e+00 -4.8417e+00 +4.9862e+00 +4.9164e+00 -4.9631e+00 -2.9800e+00 -2.9868e-01 +1.3662e+00 -3.0134e+00 -1.1917e+00 +4.6060e+00 +4.2857e+00 -4.0214e+00 -2.3005e+00 +3.4412e-01 -2.4490e+00 +4.0784e-01 -2.6496e+00
65 +2.249885924e+08 +2.249885924e+08 +2.249886015e+08 +2.249886015e+08 +8.6896e-01 -3.1032e+00 -3.2964e+00 -1.7091e+00 +4.0322e+00 +7.2267e-01 -4.5364e+00 +2.6998e+00 -3.7929e+00 +4.6596e+00 -4.7782e+00 -2.1290e+00 -4.2474e-01 -6.9466e-01 +3.3022e-01 -2.1350e+00 -2.2073e+00 -2.9185e+00 -9.6554e-01 +2.4658e+00
80 +2.091880470e+08 +2.091880470e+08 +2.091880560e+08 +2.091880560e+08 +1.1864e-01 +9.6591e-02 +9.9746e-01 -3.5133e+00 +3.9862e+00 +4.5942e+00 -1.0969e+00 +4.7229e+00 -3.6321e+00 -3.1558e-01 -2.3528e-01 +5.6253e-01 +1.2666e+00 -1.2176e+00 -3.2684e+00 +3.3101e+00 -4.6893e+00 -9.7341e-01 -3.1941e+00 -2.3294e+00
254 +1.271764440e+08 +1.271764440e+08 +1.271764531e+08 +1.271764531e+08 +2.1639e+00 -1.0166e+00 -1.8448e+00 -3.1374e+00 +1.3999e+00 +4.3976e+00 +4.8401e-01 +2.8018e+00 -9.5240e-01 +3.0467e+00 -3.0427e+00 +4.1870e+00 -2.4280e+00 +1.3226e+00 -3.3292e+00 -1.0273e+00 -1.3400e+00 -4.6408e+00 -2.1392e+00 -2.6443e+00
