% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10175378 +1.032141127e+01 +1.032141127e+01 +8.981411270e+00 +8.981411270e+00 +4.5199e+00 -4.2799e+00 -3.8080e+00 +1.0737e+00 -3.4873e+00 +3.1557e+00 -8.0201e-02 +1.3248e+00 +3.9576e+00 +3.3470e+00 -7.1472e-01 -2.8847e+00 -1.6502e+00 -1.1100e+00 -1.1493e+00 -2.7297e+00 -3.5850e+00 +3.5908e+00 +1.3372e+00 +1.2914e+00
10392800 +9.086876461e+00 +9.086876461e+00 +7.746876461e+00 +7.746876461e+00 +4.1283e+00 -3.0485e+00 -3.0289e+00 -2.4853e-01 -3.3417e+00 +4.5639e+00 +6.6243e-01 -3.7063e+00 +6.1511e-01 +4.3213e+00 +1.2229e+00 +2.6362e+00 -2.1809e+00 -3.9206e+00 -3.2349e+00 -1.4078e+00 -6.9690e-01 +7.0277e-01 +1.3157e+00 -3.9890e-01
16018195 +7.889492868e+00 +7.889492868e+00 +6.549492868e+00 +6.549492868e+00 +2.4116e+00 -2.1626e+00 -3.6277e+00 -2.0040e+00 -6.5571e-01 +3.6517e+00 +2.1291e+00 -1.7499e+00 +2.0562e+00 +3.3435e+00 +2.5805e+00 -1.2998e+00 -4.2030e+00 -4.4635e+00 -2.3117e+00 -1.8519e+00 -3.5050e+00 -5.4052e-01 -1.3316e+00 +2.7847e+00
145827278 +7.353816467e+00 +7.353816467e+00 +6.013816467e+00 +6.013816467e+00 +3.1450e+00 -1.9747e+00 -4.3641e+00 -1.6964e+00 -4.1776e+00 +3.1385e+00 +2.5075e+00 +1.6720e+00 +3.2190e+00 +2.1282e+00 +2.9495e+00 -4.5271e+00 -7.0256e-01 -2.9325e+00 -1.8399e+00 -3.8531e+00 -2.6385e+00 +3.8308e+00 +7.6406e-01 +5.0371e-02
% function evaluation | noise-free fitness - Fopt (-2.745800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.095135726e+02 +1.095135726e+02 -1.650664274e+02 -1.650664274e+02 +1.9573e+00 +4.1356e+00 +4.2466e+00 +5.3700e-01 +1.9673e-01 +3.5139e+00 -2.0285e+00 +4.8673e+00 +1.8934e+00 +5.2406e-01 -1.3691e+00 -3.0384e+00 -5.5892e-01 -4.3808e+00 -2.2008e+00 +7.6309e-01 +6.4351e-01 -7.7066e-01 -2.9062e+00 +2.4102e+00
2 +5.634379092e+01 +5.634379092e+01 -2.182362091e+02 -2.182362091e+02 +2.6877e+00 +3.4487e+00 -3.1748e+00 +2.3525e+00 -1.3897e+00 -2.7850e+00 -2.8522e+00 +4.5542e+00 +1.3338e+00 -4.2579e+00 -9.4278e-01 +6.4075e-01 +1.1845e+00 -1.2947e+00 -2.6226e+00 -1.1017e+00 +2.7083e+00 +1.1204e+00 -1.5086e+00 -3.4125e+00
45 +4.626715433e+01 +4.626715433e+01 -2.283128457e+02 -2.283128457e+02 -3.8220e+00 -2.9835e+00 -1.2003e+00 +1.1628e-01 +1.1474e+00 +3.1706e+00 -1.0772e-01 -2.8683e+00 -4.2465e+00 +4.1295e+00 +4.4707e+00 +3.6127e+00 -8.3873e-01 -4.1935e+00 +7.0191e-01 -4.7127e+00 -4.2936e-02 -1.1486e+00 +1.8748e+00 +2.5122e+00
49 +3.091946341e+01 +3.091946341e+01 -2.436605366e+02 -2.436605366e+02 -1.9377e+00 +2.8903e+00 -1.4120e+00 -4.2582e+00 +2.3764e+00 +7.6437e-01 +1.7173e+00 -4.3097e+00 -1.4897e+00 -2.2514e+00 +2.5386e+00 +1.7286e+00 +2.4624e+00 -1.3948e-01 +1.5103e+00 -2.0605e+00 +4.0851e+00 -3.0413e-01 +4.5804e+00 +3.1344e+00
1781 +2.134880536e+01 +2.134880536e+01 -2.532311946e+02 -2.532311946e+02 +4.1657e+00 +4.5580e+00 -4.2077e+00 -8.1698e-01 -2.1619e+00 -1.2165e+00 -3.9538e+00 -2.4148e+00 +1.2891e+00 +4.9020e+00 -7.9696e-02 +2.3854e+00 +2.0566e+00 -1.1729e+00 +1.5162e+00 -7.0263e-01 +1.0816e+00 +1.6664e+00 +4.6707e-02 +1.3310e+00
5500 +2.036514281e+01 +2.036514281e+01 -2.542148572e+02 -2.542148572e+02 -1.1801e+00 +3.5866e+00 -2.5187e+00 +2.6057e+00 -3.0014e+00 -2.1214e+00 -2.6408e+00 +1.1635e+00 -2.8203e+00 +4.1069e+00 +4.4399e+00 +5.3057e-01 +3.3426e+00 +8.0664e-02 -4.3628e+00 -3.8552e+00 +2.3802e+00 +3.9280e+00 -2.9452e+00 +6.7205e-01
6824 +1.702649993e+01 +1.702649993e+01 -2.575535001e+02 -2.575535001e+02 +1.6533e+00 +2.9410e+00 -2.4417e+00 -2.5085e+00 -1.0972e-01 -1.7591e+00 -4.8287e+00 +5.4327e-01 -1.5769e+00 +1.9187e+00 +1.7182e+00 -1.7614e+00 +1.8582e+00 -2.9568e-01 -2.3461e+00 -3.3851e+00 +8.6868e-01 +4.3249e+00 -3.2922e+00 +2.9469e+00
31221 +1.442816955e+01 +1.442816955e+01 -2.601518305e+02 -2.601518305e+02 +3.7574e+00 +3.1609e+00 -4.5518e-01 +2.5700e+00 +2.2299e+00 -2.8243e-01 -2.6106e+00 -2.7822e+00 -3.1337e+00 +2.7268e+00 +1.3065e+00 +1.2675e+00 +4.1757e+00 -5.2514e-01 -9.4925e-01 -2.4597e+00 -4.2741e-02 +1.6726e+00 +4.4668e+00 +1.9927e+00
41773 +1.368591986e+01 +1.368591986e+01 -2.608940801e+02 -2.608940801e+02 +1.2355e+00 +2.9602e+00 -2.7361e+00 +4.5961e+00 -1.0184e+00 -3.0386e+00 -4.0061e+00 -3.2736e+00 -4.0096e+00 -1.1672e-01 -1.3229e+00 +2.8318e-01 +1.3551e-01 -9.8965e-01 -1.7714e+00 -2.8559e+00 +2.9956e+00 +3.3812e+00 -3.3557e+00 +4.0535e-01
788583 +1.290277073e+01 +1.290277073e+01 -2.616772293e+02 -2.616772293e+02 -5.9893e-02 +4.2222e+00 -1.4730e-01 +1.1883e+00 -6.9184e-01 +3.8471e-01 -3.4521e+00 -1.2991e+00 -1.9594e+00 +2.3174e+00 +2.7894e+00 -2.1414e+00 +5.2102e-01 -1.4055e+00 -5.3554e-01 -3.6616e+00 +3.8758e+00 +2.5776e+00 -1.3273e+00 +9.4674e-01
983200 +1.268789487e+01 +1.268789487e+01 -2.618921051e+02 -2.618921051e+02 +1.5043e+00 +3.7004e+00 -2.2323e+00 -1.1010e+00 +1.6859e+00 -4.3885e-01 -3.9242e+00 -3.3222e+00 -3.5755e+00 +3.0538e+00 +4.7357e+00 -6.1514e-01 +4.2574e+00 -4.5225e+00 -1.9056e+00 -4.0171e+00 +2.7550e+00 +3.7607e+00 +2.2361e+00 +3.8020e-01
1243526 +1.179992833e+01 +1.179992833e+01 -2.627800717e+02 -2.627800717e+02 -3.2834e+00 +1.6490e+00 -3.0692e-01 +3.3444e+00 -1.9535e+00 -2.3992e-01 -4.1820e+00 -1.5735e+00 -1.5239e+00 +9.8900e-01 +3.2939e+00 +1.2257e+00 +3.9503e+00 -2.7475e+00 -1.5317e+00 -2.8949e+00 +1.5533e-01 +2.2072e+00 +9.6832e-01 -3.1675e+00
2170198 +1.109129212e+01 +1.109129212e+01 -2.634887079e+02 -2.634887079e+02 -2.7766e+00 +2.3004e+00 -3.6704e+00 +3.8888e+00 +1.5746e+00 -2.7988e+00 -2.5463e+00 -1.6456e+00 -4.7263e+00 -6.6281e-01 +2.5169e+00 +3.0210e-01 +3.5410e+00 -1.6956e-01 -2.5454e+00 -3.0779e+00 +3.8538e+00 +2.6243e+00 -1.6296e+00 -3.3246e+00
6081458 +1.044244434e+01 +1.044244434e+01 -2.641375557e+02 -2.641375557e+02 -3.8357e+00 +2.2147e+00 -1.4882e+00 +3.5855e+00 +3.9228e+00 -1.8020e+00 -3.7503e+00 -8.5819e-01 -2.7432e+00 +9.0283e-01 +2.7453e+00 +5.3663e-01 +3.6245e+00 -3.4215e+00 -2.2654e+00 -3.1419e+00 +7.3759e-01 -1.3630e-01 -2.4112e-01 -2.5632e+00
6219306 +9.976508859e+00 +9.976508859e+00 -2.646034911e+02 -2.646034911e+02 +1.7801e+00 +4.4041e+00 -2.9115e+00 +4.3832e+00 +2.8565e+00 -9.8872e-01 -3.6852e+00 -3.4526e+00 -2.9806e+00 +2.6051e+00 +1.6260e+00 +2.1046e+00 +3.6245e+00 -9.1322e-01 -1.9503e+00 -2.2128e+00 +2.0778e+00 +2.2455e+00 +1.1396e+00 +3.2914e-01
6666928 +9.164688976e+00 +9.164688976e+00 -2.654153110e+02 -2.654153110e+02 +2.9749e-01 +7.1206e-01 -6.1139e-01 +4.8082e+00 +3.2101e+00 -2.5610e+00 -2.1039e+00 -8.0736e-01 -4.2264e+00 +1.8558e+00 +3.1370e+00 -1.7027e+00 +3.5177e+00 -1.4921e+00 -2.3074e+00 -2.0590e+00 +2.5907e+00 +4.6155e+00 -7.7062e-01 -2.7387e+00
15145989 +8.882640039e+00 +8.882640039e+00 -2.656973600e+02 -2.656973600e+02 +3.3243e-02 -9.2856e-01 -2.3441e+00 +2.6082e+00 +1.5313e+00 -2.8176e+00 -7.2812e-01 +1.2198e+00 -3.6287e+00 +2.7294e+00 +3.6247e+00 +1.4801e+00 +4.2139e+00 -1.9680e+00 -4.2983e-01 -9.7846e-01 +6.8733e-01 +3.5175e+00 -3.3414e-01 +1.5137e+00
33433219 +8.546067045e+00 +8.546067045e+00 -2.660339330e+02 -2.660339330e+02 -5.2723e-01 +4.2620e+00 +1.5083e+00 +4.3154e+00 +7.3859e-01 -2.2874e+00 -4.5688e+00 -1.7652e+00 -1.9296e+00 +3.1981e+00 +5.2440e-02 -6.7882e-01 +1.2850e+00 -2.2407e+00 -2.1858e+00 -3.4616e+00 +2.0903e+00 +3.1683e+00 -1.4120e+00 -2.3913e+00
41406373 +5.230969104e+00 +5.230969104e+00 -2.693490309e+02 -2.693490309e+02 +1.4123e+00 +1.5372e+00 -2.4222e+00 +4.6935e+00 -1.9069e-01 -2.5602e+00 -3.7790e+00 -1.0907e+00 -4.3232e+00 +3.6711e+00 +3.4232e+00 +7.4859e-01 +3.7205e+00 -3.0641e+00 -3.1908e+00 -2.0041e+00 -1.3101e-01 +2.4436e+00 -3.4079e-01 +1.9319e+00
% function evaluation | noise-free fitness - Fopt (-1.435600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.634721779e+01 +5.634721779e+01 -8.721278221e+01 -8.721278221e+01 -4.7978e-01 -3.0182e+00 -4.5958e+00 -7.9085e-01 +5.4604e-01 +2.0348e+00 -2.8149e+00 -3.7933e+00 -3.9561e+00 -3.0488e+00 -9.6907e-01 -2.5303e+00 +2.1212e+00 -3.1139e+00 +9.9416e-02 -3.0662e+00 +2.9368e+00 -3.3195e+00 +1.3906e+00 -1.1452e+00
18 +5.570981445e+01 +5.570981445e+01 -8.785018555e+01 -8.785018555e+01 +6.4415e-01 -8.0349e-02 -8.9966e-01 +1.1698e+00 -2.2187e+00 -1.7568e+00 +3.5541e+00 -4.5314e+00 -1.5182e+00 +4.3083e+00 +1.6500e+00 -7.7290e-01 +4.7252e-01 -1.5239e+00 -3.3656e+00 +3.5265e-01 +3.1755e+00 -9.8557e-01 +1.9960e+00 -5.9246e-01
35 +4.433300710e+01 +4.433300710e+01 -9.922699290e+01 -9.922699290e+01 +1.4204e+00 -8.2126e-01 +2.4363e+00 +4.1500e+00 +2.6964e-01 +4.7927e+00 -3.0873e+00 +3.1288e+00 +4.0978e-01 -2.0132e+00 +3.4871e+00 -6.1897e-02 -1.1225e+00 -1.4593e+00 -3.1117e+00 +4.8582e+00 -4.8100e+00 +1.1032e+00 -1.0259e+00 -8.7828e-01
162 +2.821400521e+01 +2.821400521e+01 -1.153459948e+02 -1.153459948e+02 -2.7906e+00 -2.1499e-02 +8.8542e-01 -1.0822e+00 -1.2305e+00 +6.7033e-01 +2.3878e-01 +1.5936e+00 +1.0202e+00 -2.8301e+00 +3.5292e+00 -1.5322e+00 -4.4616e+00 +1.1091e+00 +4.4404e-01 +2.2518e+00 -2.2513e+00 -4.2427e-02 -1.5721e+00 -2.6008e-01
369 +2.577135369e+01 +2.577135369e+01 -1.177886463e+02 -1.177886463e+02 -2.9859e+00 -2.1794e+00 +4.5659e+00 -1.9438e-01 +2.5388e+00 +3.2092e+00 +4.4683e+00 -4.9725e+00 -1.4261e+00 -3.4196e+00 -4.6356e+00 -1.1964e+00 +3.4578e-01 +2.9022e+00 -3.6159e+00 +1.5647e+00 +3.9617e-03 -1.8140e+00 -2.1706e+00 +1.4202e+00
698 +2.429490460e+01 +2.429490460e+01 -1.192650954e+02 -1.192650954e+02 -1.7499e+00 -1.6783e-01 -1.0813e+00 -2.6505e+00 +2.7138e+00 -3.4387e+00 -1.4876e-01 +1.6105e+00 -1.4857e+00 -2.7475e+00 +2.3489e+00 +7.4902e-01 -1.2759e-01 +3.8729e+00 -3.4533e+00 +4.1783e+00 +3.4261e-01 -1.8814e+00 +3.8653e-01 -3.0691e+00
859 +1.977432466e+01 +1.977432466e+01 -1.237856753e+02 -1.237856753e+02 -1.9468e+00 +7.5024e-01 -9.5975e-01 +3.8252e+00 -9.8724e-01 +3.0907e+00 +2.0372e+00 +1.8464e+00 -2.8666e+00 -2.0877e+00 +2.2469e+00 -3.6713e+00 -4.2145e+00 +3.7879e+00 -3.0384e+00 +1.6920e+00 +9.4825e-01 -3.8048e+00 +1.7164e+00 -3.5744e+00
3435 +1.796879531e+01 +1.796879531e+01 -1.255912047e+02 -1.255912047e+02 -7.4496e-01 +1.5210e+00 -2.3208e-01 +2.5513e-03 +3.1729e+00 -5.9697e-01 -4.5029e+00 -2.7593e+00 +5.8311e-01 -4.0314e+00 -6.3717e-01 +5.1455e-01 -8.3957e-02 +1.1699e+00 -4.9608e-01 -1.6001e+00 -1.6125e+00 +8.5423e-01 +4.7183e-01 +1.7523e+00
24252 +1.609494913e+01 +1.609494913e+01 -1.274650509e+02 -1.274650509e+02 -7.4848e-01 -2.2524e+00 +8.9648e-01 +4.4879e+00 +4.4582e+00 +4.4257e+00 +1.3643e-01 -2.4397e+00 +8.3252e-01 -2.0797e+00 -3.4752e+00 -3.2319e+00 -2.7798e-01 +2.9405e+00 -2.7449e+00 +2.3976e+00 +2.8032e+00 -4.6737e+00 -2.2511e+00 +7.1084e-01
31670 +1.346045713e+01 +1.346045713e+01 -1.300995429e+02 -1.300995429e+02 +5.7959e-01 +7.8951e-01 -5.1319e-01 +2.7615e+00 +1.3887e+00 +1.8378e+00 -1.7678e+00 -1.6819e+00 +5.3434e-01 -2.8262e+00 +1.7099e-02 +6.0007e-01 -2.5453e+00 -9.2162e-01 -3.8631e+00 +1.1955e+00 +2.9424e+00 -2.1731e+00 -2.7337e-01 +2.7557e+00
127163 +1.279062270e+01 +1.279062270e+01 -1.307693773e+02 -1.307693773e+02 -2.6572e+00 +2.1314e-01 -3.8764e+00 +2.2215e+00 +3.7259e+00 +1.1231e-01 -3.2985e-01 -1.3634e+00 +8.8733e-01 -1.1440e-01 -2.3910e+00 -5.5836e-01 +2.7701e-01 +9.4854e-01 -4.2033e+00 +6.8964e-02 +3.6451e+00 -2.2545e+00 -3.7109e+00 +9.8687e-01
387073 +1.210271196e+01 +1.210271196e+01 -1.314572880e+02 -1.314572880e+02 -1.3384e+00 -3.1700e+00 -2.6609e+00 +8.0620e-01 +2.7173e+00 +1.4091e+00 -8.3713e-01 -2.5041e-01 -2.1382e-01 -1.5615e+00 +2.0700e+00 -3.0253e+00 -2.5690e-01 +2.4584e+00 -1.8321e+00 -2.5760e-01 +3.5149e+00 +4.7129e-01 +2.7466e-01 -1.6363e+00
694570 +1.079818730e+01 +1.079818730e+01 -1.327618127e+02 -1.327618127e+02 +6.5417e-01 +2.0553e-01 -1.3195e+00 -2.1487e+00 +4.4560e+00 +1.0479e+00 -8.6112e-01 -2.5989e+00 -2.6437e+00 -2.8543e+00 +7.8575e-01 -3.5140e+00 -1.2992e+00 +2.9605e+00 -1.7907e+00 -1.4476e+00 +1.8549e+00 +2.1277e-01 +3.0616e-01 +1.1867e+00
1581037 +9.337692765e+00 +9.337692765e+00 -1.342223072e+02 -1.342223072e+02 +1.4690e+00 -6.9893e-01 -1.6709e+00 +3.2955e+00 +2.3030e+00 -1.5699e-01 +6.4715e-01 -1.1870e+00 -1.5364e+00 -2.5490e+00 -3.1429e+00 -4.4443e+00 -3.5985e+00 +1.5760e-01 -2.9683e+00 -2.4100e-01 +4.1393e+00 -4.3038e-01 -7.9093e-01 +8.2999e-01
4013550 +8.610845606e+00 +8.610845606e+00 -1.349491544e+02 -1.349491544e+02 +7.2513e-01 -1.5058e+00 -3.8360e+00 -2.3370e-01 +4.9107e+00 -4.7542e-01 -1.6784e+00 -1.9557e+00 -1.2906e+00 -3.7381e+00 -4.8230e+00 -1.8638e+00 -1.9519e+00 +1.5949e-01 -2.0065e+00 +8.5069e-01 +2.5496e+00 +1.7235e-02 -5.6223e-01 +1.3871e+00
13582049 +6.489491310e+00 +6.489491310e+00 -1.370705087e+02 -1.370705087e+02 -6.2676e-01 +1.4090e+00 -2.0554e+00 +1.4544e+00 +1.8170e+00 +2.4976e+00 -1.3892e-01 -4.9525e-01 +9.2767e-01 -4.6718e+00 +9.1177e-01 -1.6762e+00 -3.0255e-01 -8.3309e-02 -9.2474e-01 +1.5256e+00 +2.2051e+00 -1.3013e+00 +1.0012e+00 +2.9541e-01
% function evaluation | noise-free fitness - Fopt (-2.426000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.402637078e+01 +8.402637078e+01 +5.976637078e+01 +5.976637078e+01 -1.9034e-01 -1.9459e+00 -4.0541e+00 +2.8143e+00 -2.1723e+00 -1.3433e+00 +1.1549e+00 +3.6635e+00 -1.6931e+00 -4.7915e+00 +4.6471e+00 -2.0907e+00 +1.2222e+00 -3.8483e+00 +2.4218e-01 +4.2816e+00 -2.8640e+00 +1.8834e+00 +3.5389e+00 +3.9462e+00
18 +7.318255427e+01 +7.318255427e+01 +4.892255427e+01 +4.892255427e+01 +6.0416e-01 +8.6275e-01 -3.4433e+00 -1.3714e-01 +2.4137e+00 -4.1757e+00 -6.9593e-01 +1.3939e+00 -2.3810e+00 -2.6721e+00 -1.6607e+00 -3.3348e+00 +1.2494e+00 +4.5209e+00 -3.5619e+00 +2.0476e+00 -3.0162e+00 +2.2124e+00 -1.9277e+00 -1.9186e+00
20 +6.351731867e+01 +6.351731867e+01 +3.925731867e+01 +3.925731867e+01 +1.4244e-01 -1.7035e+00 +4.1498e+00 +3.0931e+00 -2.0519e+00 -7.4963e-01 +2.8378e+00 +7.3103e-01 -4.4659e+00 -6.2964e-01 -2.1876e+00 +4.7685e+00 -1.2103e+00 -1.3400e+00 +2.7257e+00 +4.1912e+00 +6.0401e-02 +4.3187e+00 -8.4431e-01 +2.8034e+00
28 +5.692714167e+01 +5.692714167e+01 +3.266714167e+01 +3.266714167e+01 +2.2140e+00 -2.3284e+00 -1.8011e+00 -1.1236e+00 -3.1831e-01 +2.9748e+00 -4.6916e+00 +4.5164e+00 -9.1413e-01 -4.3985e-01 -1.3823e+00 +2.7611e+00 +4.3311e+00 -7.6151e-01 +1.4840e+00 +2.5380e+00 -3.7748e+00 +3.1589e+00 +3.1351e+00 +4.0065e+00
88 +4.546872969e+01 +4.546872969e+01 +2.120872969e+01 +2.120872969e+01 -2.0785e+00 +1.5198e+00 +2.3380e+00 +1.3194e+00 +4.2048e+00 -4.1046e+00 +3.2450e+00 -3.5972e+00 -3.6661e+00 +4.6807e-01 -5.9023e-02 +3.7243e+00 -6.4268e-01 -1.2240e+00 -6.0618e-01 +4.5826e-01 +3.1635e+00 +6.0692e-01 -9.2957e-01 +1.9695e+00
131 +4.450746699e+01 +4.450746699e+01 +2.024746699e+01 +2.024746699e+01 +8.5988e-01 -1.0352e-02 +1.1378e+00 -4.0488e+00 +2.9418e+00 +2.5996e+00 +2.7453e+00 +3.8942e+00 +1.4154e+00 +2.0848e+00 -1.2492e+00 -3.7025e+00 +3.0554e+00 +3.0872e+00 -4.1508e+00 +3.2353e-01 -1.2896e+00 +4.0593e+00 -4.0850e+00 -8.8813e-01
141 +3.434376945e+01 +3.434376945e+01 +1.008376945e+01 +1.008376945e+01 -3.4135e-01 -4.2027e+00 -3.5909e+00 -9.2572e-01 -3.6352e+00 -2.5092e+00 +4.0623e+00 -3.8577e+00 -1.7151e+00 -1.2878e+00 +2.9535e+00 -9.7499e-02 +3.3124e+00 -8.6099e-01 +7.1840e-01 +1.7221e+00 +2.1962e+00 +2.7267e+00 -4.9766e+00 +2.2340e+00
1748 +2.235592493e+01 +2.235592493e+01 -1.904075074e+00 -1.904075074e+00 -3.6946e-01 -4.0827e+00 -2.4125e+00 -1.1400e+00 +3.7660e-01 -6.3816e-01 +1.0790e+00 +8.8718e-01 -4.6970e+00 -1.6959e+00 +1.3978e+00 -2.9767e+00 -1.4013e-01 +4.7295e-01 +6.9802e-01 +3.9193e+00 -2.9276e+00 +4.5491e+00 -9.2295e-01 +1.9040e+00
10140 +2.076584982e+01 +2.076584982e+01 -3.494150179e+00 -3.494150179e+00 +6.7169e-01 -1.0870e+00 -1.2039e+00 -3.7934e+00 +7.2994e-01 -1.0739e+00 +1.7080e+00 -1.9397e+00 -4.9240e+00 -2.7376e-01 -2.4158e+00 -2.4182e-01 +3.1229e+00 -3.0479e-01 -2.2096e+00 +1.0351e+00 -2.1166e+00 -1.0086e+00 -3.0889e+00 +1.0548e+00
75944 +1.865926501e+01 +1.865926501e+01 -5.600734995e+00 -5.600734995e+00 +5.6815e-01 +3.0928e+00 +1.6137e-01 +1.0519e-01 +8.5099e-01 -3.9494e+00 +4.6694e+00 -4.4823e+00 -4.6674e+00 -1.8605e+00 +3.9286e+00 -6.9696e-01 +3.9140e+00 -1.8334e+00 -1.4831e+00 +3.0296e+00 +1.7564e+00 +2.2290e+00 -2.5418e+00 +3.0563e+00
113343 +1.777229443e+01 +1.777229443e+01 -6.487705572e+00 -6.487705572e+00 -1.0005e+00 -2.2096e+00 -4.1154e+00 -9.0035e-01 +1.3569e-01 -1.6394e+00 -1.5383e+00 -7.6344e-01 -3.8455e+00 -3.0654e+00 +1.2599e+00 +2.2348e+00 -2.1684e-01 +3.2684e+00 +6.9148e-01 +3.4574e+00 -2.4688e+00 +4.8811e+00 -2.0663e+00 +6.8036e-01
144434 +1.586196683e+01 +1.586196683e+01 -8.398033171e+00 -8.398033171e+00 -6.8855e-01 -7.8302e-01 -2.1310e+00 -6.1470e-01 +1.5299e+00 -1.9341e+00 +1.6787e+00 -3.4215e+00 -3.4959e+00 -1.7396e+00 +8.5508e-02 +3.8349e+00 +3.8888e-01 +4.6527e-01 +3.9211e-01 +3.3673e+00 -1.1860e+00 +2.6880e+00 -3.0651e+00 +2.7412e+00
533445 +1.519274192e+01 +1.519274192e+01 -9.067258083e+00 -9.067258083e+00 +1.8890e+00 -1.2980e+00 -1.1559e-01 -3.0117e+00 +1.0666e+00 -2.7346e+00 -4.6941e-01 -3.2493e+00 -3.0907e+00 -3.5881e+00 -2.7837e-01 +1.0478e+00 +2.6915e+00 +2.6144e+00 +1.9265e+00 +3.4985e+00 -3.0031e+00 +4.9401e+00 -3.1538e+00 +3.0055e+00
699287 +1.333203317e+01 +1.333203317e+01 -1.092796683e+01 -1.092796683e+01 +3.5747e+00 -3.4816e+00 -2.1486e+00 -2.3185e+00 -5.9053e-01 +8.8634e-01 +4.6312e+00 -4.2551e+00 -1.7556e-01 -9.5111e-01 +4.4426e-01 +5.4780e-01 +2.1613e+00 +1.5866e-01 +4.0365e+00 +3.4790e+00 -4.7395e+00 +1.6502e+00 -6.6187e-01 +2.5886e+00
1043418 +1.180948991e+01 +1.180948991e+01 -1.245051009e+01 -1.245051009e+01 -1.1704e+00 -2.5992e+00 +4.7113e-01 +2.2106e-01 +1.8581e+00 -3.5143e+00 +2.8550e+00 -3.2526e+00 -3.9856e+00 -1.6852e+00 +1.6288e+00 +4.6946e-01 +9.2416e-02 +1.0984e+00 +9.5231e-01 +4.8782e+00 -4.5390e+00 +3.0984e+00 +2.8981e-01 -4.9838e-01
1377550 +1.172969258e+01 +1.172969258e+01 -1.253030742e+01 -1.253030742e+01 +4.9788e-01 +1.8851e-01 +1.5083e+00 -3.4590e+00 -3.7328e+00 -1.9646e+00 +2.7718e+00 -2.4823e+00 -3.8909e+00 -1.9762e-01 -1.7854e+00 +1.5079e+00 +4.4197e+00 +3.0308e+00 -8.2090e-02 +3.4102e+00 -9.9849e-01 +3.1532e+00 -3.6630e+00 -3.9571e-01
1788534 +1.063161270e+01 +1.063161270e+01 -1.362838730e+01 -1.362838730e+01 +4.5099e-01 -9.6970e-01 -1.8777e-01 +3.0805e-01 -1.3223e+00 -2.5725e+00 +3.5975e+00 -3.5083e+00 -3.6388e+00 -2.8209e+00 +2.5253e+00 -4.4682e-01 +9.4470e-01 +1.9937e+00 -2.5402e+00 +4.1480e+00 -1.5483e+00 +2.4378e+00 -2.5930e+00 -3.9409e-01
4696634 +9.395218534e+00 +9.395218534e+00 -1.486478147e+01 -1.486478147e+01 -3.5699e-01 -3.0778e+00 +1.3140e+00 -1.9026e+00 -1.6520e+00 -1.9078e+00 +3.8902e+00 -2.5917e+00 -1.0082e+00 -1.7670e+00 -1.5002e+00 -5.5752e-01 +3.4628e+00 +2.5991e+00 +2.3544e+00 +3.8783e+00 -4.8956e+00 +4.2262e+00 -1.8058e+00 +2.0773e+00
17683333 +9.292044381e+00 +9.292044381e+00 -1.496795562e+01 -1.496795562e+01 -3.5863e-01 -3.7148e+00 -1.7602e+00 -3.7708e+00 -2.9801e+00 +2.8950e-01 +6.6675e-01 -1.3988e+00 -2.4416e+00 -8.4811e-01 -3.0533e+00 +1.1584e+00 +2.3225e+00 +3.4333e+00 -1.8272e-01 +2.9916e+00 -2.8453e+00 +4.8019e+00 -4.0973e+00 +1.7688e+00
17831082 +5.886771224e+00 +5.886771224e+00 -1.837322878e+01 -1.837322878e+01 +3.7800e+00 -3.5110e+00 -8.6982e-01 -3.3099e+00 -7.4224e-01 +2.3431e+00 +3.2642e+00 -1.6438e+00 -2.9681e+00 +3.7676e-01 -2.5269e+00 +1.4559e+00 +2.6315e+00 +4.8052e+00 +1.2481e+00 +4.2849e+00 -3.3105e+00 +3.7684e+00 -1.5010e+00 +4.2287e+00
114488207 +4.816171108e+00 +4.816171108e+00 -1.944382889e+01 -1.944382889e+01 +9.9151e-01 -2.5415e+00 -8.1953e-01 -2.6313e+00 -1.2846e+00 -2.6851e+00 +4.5314e+00 -3.1240e+00 -2.1897e+00 -1.5186e+00 -7.4946e-01 +5.7588e-01 +2.6390e+00 +2.7500e+00 +2.2034e+00 +3.7608e+00 -2.0962e+00 +3.9875e+00 +1.0728e-01 +1.9770e+00
% function evaluation | noise-free fitness - Fopt (2.814500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.721535786e+01 +3.721535786e+01 +3.186653579e+02 +3.186653579e+02 -1.9654e+00 -3.7533e+00 +2.1977e+00 -2.9722e+00 +3.0240e+00 +5.5901e-02 -1.2399e+00 -2.1197e+00 -1.3194e-01 -1.0085e+00 +2.9608e+00 -8.2710e-01 -4.1375e+00 -2.0098e+00 +2.5799e-01 -3.7390e+00 +1.5474e+00 +1.9832e+00 -4.9619e+00 +7.2089e-01
