% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
37681235 +4.979980697e+00 +4.979980697e+00 +1.996699807e+02 +1.996699807e+02 +2.5659e-01 -9.2390e-01 +3.6732e+00 +2.2580e+00 -1.8335e+00 -3.6247e+00 -2.9507e+00 +1.0942e+00 -2.1517e+00 +2.1248e+00 -3.6298e-01 +3.2006e+00 -1.5144e+00 +3.3753e+00 -2.6197e+00 +3.6170e+00 +3.3155e+00 -6.5159e-01 +2.5341e+00 +1.3540e+00
40570628 +4.825431339e+00 +4.825431339e+00 +1.995154313e+02 +1.995154313e+02 +2.5205e-01 +2.4938e-01 +1.6152e+00 +3.8162e-01 -1.6003e+00 -1.2935e+00 +3.2510e-01 +3.9893e+00 -1.3019e+00 -1.8073e+00 -3.1161e+00 +3.6982e+00 -5.9526e-01 +3.6011e+00 -1.9730e+00 +1.0409e+00 +1.4892e+00 -1.5730e-01 +3.7190e+00 +1.6033e+00
148547438 +4.235452761e+00 +4.235452761e+00 +1.989254528e+02 +1.989254528e+02 -3.0727e+00 +2.8909e+00 +2.5518e+00 +6.5184e-01 -3.8429e+00 -2.6085e+00 -6.5075e-01 +6.6985e-01 -1.2310e-01 -2.7655e-01 -1.9874e+00 +2.6120e+00 -2.1868e+00 +8.2071e-01 +1.8690e+00 +1.8077e+00 -1.0332e+00 -7.5624e-01 +1.6767e+00 +1.7446e+00
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.186996591e+01 +4.186996591e+01 -5.256003409e+01 -5.256003409e+01 -6.9186e-01 +3.8953e+00 +1.9057e+00 -3.3135e+00 -1.0106e+00 +1.5375e-01 -4.1577e+00 +1.8778e+00 -4.4233e+00 +1.5299e+00 +8.6587e-02 +2.9660e+00 +2.4593e+00 -4.3087e+00 -4.7962e+00 +8.7541e-01 +2.2317e-01 -6.5408e-01 +3.6141e+00 +1.6388e+00
3 +2.638931512e+01 +2.638931512e+01 -6.804068488e+01 -6.804068488e+01 +6.4403e-01 +1.4470e+00 -7.4736e-01 +4.2622e+00 -4.1422e+00 -3.6421e+00 +3.6865e+00 -4.1008e+00 +2.4676e+00 +3.5801e-01 -4.4833e+00 +4.4296e+00 +2.6999e+00 -3.2480e+00 -3.7942e+00 -3.0453e+00 -4.2333e+00 +6.6292e-02 +2.7456e+00 +1.9519e-01
5 +1.852570189e+01 +1.852570189e+01 -7.590429811e+01 -7.590429811e+01 +4.1051e+00 -4.9814e+00 +1.7723e+00 +1.4800e+00 +1.3514e+00 +1.2843e+00 +4.2547e+00 -1.0524e+00 -2.6394e+00 +7.6462e-01 +4.9572e+00 +4.3082e+00 -1.9512e+00 +2.4162e-01 +1.0220e+00 -3.3427e+00 -2.3096e+00 -4.9432e+00 -1.4497e+00 +1.0953e+00
41 +1.688173802e+01 +1.688173802e+01 -7.754826198e+01 -7.754826198e+01 -1.8171e+00 -1.0784e+00 +9.5424e-01 +2.1693e+00 -3.1855e+00 -4.8882e+00 -1.1225e+00 +4.1748e+00 +4.2801e-01 -4.1569e+00 -8.0603e-01 -3.4378e+00 -2.4343e+00 +4.4405e-01 +1.7833e+00 -2.0163e+00 -8.9111e-01 -1.4408e+00 +4.8431e+00 -4.3860e+00
45 +1.059814650e+01 +1.059814650e+01 -8.383185350e+01 -8.383185350e+01 -4.9110e-01 -3.3409e+00 -1.2477e+00 -2.8223e+00 -1.0239e+00 -2.4377e+00 +2.7592e+00 +7.5669e-01 +1.0691e+00 -8.5594e-01 +8.4618e-01 +4.5643e+00 -2.8290e+00 -2.1984e+00 +3.6114e+00 +2.6990e+00 -3.8845e+00 -3.0469e+00 +1.2251e+00 +2.8469e-01
1422 +1.019835732e+01 +1.019835732e+01 -8.423164268e+01 -8.423164268e+01 -6.2913e-01 +3.3393e+00 +4.3508e-01 -1.2377e+00 -3.4865e+00 -1.7172e+00 +1.7570e+00 -1.2251e+00 +1.4614e+00 -4.5624e+00 +7.8596e-01 +7.4691e-01 +3.3977e+00 -9.7077e-01 +4.2970e+00 +2.8458e+00 -2.8235e-01 -2.9580e+00 -2.3751e+00 -7.2300e-01
1584 +9.115242272e+00 +9.115242272e+00 -8.531475773e+01 -8.531475773e+01 -1.3955e+00 +3.7051e-01 -8.6622e-01 -1.6608e+00 -2.9977e+00 -3.4451e+00 +4.9015e+00 +2.2630e+00 -1.4485e+00 -2.7198e+00 +4.6283e+00 -1.7752e+00 -1.0553e+00 -3.4465e+00 +6.3225e-01 -1.9801e+00 -2.4580e+00 -3.5671e+00 -1.2007e+00 +1.1619e+00
2447 +8.096182940e+00 +8.096182940e+00 -8.633381706e+01 -8.633381706e+01 +5.7376e-01 +2.8320e+00 -2.0187e-01 +1.8904e+00 -1.0884e+00 -3.5242e+00 +3.3381e+00 -2.4594e+00 +3.4106e-01 -4.5121e-01 +3.0346e+00 +6.6568e-01 -8.4571e-01 -3.0908e+00 +1.7942e+00 -1.3742e+00 -1.3113e-01 -3.2307e+00 -1.1172e+00 +8.1134e-01
14390 +7.555422285e+00 +7.555422285e+00 -8.687457771e+01 -8.687457771e+01 -6.2345e-01 -1.0218e+00 +4.4300e+00 +4.8384e+00 -4.5585e+00 -3.3221e+00 +2.3080e+00 -5.6166e-01 -6.3528e-01 -3.6095e+00 +2.6311e-01 +3.0909e+00 -1.3856e+00 -9.2880e-01 +1.6925e+00 -2.9086e+00 +1.2374e+00 -3.6079e+00 -1.7612e+00 -2.6832e+00
144567 +7.054560860e+00 +7.054560860e+00 -8.737543914e+01 -8.737543914e+01 -1.5703e+00 -1.4670e-01 -2.9070e+00 -3.7020e+00 -1.7796e+00 +9.2470e-02 +4.9465e+00 -3.0642e-01 -2.7948e+00 -2.4012e+00 +2.6903e+00 +3.8286e+00 -2.6869e+00 -5.1701e-01 +1.9431e+00 +1.5169e+00 -2.8770e-01 -2.3564e+00 -3.5069e+00 +4.7354e+00
241251 +6.885396157e+00 +6.885396157e+00 -8.754460384e+01 -8.754460384e+01 -1.3341e+00 -1.3708e-01 +9.2652e-01 +3.8134e+00 -4.5469e+00 -6.2619e-01 +2.0336e+00 -1.2040e+00 +1.5528e+00 -2.0454e+00 +2.9416e-01 +2.7904e+00 -3.4928e+00 -1.2838e-01 +2.0911e+00 +1.1766e+00 -3.5217e+00 -2.1250e+00 +4.9150e+00 -8.0344e-01
289122 +5.439971274e+00 +5.439971274e+00 -8.899002873e+01 -8.899002873e+01 -1.3740e+00 +1.6468e+00 +3.5211e+00 +8.4990e-01 +8.6703e-03 -1.5099e+00 -2.1527e-01 -1.7770e+00 -1.1394e+00 -1.5086e+00 +2.1916e+00 +3.5008e+00 -3.7865e+00 -1.6140e+00 +2.0407e+00 -1.1279e+00 -4.4066e+00 +1.4546e+00 +2.7686e+00 -2.2475e+00
21853207 +5.201433689e+00 +5.201433689e+00 -8.922856631e+01 -8.922856631e+01 +1.3883e+00 +2.1752e+00 +2.4433e+00 +6.1114e-01 -3.5005e-01 -3.9444e-01 +2.5902e+00 -2.2515e+00 +3.1261e+00 -2.8926e+00 +2.6921e+00 +1.4386e+00 -1.9513e+00 -2.3948e+00 +4.0168e+00 -1.0272e+00 -2.5321e+00 +1.2326e+00 +1.1847e+00 +1.6122e+00
36208099 +4.962769480e+00 +4.962769480e+00 -8.946723052e+01 -8.946723052e+01 -1.5134e+00 -1.2440e+00 +4.5894e+00 +2.2250e+00 +3.4025e-01 -3.5783e-01 +2.6694e+00 -7.7974e-01 -1.9136e+00 -1.2522e+00 +1.3266e+00 +1.2024e+00 -4.8093e+00 -3.5912e+00 +2.7131e+00 +1.1402e+00 -8.8267e-01 +1.0052e-01 -2.5906e-01 +1.3059e-01
73755171 +4.670613599e+00 +4.670613599e+00 -8.975938640e+01 -8.975938640e+01 +1.9136e-01 +1.6942e+00 +2.3850e+00 +3.6503e+00 -1.9455e+00 -1.8942e-01 +1.7706e+00 -3.2547e+00 +3.3028e+00 -3.0464e+00 +2.4578e+00 +4.7026e+00 -2.1928e+00 -2.5915e+00 +4.7298e+00 -7.7728e-01 -3.2787e+00 -6.8688e-01 -2.7158e-01 +3.5492e-01
79521488 +4.474540637e+00 +4.474540637e+00 -8.995545936e+01 -8.995545936e+01 -1.7966e+00 +1.0535e+00 +1.1589e+00 +3.9193e+00 -1.6110e+00 -4.1544e-01 +4.4477e+00 -1.5976e-01 +9.4564e-01 -1.4946e+00 -1.9392e-01 +1.7206e+00 +3.9120e-01 -2.7405e+00 +1.5391e+00 -2.4022e+00 +2.6673e+00 +2.9185e-01 -5.2490e-02 -7.6685e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.837700238e+01 +1.837700238e+01 -1.029229976e+02 -1.029229976e+02 -1.3285e+00 +2.4581e+00 -1.7316e-01 +3.9639e+00 +2.1840e+00 +1.2353e+00 +3.0105e+00 +3.4005e+00 -4.2476e-01 +2.0835e-01 +7.3143e-01 +3.4567e+00 +5.0722e-01 -8.0476e-01 +1.5543e+00 -4.0095e+00 +9.0222e-02 +3.7366e+00 +1.4250e+00 -1.2575e+00
5 +1.348032588e+01 +1.348032588e+01 -1.078196741e+02 -1.078196741e+02 +3.5549e+00 +2.3342e+00 +3.8135e+00 +1.5707e+00 -2.3288e+00 -2.7703e+00 +7.4991e-01 -3.8981e+00 -2.2710e+00 +1.7963e+00 -2.3262e+00 +3.5830e+00 -4.2187e-01 -3.8163e-03 +1.4600e+00 +3.5897e-01 -3.6281e+00 -1.9479e+00 -4.2502e+00 +1.4585e+00
149 +1.069852592e+01 +1.069852592e+01 -1.106014741e+02 -1.106014741e+02 -3.8135e+00 -2.7523e-01 -1.5408e+00 +2.5469e+00 -4.3402e+00 +2.4017e+00 +1.7251e+00 -3.9443e+00 +1.1564e-01 -3.4978e+00 -3.7747e+00 +1.5748e+00 -3.2726e-01 -4.2327e+00 +3.3615e+00 +3.2415e+00 -3.2543e+00 -2.6983e+00 +2.0934e+00 -1.4277e+00
3244 +1.008228904e+01 +1.008228904e+01 -1.112177110e+02 -1.112177110e+02 -3.3468e+00 +6.0536e-01 +1.3707e+00 +4.2178e+00 +8.3033e-02 -1.5593e+00 +1.4438e+00 -2.5475e+00 -1.5823e+00 -2.6632e+00 -2.2085e+00 -3.5799e-01 +1.4496e+00 -4.7132e+00 +9.9045e-01 +3.8225e+00 +3.6758e+00 -2.5006e+00 -4.9692e+00 -1.8869e+00
6225 +9.691482714e+00 +9.691482714e+00 -1.116085173e+02 -1.116085173e+02 -2.1851e+00 +3.3597e-01 +1.2871e+00 -1.2071e+00 -7.1460e-01 +1.7955e+00 +4.7063e-01 +2.2499e-01 -8.6101e-01 -4.5131e+00 -3.3687e+00 +6.7624e-01 +1.0148e-01 -1.3546e+00 +4.9949e+00 +4.6398e-01 -2.3565e+00 +1.2830e+00 -3.0728e+00 +1.5784e+00
7324 +9.497836534e+00 +9.497836534e+00 -1.118021635e+02 -1.118021635e+02 -4.3160e+00 +2.9229e+00 -4.3216e+00 +2.1751e+00 -9.2908e-01 -2.1768e+00 -3.1695e+00 -2.4856e+00 +7.7329e-01 -4.9303e-01 -2.7026e+00 -3.7397e-01 -2.9808e+00 +1.5536e+00 -7.9189e-01 +1.2697e+00 -3.6730e+00 +2.0883e-01 -3.3522e+00 +2.8808e+00
20684 +7.744406572e+00 +7.744406572e+00 -1.135555934e+02 -1.135555934e+02 -7.9024e-01 +2.9512e+00 +2.3862e+00 +3.9826e+00 -4.3833e+00 -4.5839e-01 -2.3193e+00 -3.4130e+00 -3.2673e-02 -2.7744e+00 -1.2867e+00 -5.9891e-01 +1.5004e+00 -3.9746e+00 -2.7006e-01 +1.3566e+00 -2.6109e+00 -3.2046e+00 -2.7699e+00 +3.8226e+00
70228 +7.235885954e+00 +7.235885954e+00 -1.140641140e+02 -1.140641140e+02 -4.6323e-01 +3.4393e+00 -1.6430e+00 +2.1517e+00 -3.8214e+00 +6.8034e-01 +4.9557e-01 -6.7997e-01 -1.8250e-01 -1.4709e+00 -1.6989e+00 -2.1365e+00 +1.0221e+00 -1.8163e+00 +4.9019e-01 +3.2470e+00 +1.9322e+00 +6.2161e-01 -2.7116e+00 +1.5424e+00
146098 +6.674792366e+00 +6.674792366e+00 -1.146252076e+02 -1.146252076e+02 +6.7107e-01 +4.7179e+00 -1.1037e+00 +2.4058e+00 -1.8056e+00 +2.3533e-01 +1.8415e-01 -2.4545e+00 -1.0520e+00 -4.6191e+00 -2.3134e+00 -9.3207e-01 -6.8296e-01 -3.2845e+00 +2.1643e+00 +2.3656e+00 -4.3591e+00 -2.8320e-01 -1.1325e+00 -2.9874e-01
712366 +6.569934344e+00 +6.569934344e+00 -1.147300657e+02 -1.147300657e+02 -2.2604e+00 +3.7604e+00 -2.0047e+00 +2.8871e+00 -2.9319e-01 -1.9791e+00 +6.4578e-01 -3.5645e+00 +2.2500e+00 -3.6376e+00 -1.4184e+00 -1.3390e+00 -7.6952e-01 -2.0847e+00 -3.4883e+00 +3.5804e+00 -1.2390e+00 +5.4824e-02 -1.7188e+00 +3.7655e+00
1034843 +6.195200828e+00 +6.195200828e+00 -1.151047992e+02 -1.151047992e+02 -3.1039e+00 +3.2949e+00 -2.0785e+00 +4.0614e+00 -2.2764e+00 +6.5824e-01 +5.1258e-01 -4.3891e+00 +1.9836e+00 -2.8552e+00 -3.3820e+00 +9.2207e-02 -2.3913e+00 -4.9927e+00 +1.0282e+00 -1.1918e-01 -4.5692e-01 -3.1104e-01 -1.6118e+00 +4.5757e+00
2410328 +5.877531338e+00 +5.877531338e+00 -1.154224687e+02 -1.154224687e+02 -1.7756e+00 +3.5655e+00 +1.2175e+00 +1.4178e+00 -1.0663e+00 +1.8269e+00 +1.2242e+00 -2.7058e+00 -2.0491e+00 -1.5702e-01 -1.7733e+00 +1.0258e+00 -4.8108e-01 -4.4923e-01 +1.8365e+00 +3.3327e+00 -3.8361e+00 -3.3374e+00 -2.8364e+00 +8.8100e-01
5594147 +5.687702443e+00 +5.687702443e+00 -1.156122976e+02 -1.156122976e+02 -8.1462e-01 +3.1787e+00 +1.6145e+00 +2.6448e+00 -2.7865e+00 +3.3447e+00 -1.6176e+00 -1.9590e+00 -2.9338e-02 -2.9707e+00 -3.4973e+00 -4.6074e-01 +2.9640e-01 +1.5422e+00 +5.1846e-01 +2.2643e+00 -2.7341e+00 -7.5509e-01 -4.5832e+00 -4.2515e-01
8470417 +5.621760621e+00 +5.621760621e+00 -1.156782394e+02 -1.156782394e+02 +5.9303e-01 -1.5516e-01 -1.8827e-01 +2.2606e+00 -3.0768e+00 +2.8547e+00 -1.9320e-01 -2.8051e+00 +1.1451e+00 -2.3355e+00 +6.5061e-01 +2.9064e+00 -1.4166e-01 -4.6051e+00 +3.8575e+00 +8.4327e-01 -1.1181e+00 +1.0581e+00 -2.1625e+00 +4.1925e+00
12623353 +5.326494232e+00 +5.326494232e+00 -1.159735058e+02 -1.159735058e+02 -1.4796e+00 +2.4766e+00 -3.6720e+00 +3.3859e+00 -1.2759e+00 +3.6895e+00 +3.6125e+00 -2.8417e+00 +3.6604e+00 -6.0060e-01 -3.9936e+00 +2.8336e+00 +2.2637e+00 -1.6001e+00 -9.3163e-01 +2.2171e+00 +1.2854e-01 -2.0242e+00 -2.7588e+00 +1.8322e+00
32110644 +4.834794164e+00 +4.834794164e+00 -1.164652058e+02 -1.164652058e+02 -7.8769e-01 +2.4874e-01 -1.0321e+00 +1.6174e+00 -2.4300e+00 +2.3133e+00 +3.8382e+00 +1.5583e-01 +6.7680e-01 -1.1104e+00 -4.4183e+00 +3.2595e+00 -1.9065e+00 -2.2037e+00 +8.7747e-01 +4.5850e+00 -2.8102e-01 -1.3283e+00 -4.1499e+00 +4.5900e-01
41479600 +4.034465342e+00 +4.034465342e+00 -1.172655347e+02 -1.172655347e+02 -7.5696e-01 +4.9762e+00 -8.0124e-01 +1.9500e+00 -1.3315e+00 +3.2421e+00 -8.1493e-02 -4.4846e+00 -1.4615e-02 -2.9350e+00 -1.5502e+00 -1.3000e+00 -9.1884e-01 -1.3415e+00 +1.2075e+00 +4.2353e+00 -3.0093e+00 -2.3944e+00 -4.1475e+00 +1.8029e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.376429808e+02 +1.376429808e+02 -8.623570192e+02 -8.623570192e+02 -2.9815e+00 +3.4643e+00 -5.4437e-01 +2.8603e+00 -4.1051e+00 +4.4085e+00 +3.6061e-01 +4.7164e+00 +1.8522e+00 +4.9600e+00 -7.7635e-01 +3.9712e+00 +3.5210e+00 +2.3538e+00 +4.2592e+00 -3.3504e-01 -2.5235e+00 -4.4042e+00 -4.5204e+00 +1.9060e+00
2 +2.213414257e+01 +2.213414257e+01 -9.778658574e+02 -9.778658574e+02 +3.7402e+00 -1.5301e+00 -1.3044e+00 -3.5586e+00 +2.5292e-01 +1.6290e+00 +1.6769e+00 -1.0770e+00 -3.4604e+00 +5.1996e-01 +7.9264e-01 +3.5852e+00 -2.6353e+00 -4.8198e+00 +2.9348e+00 +9.7332e-01 -1.3478e+00 +2.4234e+00 -2.3579e+00 +1.3090e-01
3 +1.647787784e+01 +1.647787784e+01 -9.835221222e+02 -9.835221222e+02 +4.9997e+00 -1.3216e+00 +2.4033e+00 +3.8505e+00 +5.9117e-01 +3.0187e-01 +4.5726e+00 -3.0422e-01 -3.3986e+00 +2.5098e+00 -2.1031e-01 +6.5920e-01 +2.1990e+00 -7.0667e-01 +9.1174e-01 -7.0621e-01 -7.9618e-01 +4.1360e+00 +2.3576e+00 -4.6393e+00
118 +1.474462695e+01 +1.474462695e+01 -9.852553730e+02 -9.852553730e+02 +1.8978e+00 -4.8017e-01 -2.8131e+00 -3.8702e+00 +2.5720e+00 +1.1721e+00 -3.7322e+00 +2.9543e+00 -3.4883e+00 +1.6566e-01 +3.1059e+00 -3.7554e+00 -4.3286e+00 -4.5731e-02 -2.3390e+00 -4.6313e+00 +2.5404e+00 +2.7248e+00 -4.6235e+00 -9.3710e-01
122 +1.270052279e+01 +1.270052279e+01 -9.872994772e+02 -9.872994772e+02 +2.7787e+00 +1.7802e-01 -2.7917e+00 -1.1091e+00 -3.4181e-01 -1.4950e+00 +3.5498e+00 -4.6656e+00 -4.4555e+00 +3.9466e+00 +4.5736e-02 -3.6985e+00 -1.0740e+00 +4.9713e+00 -3.6571e+00 -2.5307e-01 +3.8766e+00 +7.9664e-01 -1.4948e+00 +1.3958e+00
365 +1.023346213e+01 +1.023346213e+01 -9.897665379e+02 -9.897665379e+02 -3.0586e+00 +2.2627e+00 +3.7494e-02 -3.2705e+00 -7.2457e-01 +3.1184e+00 +3.3415e+00 -2.8553e+00 +6.4714e-01 -1.8835e+00 +4.1471e+00 -4.0460e+00 -4.7147e-01 +1.3320e+00 +2.9476e+00 -2.1279e+00 -3.4400e+00 +3.1744e+00 -3.6883e+00 -3.2681e-01
2940 +1.019551689e+01 +1.019551689e+01 -9.898044831e+02 -9.898044831e+02 +4.3593e+00 +7.2765e-01 +8.4412e-01 +3.1147e+00 +9.5481e-01 +3.5732e+00 +2.4289e+00 -1.6099e+00 +2.5846e+00 +1.9238e+00 -6.6846e-02 -4.6616e+00 -3.7703e+00 +3.7269e+00 +2.7669e+00 -1.8900e+00 -2.4944e+00 +2.5721e+00 -5.4022e-01 +3.9002e+00
4414 +9.942450715e+00 +9.942450715e+00 -9.900575493e+02 -9.900575493e+02 -3.6258e-02 -1.8172e-01 +2.8342e+00 -1.5984e+00 +2.7599e+00 +3.7605e+00 +1.6744e+00 -4.1616e+00 +3.6482e+00 +3.5077e+00 +4.3902e+00 -3.9166e+00 -3.4043e+00 +3.9864e+00 -4.4530e+00 +2.1092e+00 -1.8682e+00 +4.8498e+00 -2.4050e+00 +6.4778e-01
7736 +8.651545583e+00 +8.651545583e+00 -9.913484544e+02 -9.913484544e+02 +1.7786e+00 -5.4256e-01 +2.2029e+00 -2.1534e+00 +2.0810e+00 +1.0094e+00 +2.6339e+00 +4.2879e-01 +4.9260e+00 -6.0285e-01 -1.1408e+00 -4.8069e+00 -4.0733e+00 +4.6776e+00 +7.6598e-01 -4.9998e+00 -2.0524e+00 +4.0727e-02 +2.7320e+00 +2.3438e+00
20540 +7.624170769e+00 +7.624170769e+00 -9.923758292e+02 -9.923758292e+02 +3.3120e+00 -1.5599e+00 +2.9831e+00 -1.6451e+00 +3.6584e+00 +2.1270e-01 +2.8423e+00 -2.4248e+00 +3.6300e+00 +2.0525e+00 +7.6962e-01 -1.6651e+00 -2.6885e+00 +2.6380e+00 +3.7797e+00 +4.6499e-01 -3.7786e+00 +2.3479e+00 -7.3703e-01 +4.0192e+00
107296 +7.074878455e+00 +7.074878455e+00 -9.929251215e+02 -9.929251215e+02 +4.6425e+00 -4.9058e-02 -3.4090e-01 +6.7963e-01 -2.6209e-01 +3.2007e+00 +4.0649e+00 -3.0713e+00 -1.9650e+00 +1.5255e+00 +3.0218e+00 -3.0361e+00 -2.6516e+00 +1.1463e+00 +1.8517e+00 -2.4488e+00 +1.7497e+00 +5.2188e-01 -2.9289e+00 +3.1018e+00
209523 +6.163396931e+00 +6.163396931e+00 -9.938366031e+02 -9.938366031e+02 -4.8272e+00 +1.2594e-01 +3.1884e+00 +1.9342e+00 -1.6058e+00 +4.1457e+00 +4.1829e+00 -3.9571e+00 +4.2325e+00 +3.2497e+00 +1.5945e+00 -4.5924e+00 -8.8479e-01 +3.0556e+00 +9.2868e-01 +4.2423e+00 -4.6031e-01 +3.6032e+00 +6.2192e-01 +1.7449e+00
1963212 +5.670140011e+00 +5.670140011e+00 -9.943298600e+02 -9.943298600e+02 +4.0013e-01 -3.1986e+00 +2.7779e+00 -5.5231e-02 +7.2439e-01 -1.2125e-01 +4.4118e+00 +1.0987e+00 +2.6925e+00 +2.4888e+00 +2.0626e+00 -1.1134e+00 -2.3848e+00 +2.7945e+00 +3.3689e+00 +2.1255e-02 -1.7732e-01 +4.7934e+00 +1.2622e+00 +2.8684e+00
5972387 +5.423317747e+00 +5.423317747e+00 -9.945766823e+02 -9.945766823e+02 +3.9136e-01 +2.5936e-01 +4.6236e+00 -7.0230e-01 +1.2992e+00 +3.5166e+00 +4.7286e+00 -1.3894e+00 +2.5629e+00 -2.6013e+00 -1.1104e+00 -3.4873e+00 -3.6212e+00 +4.7545e+00 +2.9864e+00 -8.8334e-01 +1.3863e-01 +3.2941e+00 +1.7254e+00 +4.3216e+00
7718353 +5.109239603e+00 +5.109239603e+00 -9.948907604e+02 -9.948907604e+02 +3.8955e-01 +1.4829e+00 +4.3695e+00 +4.5916e-01 +2.4186e-02 +4.2913e+00 +1.9495e+00 -3.4286e+00 +1.3181e+00 -1.6800e+00 +1.0277e+00 -1.6914e+00 -1.4031e+00 +1.3591e+00 +4.7207e+00 +6.9278e-01 +5.4066e-01 +2.4632e+00 +1.0940e+00 +1.7537e+00
9635771 +4.367006412e+00 +4.367006412e+00 -9.956329936e+02 -9.956329936e+02 +1.2459e+00 +1.4326e+00 +3.1550e+00 -2.3037e+00 +2.9170e-01 -2.4954e-01 +2.5001e+00 -3.0676e+00 -4.2564e-01 +4.0287e-01 +3.1449e+00 -3.6121e+00 -2.0845e+00 +3.1887e+00 +2.3471e+00 -1.8858e+00 +3.2615e-01 +1.1162e+00 +4.5428e-01 +2.0586e+00
13392700 +4.177060758e+00 +4.177060758e+00 -9.958229392e+02 -9.958229392e+02 +3.3829e+00 +1.2926e+00 +3.9496e+00 +1.6407e+00 +1.1110e+00 +1.1090e+00 +1.5996e+00 -2.7212e+00 +1.5711e+00 -1.0469e+00 +1.5770e+00 -4.4560e+00 -1.9600e+00 +2.8686e+00 +4.2039e+00 -2.9385e+00 -3.9536e-01 +3.5013e+00 -2.3400e+00 +4.8582e+00
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.280232712e+01 +5.280232712e+01 -2.259476729e+02 -2.259476729e+02 +2.0888e+00 +4.9965e+00 +3.9868e+00 +2.8426e+00 +3.6190e+00 -2.5819e+00 -4.2572e+00 -2.8506e+00 +1.4177e+00 +1.4334e+00 -9.0893e-01 +3.2452e+00 -4.7160e+00 +2.9929e+00 +4.1290e+00 -3.4654e+00 -1.2424e+00 +3.4086e+00 +1.4013e+00 +2.4919e+00
2 +1.734377540e+01 +1.734377540e+01 -2.614062246e+02 -2.614062246e+02 +1.6879e+00 +4.5858e+00 +3.5831e+00 +4.2480e+00 +2.1208e+00 +4.9485e+00 -3.6192e+00 +7.9416e-02 +3.5078e+00 +5.7175e-01 -4.8784e+00 -3.4596e+00 -4.5932e-01 +1.2393e+00 -4.9044e+00 +3.5927e+00 +9.2291e-01 +4.5639e+00 +2.2634e+00 +1.5206e-01
152 +1.696296703e+01 +1.696296703e+01 -2.617870330e+02 -2.617870330e+02 -3.3645e+00 +4.6945e-01 +1.4590e+00 -1.4168e+00 +3.5259e+00 +8.3544e-01 +3.0184e+00 +4.0393e-01 +2.9992e+00 -1.9761e+00 -1.5464e+00 -2.4664e+00 +2.4542e+00 -4.4314e+00 +1.6216e+00 +1.7259e+00 -3.7437e+00 -1.7670e-02 +2.6803e+00 +4.8798e+00
167 +1.239715895e+01 +1.239715895e+01 -2.663528411e+02 -2.663528411e+02 -5.4805e-01 -4.8566e-01 +3.8411e+00 +2.2534e+00 -1.9243e+00 +2.2504e+00 +4.7653e+00 -1.9363e+00 -4.6065e-01 +3.0916e+00 -3.9067e-01 +1.5674e+00 +4.1280e+00 +3.3020e+00 -3.1905e+00 +4.2260e+00 -4.4006e+00 -2.2662e+00 -8.9348e-01 -2.5281e+00
1196 +1.205753689e+01 +1.205753689e+01 -2.666924631e+02 -2.666924631e+02 -2.2596e+00 +4.9885e+00 +1.3149e+00 -4.1812e+00 +4.7404e+00 +6.4892e-01 +2.2605e+00 -2.0272e+00 +2.5068e+00 +3.2417e+00 -3.2005e+00 +8.0348e-01 +1.5987e+00 -2.2825e+00 +2.4467e+00 -2.9831e+00 -4.1850e+00 +2.5012e+00 -3.1626e+00 -3.5241e+00
1711 +1.074407914e+01 +1.074407914e+01 -2.680059209e+02 -2.680059209e+02 -1.1976e+00 -2.8144e+00 +4.2178e+00 +2.1223e-01 +1.2786e+00 +1.2082e+00 +3.6552e+00 +4.6102e+00 +3.6620e+00 +1.1559e+00 -4.5764e+00 -7.6269e-01 +1.9778e+00 -1.3243e+00 -6.9980e-01 +1.9807e-01 -8.6693e-01 +1.7466e+00 -4.0704e+00 -2.6854e+00
3899 +9.209441927e+00 +9.209441927e+00 -2.695405581e+02 -2.695405581e+02 -4.7099e+00 +3.8333e+00 +7.6964e-02 -3.7476e+00 -5.5871e-01 -1.4245e+00 +4.1881e+00 +3.5630e+00 +4.2810e+00 +6.5320e-01 +7.8758e-02 +1.8789e-01 -1.7749e+00 +8.6285e-01 +4.5455e-01 -5.6567e-01 -1.5852e-01 +1.0110e+00 +4.9458e+00 -3.7057e+00
5764 +7.812324005e+00 +7.812324005e+00 -2.709376760e+02 -2.709376760e+02 +9.6756e-01 +3.6285e+00 +3.1477e+00 +1.9519e+00 +1.1102e-01 +8.2122e-01 +1.4343e+00 +4.0437e+00 +4.7585e+00 +1.3008e+00 -3.2451e+00 +4.1388e+00 +3.8355e+00 +1.8795e+00 -1.5230e+00 +4.3790e+00 -1.3809e+00 -2.2862e+00 +2.4579e+00 -1.8130e+00
