% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
879886 +3.164088764e+02 +3.164088764e+02 +2.979488764e+02 +2.979488764e+02 +3.1136e+00 +7.1980e-01 +2.2632e+00 +1.3884e+00 -2.7642e+00 +1.2546e+00 -1.6574e+00 -1.8846e+00 +6.4560e-01 -5.5876e-01 -1.1208e+00 -4.4795e+00 -2.2291e+00 +2.8676e+00 -4.1320e+00 +3.3076e+00 -8.7629e-01 -5.9487e-02 -2.4654e+00 +9.8709e-01
3195270 +3.099696614e+02 +3.099696614e+02 +2.915096614e+02 +2.915096614e+02 +4.0426e+00 +3.5209e+00 +4.1924e+00 -9.7626e-01 -3.2902e-01 -2.4074e+00 -1.7656e-01 +1.7785e+00 +2.2315e+00 +2.0336e+00 -7.4812e-01 -4.1649e+00 -1.2054e+00 +2.2766e+00 -3.0146e+00 +4.2449e+00 -2.1188e+00 +1.0904e+00 -2.0940e+00 +2.5419e+00
3632147 +3.037176389e+02 +3.037176389e+02 +2.852576389e+02 +2.852576389e+02 +8.4179e-01 +3.4325e+00 +4.0104e+00 +1.8779e+00 +1.3074e+00 -8.9220e-01 -4.5843e+00 +1.7814e+00 +1.2420e+00 +3.0627e+00 +1.7136e+00 -3.7452e+00 -3.1461e+00 +2.4697e+00 -3.6326e+00 +2.3490e+00 -1.1877e+00 +3.8982e+00 -1.5855e+00 +1.6294e-01
5443659 +2.767238102e+02 +2.767238102e+02 +2.582638102e+02 +2.582638102e+02 -6.8979e-02 -7.5337e-03 +2.4399e+00 +3.2104e+00 +2.4215e+00 +2.1559e+00 -4.2916e-02 +1.7110e+00 -1.9416e+00 +2.0267e+00 +1.7796e+00 -4.4014e+00 -3.4197e+00 +5.9915e-01 -3.0092e+00 +2.2151e+00 -3.0173e+00 +1.6322e+00 -1.7805e+00 +9.5201e-01
37477710 +2.206615798e+02 +2.206615798e+02 +2.022015798e+02 +2.022015798e+02 +4.1853e+00 +4.6622e+00 +1.5032e+00 +6.9658e-01 -3.2583e-01 -7.9740e-01 -2.0095e-01 +3.8571e-01 -1.3728e+00 -6.8344e-01 +3.3829e-01 -4.5077e+00 -2.5218e+00 +1.1576e+00 -3.3111e+00 +2.1896e+00 -4.3895e-01 +3.9737e+00 -2.0711e+00 +2.1248e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.978274139e+03 +3.978274139e+03 +3.917814139e+03 +3.917814139e+03 -4.9112e+00 -1.1686e+00 +4.0002e+00 -2.4206e+00 -6.4970e-01 +4.7944e+00 +5.1881e-03 +3.7482e+00 -1.6298e+00 +2.6213e+00 +2.4773e+00 +1.5575e+00 +3.3690e+00 -1.1739e+00 -1.0783e+00 +2.4217e+00 +3.4664e+00 -3.0319e+00 -1.3853e+00 +3.1927e+00
2 +1.813222789e+03 +1.813222789e+03 +1.752762789e+03 +1.752762789e+03 -1.3744e+00 +2.8124e+00 +3.7092e+00 -1.0452e+00 +3.9217e+00 -2.2519e-01 -1.5668e+00 +9.1925e-01 +4.9230e-01 -4.3140e-02 -4.9594e+00 +3.6500e+00 +1.1086e+00 -4.4528e+00 +1.2270e-01 -4.4191e+00 -1.3788e+00 -4.4212e+00 +1.7756e+00 -1.8733e+00
3 +1.269010985e+03 +1.269010985e+03 +1.208550985e+03 +1.208550985e+03 +3.0434e+00 +2.7212e+00 +4.8872e+00 +3.9612e+00 -4.7295e+00 +1.6001e+00 -4.7195e+00 -2.3468e+00 -3.1617e+00 +3.5539e+00 +1.8549e+00 +1.0021e+00 +5.7250e-01 -8.0363e-01 +2.0292e-01 -3.5652e+00 -5.2685e-01 -2.4751e+00 -1.1624e+00 +1.1662e+00
9 +7.048698498e+02 +7.048698498e+02 +6.444098498e+02 +6.444098498e+02 +4.6094e+00 +4.7812e+00 +3.4437e+00 -3.0948e+00 -4.2871e+00 +4.2342e+00 -8.9189e-01 +2.7702e+00 +3.0620e+00 +2.5207e+00 +2.2723e+00 -2.6991e+00 -4.3067e-01 +7.5819e-01 +5.1180e-01 -1.5695e+00 -2.8789e+00 -8.7617e-01 -2.2131e+00 -2.8857e+00
19 +5.532116101e+02 +5.532116101e+02 +4.927516101e+02 +4.927516101e+02 +1.6103e+00 +1.2103e+00 +6.8721e-02 -8.8553e-01 +1.3055e+00 +2.4908e+00 +1.7240e+00 -2.6961e+00 +3.6930e+00 +1.4607e+00 -3.3515e-01 +3.9512e+00 +1.5494e+00 +5.9001e-01 -7.2980e-01 +5.1566e-01 +1.1153e-01 -3.5436e+00 -9.0122e-01 -4.0868e+00
725 +4.499956326e+02 +4.499956326e+02 +3.895356326e+02 +3.895356326e+02 -1.0080e+00 +2.0683e+00 -1.2506e+00 -1.1423e+00 -4.6130e+00 +1.0462e+00 +1.7907e+00 +2.0823e-01 +7.2651e-01 -1.2593e+00 +2.1903e+00 -9.3260e-01 +2.6818e+00 +3.8111e+00 -6.8563e-01 +2.3272e+00 +1.5896e+00 -5.4814e-01 -3.1019e+00 -1.3255e+00
3163 +4.319711803e+02 +4.319711803e+02 +3.715111803e+02 +3.715111803e+02 -7.1159e-01 -2.5083e+00 -6.1824e-01 -9.2378e-02 -3.1113e+00 -1.8116e+00 -3.5205e+00 -1.1595e+00 +1.9111e+00 +3.7506e+00 +4.8323e+00 +2.3706e-01 +1.0317e+00 +2.1680e+00 -1.4287e+00 -1.1268e+00 +1.1425e+00 -4.3145e+00 -2.9574e+00 -2.6099e+00
47077 +3.619744124e+02 +3.619744124e+02 +3.015144124e+02 +3.015144124e+02 +1.9756e+00 +1.7119e+00 -1.7391e+00 -1.3708e+00 -4.1565e+00 -9.2741e-02 -2.6796e-01 -2.2460e+00 +1.5497e+00 +2.2754e+00 +2.9383e+00 +2.6265e+00 +4.7981e-01 +2.1084e+00 -8.2870e-01 +2.9678e+00 +3.0239e+00 -9.4472e-01 -4.6703e+00 -4.3223e+00
55227 +3.254291390e+02 +3.254291390e+02 +2.649691390e+02 +2.649691390e+02 -2.1610e+00 +1.0956e+00 +4.8431e+00 -1.4525e+00 -3.2464e+00 +1.8109e+00 -5.0923e-02 +1.0597e+00 +2.2150e+00 +3.3607e+00 -1.5345e-02 -5.9311e-01 -5.3231e-01 +2.1893e+00 -1.2070e+00 +6.2883e-01 +1.1640e+00 -6.0750e-01 -2.4957e+00 -3.7673e+00
625070 +3.234509402e+02 +3.234509402e+02 +2.629909402e+02 +2.629909402e+02 +8.5341e-01 +3.7938e+00 +8.0164e-01 +9.2405e-01 -4.5566e+00 +2.5123e+00 -2.4373e+00 -2.0596e+00 -9.5355e-01 +3.9840e+00 +7.1462e-01 +2.0433e+00 +9.4063e-01 +3.4231e+00 -2.2212e+00 +2.5196e+00 +6.5516e-01 +3.7636e-01 -2.6365e+00 -2.2948e+00
632675 +2.908727463e+02 +2.908727463e+02 +2.304127463e+02 +2.304127463e+02 +9.0411e-01 +1.4876e+00 -4.0944e-03 +3.5741e+00 -2.2661e+00 -2.0631e+00 -4.5117e+00 -8.6754e-01 +1.1352e+00 +3.2752e+00 +2.8236e+00 +3.6382e+00 +2.2876e+00 +1.9095e+00 -3.4777e+00 +1.0265e+00 +1.2325e+00 -3.5109e-01 -3.2719e+00 -3.4925e+00
4759735 +2.818021904e+02 +2.818021904e+02 +2.213421904e+02 +2.213421904e+02 -1.1346e+00 +3.7419e+00 +1.4824e+00 -2.4070e-01 -2.1655e+00 -7.6543e-01 -3.4644e-01 -1.1965e+00 +4.7150e+00 +3.4786e+00 +4.1787e+00 +1.3553e+00 +4.3026e-01 +4.0769e+00 -9.3392e-02 +1.3249e+00 +1.0085e+00 -2.0558e-02 -2.3452e+00 -3.0265e+00
9677152 +2.728663435e+02 +2.728663435e+02 +2.124063435e+02 +2.124063435e+02 +2.8459e+00 +2.4963e+00 +3.6975e+00 +2.2268e+00 -1.5916e+00 -4.5032e-01 -1.7916e+00 -9.2781e-01 +3.2471e+00 +3.6663e+00 +5.8796e-01 +6.4726e-01 +1.7396e+00 +5.8843e-01 -5.4862e-02 +1.5173e+00 +4.9442e-01 -2.0037e+00 -2.7452e+00 -2.2125e+00
17027575 +2.506566809e+02 +2.506566809e+02 +1.901966809e+02 +1.901966809e+02 +8.1605e-01 +3.1368e-01 +2.6405e+00 +1.0368e+00 -4.3459e+00 -1.7616e+00 -2.8049e+00 -4.5497e+00 -4.2317e-01 +3.3789e+00 +1.7632e+00 +4.0878e+00 -8.4723e-01 +1.9087e+00 +4.1395e-01 +3.9269e-01 +1.1465e+00 -1.0861e+00 -3.4778e+00 -4.2045e+00
36997904 +2.411629246e+02 +2.411629246e+02 +1.807029246e+02 +1.807029246e+02 -2.4493e+00 +4.9269e+00 +2.1185e+00 +3.4841e+00 -2.3270e+00 -4.5517e+00 +1.0246e+00 -3.2986e+00 +2.2927e+00 +3.9364e+00 +2.6924e+00 +5.7051e-01 +2.3051e+00 +1.6657e+00 -2.9341e-01 +2.3264e+00 +2.3459e+00 -9.8810e-01 -3.0345e+00 -4.4587e+00
109142496 +2.243493844e+02 +2.243493844e+02 +1.638893844e+02 +1.638893844e+02 +8.4732e-01 +3.0339e+00 +3.6388e+00 -2.7765e+00 -2.5638e+00 +5.0676e-01 +1.0604e+00 -4.4443e+00 +3.4412e+00 +1.6437e+00 +2.2894e+00 +1.0516e+00 +1.7564e-01 +2.9640e+00 -9.9012e-01 +1.1810e+00 +2.5412e+00 -1.0462e+00 -3.7814e+00 -3.7374e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631551888e+03 +2.631551888e+03 +2.948881888e+03 +2.948881888e+03 -3.5550e+00 +3.4706e+00 -2.7191e-01 +1.8819e+00 -2.7807e+00 +3.9255e+00 -3.8075e+00 -2.8020e+00 +1.1384e+00 +4.3272e-01 +3.0879e+00 +2.5813e+00 -2.3898e+00 +3.9875e+00 -8.1441e-01 -3.3583e+00 -2.4620e+00 -1.1349e+00 +1.2911e+00 +3.8828e+00
2 +2.138428226e+03 +2.138428226e+03 +2.455758226e+03 +2.455758226e+03 +4.9075e+00 +9.2496e-01 -1.1226e-01 -4.6978e+00 +4.5258e+00 +1.4256e+00 +3.9229e+00 -1.2994e-01 +4.0320e+00 -1.6520e+00 +6.1875e-01 -4.4915e+00 +2.8832e+00 +1.8113e+00 +9.2143e-01 -3.8364e+00 -3.0224e+00 -8.5723e-01 +5.0578e-01 +7.7433e-01
3 +1.155022785e+03 +1.155022785e+03 +1.472352785e+03 +1.472352785e+03 +1.2282e+00 +3.7537e+00 +4.5517e-01 +4.8885e+00 -8.9836e-01 +2.5644e+00 +4.3911e-01 +2.1909e+00 -2.7802e+00 -4.8398e+00 -4.2228e+00 -1.7307e+00 -4.2968e+00 -4.8107e+00 -3.4474e+00 -4.3913e+00 -2.1859e+00 -3.3308e+00 -4.9186e-01 +1.3270e+00
10 +9.998400215e+02 +9.998400215e+02 +1.317170022e+03 +1.317170022e+03 +2.2894e+00 +1.1626e-01 +1.6268e+00 +2.8293e-01 +6.6177e-01 -3.4992e+00 -3.6450e+00 +3.2114e+00 -2.9536e+00 -4.1355e+00 +1.1679e+00 -4.5761e+00 +1.9652e+00 -2.7789e+00 -3.5834e-01 -4.6562e+00 -2.1661e+00 +1.9161e+00 -2.2855e+00 +1.3505e+00
39 +7.948948094e+02 +7.948948094e+02 +1.112224809e+03 +1.112224809e+03 -1.1407e+00 +5.2783e-01 -4.6044e+00 +3.2798e+00 +3.8496e+00 -6.4403e-01 -2.8328e+00 -4.0616e+00 -2.0008e+00 -3.7643e+00 -3.5263e+00 -2.3721e-01 -4.1012e+00 -1.5478e+00 +2.0314e+00 -3.4069e+00 +4.4865e-01 -2.1444e+00 -4.2698e+00 -2.1560e+00
84 +7.839627191e+02 +7.839627191e+02 +1.101292719e+03 +1.101292719e+03 +4.3702e-01 +2.8554e+00 +4.2871e+00 +1.3147e+00 -4.2409e+00 -3.3941e+00 +4.6109e-01 +3.4393e+00 -3.5733e+00 -1.7302e+00 -9.9025e-01 +2.7826e-01 +4.4628e+00 -1.5442e+00 -5.9570e-01 +1.3656e-01 +2.2355e+00 -5.2922e-01 -2.5799e+00 -3.6698e+00
121 +4.429336330e+02 +4.429336330e+02 +7.602636330e+02 +7.602636330e+02 -4.8348e+00 +2.8687e-01 +4.8198e-01 +1.3779e-01 -1.4967e+00 -1.2082e+00 -4.3747e+00 -5.2226e-02 -4.9530e+00 -1.3578e+00 -2.4267e+00 +1.6577e+00 +1.4814e+00 -4.8416e+00 -9.6616e-01 -1.7013e+00 +2.5262e+00 +1.8499e-01 -2.1683e+00 +1.4729e+00
2375 +4.175727396e+02 +4.175727396e+02 +7.349027396e+02 +7.349027396e+02 -3.9588e+00 -2.1806e+00 +2.9828e+00 +2.2202e-01 -1.0026e+00 +3.6981e-01 -4.4366e+00 +2.3623e+00 +2.4747e-01 -7.2019e-01 +8.0885e-01 -2.2991e-01 -1.5496e+00 -3.4063e+00 +2.0010e+00 -4.0888e+00 +2.6136e+00 -2.0979e+00 -1.4074e+00 +5.3160e-01
64395 +3.297087057e+02 +3.297087057e+02 +6.470387057e+02 +6.470387057e+02 -2.3436e+00 -4.5278e-01 -4.1808e-01 +3.8163e+00 -3.9506e-01 -1.0964e+00 -1.8303e+00 +3.6894e+00 -2.5607e+00 -4.5353e+00 +4.9409e-01 +3.5536e+00 +4.4484e+00 -1.6434e+00 +1.8193e+00 -1.9190e+00 +1.7129e+00 -2.7469e+00 -3.0783e+00 +1.1197e+00
175432 +3.134490872e+02 +3.134490872e+02 +6.307790872e+02 +6.307790872e+02 -2.9412e+00 +6.5685e-01 +7.4476e-01 +3.1170e+00 +2.4970e+00 -2.2964e+00 -2.8908e+00 +4.6635e-01 -1.1868e-01 -2.1901e+00 +2.7354e-01 +4.0569e+00 -4.7498e-01 -4.1878e+00 +1.7430e+00 -2.4244e+00 +3.4872e+00 -1.5602e+00 -2.2431e+00 +1.6150e+00
1151033 +2.855501352e+02 +2.855501352e+02 +6.028801352e+02 +6.028801352e+02 +2.2389e+00 -3.5161e+00 +2.9429e+00 -7.0182e-01 +2.9829e+00 +1.0411e+00 -3.5535e+00 +2.6683e+00 -2.3710e+00 -2.0299e+00 -5.1294e-01 +2.8974e+00 +8.3942e-01 -3.5367e+00 -6.9213e-01 -1.2746e+00 +3.3795e+00 -2.3632e+00 -4.4912e+00 +1.8046e+00
4661034 +2.799253483e+02 +2.799253483e+02 +5.972553483e+02 +5.972553483e+02 +1.8115e+00 -1.3095e+00 +2.5983e+00 +9.8573e-01 -9.6604e-02 +3.7175e-02 -2.2130e+00 +3.6205e+00 -2.7684e+00 -1.1859e+00 +8.8831e-01 +3.9997e+00 +3.4624e-01 -2.8364e+00 +2.7608e+00 -3.5499e+00 +3.2782e+00 -1.0769e+00 -3.6084e+00 +1.3622e+00
8376604 +2.720730116e+02 +2.720730116e+02 +5.894030116e+02 +5.894030116e+02 -9.3042e-01 -3.4086e+00 -3.5693e+00 +1.8075e+00 +1.8734e+00 -1.1333e+00 -4.7477e+00 +4.6884e+00 -3.0125e+00 -3.7084e+00 -1.2151e+00 +4.8607e+00 +3.7114e-02 -4.3714e+00 +3.9494e-03 -7.7166e-01 +4.1505e+00 -1.9006e+00 -2.3548e+00 +9.7998e-01
14244716 +2.663753607e+02 +2.663753607e+02 +5.837053607e+02 +5.837053607e+02 -2.7137e+00 -5.8277e-01 +3.6159e-01 +2.3902e+00 +1.1335e+00 -4.7241e+00 -2.5970e+00 +2.5750e+00 -2.1497e+00 -1.6580e-01 -2.2043e+00 +3.8327e+00 -1.0596e+00 -2.5323e+00 +1.8741e+00 -3.1960e+00 +4.1828e+00 -2.2711e-01 -2.9887e+00 +1.2894e+00
24959403 +2.622263247e+02 +2.622263247e+02 +5.795563247e+02 +5.795563247e+02 -1.4385e+00 -9.2546e-01 +2.8347e+00 +1.0272e+00 +3.8549e+00 -3.9073e+00 +3.2586e-01 +1.8808e+00 -4.9036e+00 -2.3385e+00 +4.5626e-01 +2.1894e-01 +1.3055e+00 -2.8004e+00 +1.0760e-01 -2.0036e+00 +3.0801e+00 -2.3348e+00 -2.5721e+00 +7.5809e-01
161624361 +2.561838553e+02 +2.561838553e+02 +5.735138553e+02 +5.735138553e+02 -9.1347e-02 -3.3801e+00 +3.8572e+00 -6.4257e-01 +2.1799e+00 -3.9066e+00 -2.5867e+00 +1.3217e+00 -2.4772e+00 -4.6742e+00 +8.8751e-01 +3.2552e+00 +3.8559e-01 -2.7840e+00 +1.7328e+00 -3.9458e+00 +3.1909e+00 -1.4273e+00 -2.8757e+00 +1.0103e+00
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.141277833e+03 +2.141277833e+03 +2.479677833e+03 +2.479677833e+03 +2.5388e-01 +2.3716e+00 -3.7754e+00 +4.7839e+00 -2.2006e+00 -3.0895e+00 +4.4218e+00 +1.9790e-03 -1.0563e+00 +1.3712e+00 +2.5628e-01 +4.4593e+00 -3.0529e+00 -1.3518e+00 -3.3506e+00 +4.4051e+00 +2.8163e+00 +3.9902e+00 +1.1586e+00 -2.5665e+00
7 +1.378906512e+03 +1.378906512e+03 +1.717306512e+03 +1.717306512e+03 +4.3752e+00 -4.1684e+00 +1.2743e+00 +1.2724e+00 -1.9492e+00 -1.7967e-02 +3.8090e+00 +4.1942e+00 -3.4059e-01 +8.4617e-01 -3.4818e+00 +2.5301e+00 -1.5138e+00 +3.1967e+00 +1.4961e+00 -2.7121e+00 -9.7005e-02 -1.4442e+00 -3.9666e+00 +1.0816e+00
27 +9.693647539e+02 +9.693647539e+02 +1.307764754e+03 +1.307764754e+03 +1.4952e+00 -2.6726e-01 +2.7288e+00 +3.1870e+00 +1.0297e-01 +1.4179e+00 +2.6571e+00 +4.5901e+00 -1.4444e+00 -3.7132e+00 -4.5024e+00 -5.0991e-02 -4.1506e+00 -1.6956e+00 -2.9402e+00 +4.2557e+00 +1.4951e+00 -2.8914e+00 -4.4815e+00 -2.5377e+00
30 +8.294926159e+02 +8.294926159e+02 +1.167892616e+03 +1.167892616e+03 -6.5129e-01 +3.5710e+00 -3.0014e-01 +2.2693e+00 -1.0256e+00 -4.3596e+00 -2.5116e+00 -3.8352e+00 -4.1640e+00 -3.7229e+00 -4.1986e+00 -5.9303e-01 -4.3006e-02 +3.8004e+00 -3.2183e+00 -2.0503e+00 -4.5820e+00 -4.1970e-01 +8.1477e-01 -4.7177e+00
156 +7.642722224e+02 +7.642722224e+02 +1.102672222e+03 +1.102672222e+03 -2.3016e+00 +4.9707e+00 -3.6599e+00 +1.2002e+00 +4.6086e+00 -7.8540e-01 +3.2317e+00 +2.5221e-01 -1.3500e+00 +1.6085e+00 -4.7417e+00 -4.8930e+00 -2.8699e+00 +3.5428e+00 -1.1730e+00 +3.5691e+00 -3.1065e+00 +1.9968e+00 -4.2926e+00 -3.4328e+00
199 +6.338787888e+02 +6.338787888e+02 +9.722787888e+02 +9.722787888e+02 +3.9284e+00 -2.0881e+00 -2.5215e+00 +3.7025e+00 +3.9184e+00 +4.9287e-01 -3.9534e+00 +1.5492e+00 -8.3811e-01 +1.5499e+00 -1.2590e+00 -4.3812e+00 +7.0055e-01 -3.1882e+00 -1.3309e+00 +4.0685e+00 -4.2947e+00 -8.4169e-01 -1.5340e+00 -1.2247e+00
634 +5.461092020e+02 +5.461092020e+02 +8.845092020e+02 +8.845092020e+02 +3.1110e+00 +2.4415e+00 +7.5153e-01 +9.6188e-01 +1.9574e-01 -3.2842e+00 -5.0149e-01 +1.2364e+00 -2.9934e-01 -1.1485e+00 -1.8571e+00 -6.8847e-01 +1.2852e+00 +1.1414e+00 -6.5346e-01 +2.6523e+00 -3.5085e+00 -1.1948e+00 +3.7404e-01 -1.8753e+00
2090 +5.203169290e+02 +5.203169290e+02 +8.587169290e+02 +8.587169290e+02 +3.6197e+00 -1.2317e+00 -4.5340e+00 -9.7822e-01 -4.3581e+00 -1.9946e+00 -1.3990e+00 -3.4271e+00 +5.3710e-01 +2.0349e+00 -4.2654e+00 -3.0258e+00 -3.5991e+00 +2.9665e+00 -9.6111e-01 +3.5857e+00 -2.9222e+00 -2.6165e-01 -2.2756e+00 -1.5595e+00
10301 +4.196261244e+02 +4.196261244e+02 +7.580261244e+02 +7.580261244e+02 +3.6837e+00 +7.8258e-01 +2.2543e+00 -8.2106e-01 +1.3559e+00 -3.5340e+00 +8.8978e-01 -3.1160e+00 -1.7844e+00 -4.9888e+00 -2.5512e+00 -4.4505e+00 -2.1921e+00 +3.1027e+00 -3.8444e+00 +4.7840e+00 -2.8983e+00 -7.9581e-01 -1.8657e+00 -1.9537e+00
20428 +3.940573533e+02 +3.940573533e+02 +7.324573533e+02 +7.324573533e+02 +2.3292e+00 -2.2295e+00 -2.2199e+00 -2.6338e+00 -1.3252e-01 -3.0353e+00 -4.6666e+00 +1.7630e+00 -1.0470e+00 -9.6334e-01 -2.2747e+00 -9.2177e-01 -1.2400e+00 +3.2554e+00 -1.2605e+00 +4.8531e+00 -1.7698e+00 -2.0700e+00 -3.7575e+00 -1.1160e+00
156950 +3.625259398e+02 +3.625259398e+02 +7.009259398e+02 +7.009259398e+02 -1.2058e+00 -9.7223e-01 -3.8208e+00 +9.2562e-01 -2.4572e+00 +9.0092e-03 -3.4716e+00 +2.3922e+00 -1.6833e+00 -2.4521e+00 -3.4453e+00 -1.2543e+00 -1.4268e+00 +1.3468e+00 -1.9488e+00 +1.8736e+00 -1.1164e+00 -7.3481e-01 -2.4761e+00 -4.6125e+00
174459 +3.187419073e+02 +3.187419073e+02 +6.571419073e+02 +6.571419073e+02 -3.1349e+00 -4.8820e+00 -4.9879e+00 +5.3714e-03 -4.2686e+00 -1.8459e+00 -9.2756e-01 +1.2860e+00 -1.6102e+00 -3.3784e+00 -3.8959e+00 -1.4408e+00 -3.5501e-01 +1.6013e+00 -2.3807e+00 +2.1817e+00 -2.8240e+00 -1.8050e+00 -8.2969e-01 -1.6048e+00
2717443 +3.077249613e+02 +3.077249613e+02 +6.461249613e+02 +6.461249613e+02 -4.2008e+00 -3.9045e+00 -2.6974e+00 -2.2608e+00 -2.8153e+00 -3.4273e+00 -2.3732e+00 +1.1907e+00 -4.6425e-01 -3.4408e+00 -3.6522e+00 -9.0400e-01 -6.9917e-01 +1.9682e+00 -2.0662e+00 +3.2824e+00 -2.9510e+00 +1.6335e-01 -3.1058e+00 -1.7152e+00
8184135 +2.899459309e+02 +2.899459309e+02 +6.283459309e+02 +6.283459309e+02 -2.1723e+00 -2.1153e+00 +6.6772e-02 +6.9552e-01 +3.5438e+00 -3.8925e+00 -1.4198e+00 +2.9452e+00 -1.0833e+00 -1.0547e+00 -4.6133e+00 -2.4191e+00 -1.1190e+00 +2.0881e+00 -1.4194e+00 +4.5780e+00 -2.5855e+00 -3.2131e+00 -2.0673e+00 -1.8551e+00
17230838 +2.802709720e+02 +2.802709720e+02 +6.186709720e+02 +6.186709720e+02 +8.2532e-01 -4.3037e+00 -1.6528e+00 +5.0351e-01 +2.8078e+00 -2.9543e+00 +6.1228e-01 -2.5591e+00 -3.6604e+00 -1.8665e+00 -3.8232e+00 -2.8815e+00 -2.0782e-01 +6.9326e-02 -2.7029e+00 +2.6908e+00 -2.8474e+00 -1.7408e+00 -2.7009e+00 -4.7025e-01
23840627 +2.670267919e+02 +2.670267919e+02 +6.054267919e+02 +6.054267919e+02 +1.1103e+00 -3.6663e+00 -3.4989e-01 -4.2616e-02 -1.2383e+00 -3.5895e+00 +1.5962e+00 -1.0861e+00 -2.2991e+00 -4.2307e+00 -3.7091e+00 +7.6702e-01 -2.1345e+00 -3.4160e-02 -3.6024e+00 +4.8804e+00 -9.8291e-01 -3.4902e-01 -2.0556e+00 -3.0735e+00
169189096 +2.512396898e+02 +2.512396898e+02 +5.896396898e+02 +5.896396898e+02 -4.0609e+00 +5.8667e-01 -2.1538e+00 -6.4954e-01 +8.4996e-01 -4.4766e+00 +3.7955e-01 -2.1882e+00 -4.2305e+00 +1.8893e-01 -3.7643e+00 -7.4095e-01 -2.6332e+00 +1.1494e+00 -3.6640e+00 +3.7340e+00 -2.8797e+00 +2.5347e-01 -4.2806e+00 -1.4675e+00
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.303233211e+03 +2.303233211e+03 +2.253833211e+03 +2.253833211e+03 +4.2542e+00 +1.1288e+00 +3.7179e+00 -2.2962e+00 -4.9444e-01 -3.8035e+00 +3.7037e+00 -1.1939e+00 -2.6413e+00 +4.0582e+00 -2.7168e+00 +1.4200e+00 +4.7392e+00 -4.4378e+00 -2.6718e+00 -2.7462e+00 +1.8453e+00 -4.4004e+00 +9.4129e-01 -3.2834e+00
7 +1.850040508e+03 +1.850040508e+03 +1.800640508e+03 +1.800640508e+03 +2.4590e+00 -1.7884e+00 -3.5164e+00 -4.4596e+00 -4.4250e-01 +2.0198e+00 +4.6973e+00 +2.7236e+00 +1.2034e+00 +2.2317e+00 -3.5247e+00 -2.1321e+00 -9.9498e-01 +3.4913e+00 -1.6494e-01 +2.5172e+00 +4.6007e+00 +2.6543e-02 -4.9478e+00 -4.7417e+00
8 +1.566493361e+03 +1.566493361e+03 +1.517093361e+03 +1.517093361e+03 -2.0786e+00 -1.1515e+00 +2.5340e-01 -2.3749e+00 +1.3588e+00 +4.3426e+00 +1.3658e+00 -4.4492e+00 -3.3473e+00 -9.2479e-01 +3.9397e-01 -3.0757e+00 -4.5527e+00 -6.6656e-01 -4.5729e+00 -6.0814e-01 +1.2421e+00 -1.8888e+00 -1.7879e+00 +9.8144e-01
14 +1.294555551e+03 +1.294555551e+03 +1.245155551e+03 +1.245155551e+03 -3.0020e+00 -1.5424e+00 +4.1619e+00 +1.9298e+00 +2.2099e+00 +2.8722e+00 +4.4282e+00 -3.1935e+00 +3.5003e+00 +4.2126e+00 -4.8660e+00 +1.2491e+00 -2.8908e+00 +1.5382e+00 -1.2402e+00 -3.9917e+00 -2.6319e+00 -3.9266e+00 +4.2774e+00 -2.1249e+00
22 +1.065453249e+03 +1.065453249e+03 +1.016053249e+03 +1.016053249e+03 +3.0483e+00 +2.0955e+00 +3.3656e+00 +3.6666e+00 +1.0765e+00 -3.9649e+00 -4.7883e+00 -3.2338e+00 +1.9933e+00 -2.8866e+00 +9.6979e-01 +3.0179e+00 +2.0976e+00 -3.9983e+00 +1.7136e+00 +2.2433e+00 +6.3951e-01 -3.6366e-01 -2.0279e+00 -4.3649e+00
28 +6.864813763e+02 +6.864813763e+02 +6.370813763e+02 +6.370813763e+02 +3.6554e+00 -4.0989e+00 +2.5607e+00 +4.6351e+00 +6.0794e-01 -1.9373e+00 -3.0735e+00 -4.1393e+00 +2.7047e+00 -1.2055e+00 +1.5183e+00 +9.0187e-01 -4.4216e+00 -3.5508e+00 +7.9393e-01 -2.7104e+00 +3.2598e+00 -4.3461e+00 +1.7695e+00 -1.7267e+00
447 +6.151781492e+02 +6.151781492e+02 +5.657781492e+02 +5.657781492e+02 +4.8095e+00 -2.0355e+00 -1.5067e+00 +4.7352e+00 -6.8890e-02 -1.1295e+00 -2.1457e+00 -1.3853e+00 +1.6921e+00 -9.0273e-01 -1.2129e+00 +2.2183e+00 -9.4072e-01 -4.0444e+00 -3.2334e+00 +2.1743e+00 +1.0566e+00 -3.5492e-01 +3.3604e+00 -4.5304e+00
