% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
90686 +1.495205877e+02 +1.495205877e+02 +1.657305877e+02 +1.657305877e+02 +2.0747e+00 -4.7552e-01 -4.8743e+00 +3.7266e+00 +9.1501e-01 +2.5579e+00 +8.7203e-01 -4.9178e-01 -2.8429e+00 -1.8762e+00 +3.5632e+00 +2.1129e+00 +3.0764e+00 +1.5828e+00 +4.5879e+00 -3.2746e+00 -6.7931e-01 +3.9666e+00 -4.4740e+00 +3.7503e+00
92097 +8.162014928e+01 +8.162014928e+01 +9.783014928e+01 +9.783014928e+01 -2.2779e+00 +2.9091e+00 -2.0684e+00 +2.3933e+00 +9.8441e-01 -3.2703e+00 +3.5852e+00 -4.8062e+00 -2.7941e+00 +2.4900e+00 +9.9598e-01 +2.5478e+00 +1.5175e+00 +3.4506e+00 -8.4817e-01 +3.8341e+00 +3.8033e-01 +2.5091e+00 -3.2864e+00 +3.9801e+00
9726572 +7.554079953e+01 +7.554079953e+01 +9.175079953e+01 +9.175079953e+01 -1.7475e+00 -2.6766e+00 -1.1467e+00 +2.7966e+00 +2.0015e+00 -3.2362e+00 +3.2950e+00 -1.3303e+00 -4.9385e+00 +1.4523e+00 +3.5563e+00 +4.0113e+00 -2.9885e-01 +4.1113e+00 +1.3497e+00 +4.0978e+00 -2.0765e+00 +3.4177e+00 +1.4742e+00 +4.7999e+00
14858453 +6.785080318e+01 +6.785080318e+01 +8.406080318e+01 +8.406080318e+01 -3.0038e+00 +6.7734e-01 -4.5589e+00 +2.8977e+00 +4.8252e+00 -3.5343e+00 -9.8087e-01 -3.7842e+00 -4.0658e+00 -3.8169e+00 +4.5023e+00 +1.1758e+00 +1.7635e+00 +1.0394e+00 -2.3450e+00 +3.5917e+00 -5.4469e-01 +3.2776e+00 -1.8909e+00 +3.3657e+00
160612126 +6.702132790e+01 +6.702132790e+01 +8.323132790e+01 +8.323132790e+01 +1.8686e-01 -8.1270e-01 -2.7310e+00 +2.1648e+00 -4.1021e-01 -3.7297e+00 +3.3208e+00 -4.1196e+00 -1.2591e+00 +1.2329e+00 +4.0564e+00 +3.0026e+00 +1.3446e+00 +2.1006e-01 -1.9182e+00 +1.2932e+00 -1.4440e+00 +2.5205e+00 -3.9652e+00 +3.5388e+00
% function evaluation | noise-free fitness - Fopt (-5.551000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.998745936e+05 +8.998745936e+05 +8.998190836e+05 +8.998190836e+05 -1.4650e-01 -4.5550e+00 -1.2856e+00 -2.0602e-01 +3.7349e+00 +2.7123e+00 -3.5632e+00 +1.2775e+00 -4.4753e+00 -2.9827e+00 -3.3929e+00 -3.2436e+00 +2.2609e+00 -4.5854e+00 +3.0932e+00 -1.9378e+00 -3.6521e+00 -9.1282e-01 +4.3425e-03 +3.4593e+00
2 +4.027199727e+05 +4.027199727e+05 +4.026644627e+05 +4.026644627e+05 -2.7486e+00 +4.5765e+00 -4.8730e+00 +1.1377e+00 -1.4011e+00 -4.1289e-01 +4.5524e-01 -4.5861e+00 -9.5348e-01 +3.1814e+00 +3.5174e+00 +2.5385e+00 +1.2411e+00 +1.9362e+00 -2.9209e+00 +2.2434e+00 -3.1833e+00 -4.3152e+00 -1.3613e+00 +3.9964e+00
7 +2.890191406e+05 +2.890191406e+05 +2.889636306e+05 +2.889636306e+05 -3.7608e+00 -2.2587e+00 +3.3194e+00 -4.1160e+00 -2.9720e-01 +1.9236e+00 -4.3400e+00 -2.6384e+00 -3.3563e+00 -3.0063e+00 +4.4894e+00 +2.7385e+00 +9.9315e-01 -2.5634e+00 +2.2508e+00 +2.0102e-01 -1.1085e+00 +2.1713e+00 +3.5119e+00 +6.2109e-01
35 +7.903972135e+04 +7.903972135e+04 +7.898421135e+04 +7.898421135e+04 +3.0054e+00 -3.3590e+00 +3.3371e+00 -4.3999e+00 +8.6605e-01 +1.5980e+00 -1.9195e+00 +3.0953e+00 +3.1455e-01 -4.0656e+00 -2.9784e+00 +3.3039e+00 +4.2486e+00 -4.6198e+00 +1.6748e+00 +4.8085e+00 -1.1637e+00 -5.7342e-01 -2.4387e+00 +2.5874e+00
67 +3.627175721e+02 +3.627175721e+02 +3.072075721e+02 +3.072075721e+02 -2.6516e+00 +4.3065e+00 -1.6520e+00 +3.2541e-02 -2.6240e+00 +1.6564e+00 -8.5294e-01 +1.9039e+00 -2.7186e+00 -9.9710e-01 -1.2385e+00 -1.4985e+00 +5.2831e-01 -1.0710e-01 +2.8571e+00 +1.4498e+00 -4.8671e+00 +3.5052e+00 +8.4134e-01 -1.9832e+00
370 +3.032015100e+02 +3.032015100e+02 +2.476915100e+02 +2.476915100e+02 +1.5538e+00 -2.0509e+00 +2.1273e+00 -6.6228e-01 -9.2690e-01 -4.3372e+00 +2.6042e+00 +7.3973e-01 +4.0997e+00 +3.4561e+00 -4.4317e+00 +2.4358e+00 +2.6733e+00 -1.1722e-01 +4.0239e+00 -3.2931e+00 -2.0219e+00 +1.9255e+00 -3.3484e+00 -8.7524e-01
2356 +3.001721918e+02 +3.001721918e+02 +2.446621918e+02 +2.446621918e+02 +2.0541e+00 -3.3046e+00 +3.8835e+00 -2.9520e+00 +3.4639e-01 +6.6889e-01 +3.0602e+00 -2.4079e+00 -3.8203e+00 -1.7167e+00 +3.2835e+00 +7.6189e-01 +5.8634e-01 +2.7398e+00 +2.0081e+00 -3.6322e-01 +4.5893e+00 +4.5009e+00 +3.1223e+00 -1.4707e+00
2982 +2.921357259e+02 +2.921357259e+02 +2.366257259e+02 +2.366257259e+02 -4.0907e+00 -3.9899e+00 +2.2325e+00 +1.7515e+00 -2.9872e+00 +2.1492e+00 -4.0077e+00 -9.4016e-01 -4.4417e+00 -1.6830e+00 +1.1426e+00 +5.4005e-02 -3.7714e+00 -4.7132e+00 -9.0828e-01 -2.8900e+00 +2.1906e+00 -4.0085e+00 -2.3102e+00 +4.4081e+00
4286 +2.383157808e+02 +2.383157808e+02 +1.828057808e+02 +1.828057808e+02 +1.9309e+00 +4.8475e-01 +1.9103e+00 -3.3474e+00 +1.9410e+00 -1.2041e+00 +4.3020e+00 -2.1121e+00 -3.4145e+00 -3.6049e+00 -3.6272e+00 -1.9400e+00 -1.5871e-01 -1.4317e+00 +4.7519e+00 -4.3092e+00 -5.7433e-01 -2.5499e+00 -3.6840e+00 +9.3845e-01
13917 +1.936622585e+02 +1.936622585e+02 +1.381522585e+02 +1.381522585e+02 -4.4572e+00 +8.0377e-01 -2.1066e+00 +5.2301e-01 +1.3372e+00 -3.7992e+00 +3.8795e+00 -3.7211e+00 -1.5827e-01 +2.2012e+00 +1.2999e+00 +6.2512e-01 +3.1281e+00 -1.6201e+00 -3.0537e+00 +3.5565e+00 -2.5554e+00 -4.0150e+00 -1.6269e+00 +5.9193e-01
26734 +1.620765420e+02 +1.620765420e+02 +1.065665420e+02 +1.065665420e+02 -1.1994e+00 -4.3671e+00 -2.8844e-02 -4.0545e+00 +1.1450e+00 +2.4788e+00 -3.2499e+00 -3.9605e+00 -2.8486e+00 +1.9446e+00 +1.5864e+00 +1.8555e+00 +4.9484e+00 -2.0252e+00 -4.8241e+00 -4.2402e+00 +3.2300e-01 -7.2504e-01 +4.0825e-01 +4.9025e+00
32123 +1.473148097e+02 +1.473148097e+02 +9.180480968e+01 +9.180480968e+01 -8.3673e-01 -2.1298e+00 +7.1390e-02 -4.8397e+00 -2.6076e+00 -2.1238e+00 -2.5796e+00 +1.2688e-01 +1.5826e+00 -6.8515e-01 +8.4252e-01 +2.4514e+00 +4.8237e+00 -3.0215e+00 -4.5830e-01 +3.3018e-01 -4.7253e+00 -1.0783e+00 +3.9370e+00 -2.9638e+00
136453 +1.005525939e+02 +1.005525939e+02 +4.504259386e+01 +4.504259386e+01 +9.8623e-01 +1.5360e-01 +2.8890e+00 -2.4258e+00 +1.5735e+00 -4.8633e+00 -3.1462e+00 -1.5244e+00 -3.4224e+00 +1.5606e+00 -1.2295e+00 +2.1836e+00 +4.0760e+00 -4.0813e+00 -4.2808e+00 -2.6954e-02 +7.3773e-01 -4.4629e+00 +1.7406e+00 -3.4911e+00
418603 +9.235156199e+01 +9.235156199e+01 +3.684156199e+01 +3.684156199e+01 -6.9584e-01 -4.3879e+00 +4.3092e+00 -2.1759e+00 +1.3238e+00 +3.0110e-01 -1.8972e+00 -4.4004e+00 -3.7613e+00 -1.5322e+00 -1.6352e+00 +2.5419e+00 +8.2904e-01 +1.5599e+00 -2.3318e+00 -1.3943e+00 -4.9347e+00 -3.3975e-01 +4.1158e+00 +5.8441e-04
873715 +7.118286935e+01 +7.118286935e+01 +1.567286935e+01 +1.567286935e+01 -1.0571e+00 -2.8301e+00 -2.6616e+00 -3.4308e+00 +8.0757e-02 -2.5397e+00 -1.7091e+00 -2.9572e+00 -1.1159e+00 -3.9711e-01 +2.3647e-01 +2.8244e+00 +4.4282e+00 -4.7573e+00 -1.3981e+00 -3.4164e+00 +1.1310e+00 -4.0045e+00 +3.3816e+00 +1.2302e+00
29609138 +5.919169107e+01 +5.919169107e+01 +3.681691067e+00 +3.681691067e+00 -1.6644e+00 -1.4587e+00 +1.6391e+00 -4.2945e+00 +3.2669e+00 -5.1456e-02 -4.6701e-02 -4.4347e+00 -6.6285e-01 +1.7968e+00 +8.5046e-01 +4.7762e+00 +4.1568e+00 -2.4470e+00 +1.0417e+00 -2.1662e+00 -4.4093e+00 -1.4176e+00 +3.6327e+00 -1.6636e+00
85253482 +5.808112824e+01 +5.808112824e+01 +2.571128240e+00 +2.571128240e+00 -3.2004e+00 +3.0804e+00 +2.7603e+00 -4.8822e+00 +2.1340e+00 +7.3268e-01 -1.8873e+00 -2.0057e+00 -3.8632e+00 +1.5735e+00 +5.7942e-01 +4.1816e+00 +1.4931e+00 -4.2098e+00 -1.9541e+00 -1.8135e+00 -4.5989e+00 -4.6423e+00 +3.4162e+00 -1.7781e+00
136657440 +5.626108407e+01 +5.626108407e+01 +7.510840678e-01 +7.510840678e-01 -1.9030e+00 -2.7128e+00 +1.4754e+00 -2.4731e+00 +2.8872e+00 +4.2447e+00 -3.6695e+00 -5.7811e-01 -1.5921e+00 -1.6706e+00 +3.6569e+00 +4.3333e+00 +2.8194e+00 -4.6178e+00 -2.0725e+00 -4.8733e+00 -2.2740e+00 -3.1774e+00 +3.7531e+00 -2.0009e+00
139851581 +5.588046139e+01 +5.588046139e+01 +3.704613868e-01 +3.704613868e-01 -4.1340e+00 -2.6136e+00 +3.0072e+00 -3.5597e+00 +3.8161e-01 -3.3095e+00 -2.5131e+00 -3.6818e+00 -1.2092e+00 +3.5230e-01 +2.4356e+00 +4.7275e+00 +2.5053e+00 -3.9824e+00 +5.1380e-01 -1.8655e+00 -1.5078e+00 -3.6595e+00 +3.8662e+00 -1.5610e+00
% function evaluation | noise-free fitness - Fopt (5.610000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.928855081e+06 +1.928855081e+06 +1.928860691e+06 +1.928860691e+06 -3.1154e+00 +3.9733e+00 +6.5945e-03 -3.1155e-01 -2.8813e-01 +1.6215e+00 -3.9869e+00 -1.2662e-02 +3.2727e+00 -1.6893e-01 +3.7753e+00 -2.4750e+00 -8.2188e-01 +2.1179e+00 -3.6619e+00 +2.2377e+00 -1.9696e+00 +2.4799e+00 +4.1457e-01 +2.5392e+00
10 +4.542368549e+05 +4.542368549e+05 +4.542424649e+05 +4.542424649e+05 -2.2427e+00 -4.8553e+00 +3.9584e+00 +2.4850e+00 -1.7708e+00 +1.9222e+00 -2.4304e+00 +3.8354e+00 +2.7547e+00 +2.1194e+00 -1.0302e+00 +2.1627e+00 +2.2474e+00 -1.4039e+00 +3.3510e+00 +3.3837e+00 +1.9621e+00 -2.2945e+00 +3.1632e+00 +2.4405e+00
11 +4.215116914e+05 +4.215116914e+05 +4.215173014e+05 +4.215173014e+05 +2.2112e+00 +3.7100e+00 -6.0804e-01 -2.1832e-02 -4.2647e+00 -4.1215e-01 -2.1373e+00 -2.6979e+00 -2.4472e+00 -8.5808e-01 -2.6003e-01 -4.3619e+00 +1.9257e+00 -2.0697e+00 -3.8532e+00 +2.8924e-01 -1.2166e+00 -8.9870e-01 +4.8827e+00 +9.5113e-01
38 +3.898112279e+04 +3.898112279e+04 +3.898673279e+04 +3.898673279e+04 +3.4792e+00 -2.2745e+00 +2.6074e+00 -8.6737e-01 -3.1609e+00 -2.8637e+00 +3.4820e+00 -1.0889e-01 +3.0140e+00 +2.1974e+00 -2.1634e+00 -4.6080e-01 +2.7928e+00 +4.4390e+00 +4.1494e-01 -1.4070e-01 -3.0739e+00 +6.8408e-01 +4.3042e+00 -3.3061e+00
54 +1.721155259e+03 +1.721155259e+03 +1.726765259e+03 +1.726765259e+03 -1.2244e+00 -3.0867e+00 -3.2375e+00 -1.4930e+00 -2.5763e-01 +4.0113e+00 -2.7280e+00 -2.7015e-01 -2.8742e+00 +3.0851e+00 -2.3168e+00 +1.4925e+00 +4.1116e+00 +3.4830e+00 +1.3092e-01 +1.2471e+00 +2.8813e+00 -1.4677e+00 +1.5969e+00 +1.9303e+00
58 +5.851106477e+02 +5.851106477e+02 +5.907206477e+02 +5.907206477e+02 -3.0075e-01 +2.2636e+00 -2.8748e+00 -4.6811e+00 -1.9273e+00 +3.3565e+00 -3.3986e+00 -2.7804e+00 +1.0784e+00 +1.4951e+00 -9.8419e-01 +2.2650e+00 -3.8946e+00 -7.9684e-01 +3.7647e+00 -1.3360e+00 +1.3215e-01 -4.0186e+00 +4.9789e+00 -3.4146e+00
73 +4.047357781e+02 +4.047357781e+02 +4.103457781e+02 +4.103457781e+02 +3.2946e+00 +9.6494e-01 +1.9165e+00 -1.1781e+00 -3.6544e+00 +1.2198e+00 -4.9476e-01 -1.4552e+00 -2.3099e+00 +9.8731e-01 -3.4746e+00 -1.3600e+00 -4.6555e+00 +3.6196e+00 +3.9351e+00 +4.9327e+00 -8.8034e-01 -4.2315e+00 -4.5703e+00 +2.1546e+00
524 +2.175654557e+02 +2.175654557e+02 +2.231754557e+02 +2.231754557e+02 +4.9034e+00 -3.7992e+00 +4.5315e+00 -7.2287e-01 +3.4921e+00 +4.4185e+00 -2.0107e+00 +4.2151e+00 -8.9852e-01 +4.3997e+00 +4.8122e+00 +7.8082e-01 +2.8414e+00 -3.6437e+00 -2.2271e+00 -9.5983e-02 -3.3498e+00 +9.2676e-01 +4.8503e+00 -3.6445e+00
2353 +2.042827611e+02 +2.042827611e+02 +2.098927611e+02 +2.098927611e+02 +2.6594e+00 +1.1111e+00 +4.6472e-01 -3.8537e+00 +2.9569e+00 +1.7734e+00 -7.7617e-01 -2.8299e+00 +3.2062e+00 -3.0460e+00 -5.8743e-01 +8.7679e-01 -4.8697e+00 +4.4203e+00 -3.7795e+00 +2.4179e+00 +3.9820e+00 -1.1785e+00 -3.4711e+00 -1.5477e+00
5946 +1.596951681e+02 +1.596951681e+02 +1.653051681e+02 +1.653051681e+02 -8.8500e-01 +1.9072e+00 -1.5145e+00 -2.2080e-01 -2.3770e-01 +3.8211e+00 -4.8376e+00 -2.5890e+00 -1.4862e+00 -6.8156e-01 +1.0722e+00 +1.5307e+00 -1.5921e+00 -3.1974e+00 -2.3206e+00 -1.6847e+00 -4.0286e+00 -1.2927e+00 +3.8807e+00 -4.4691e+00
17451 +1.556353067e+02 +1.556353067e+02 +1.612453067e+02 +1.612453067e+02 -3.5090e+00 +7.6079e-01 +6.9231e-01 -4.3279e+00 -1.7234e+00 -1.5229e+00 -4.8656e+00 -4.1570e+00 +3.1519e+00 -3.4011e+00 -3.0693e+00 +5.3924e-01 +3.1900e+00 -3.0180e+00 +2.1560e+00 +2.3498e+00 -1.6214e+00 -2.0878e+00 -2.6158e+00 -4.2824e+00
31984 +1.508928868e+02 +1.508928868e+02 +1.565028868e+02 +1.565028868e+02 -1.4992e+00 +2.6447e+00 +8.9644e-01 -4.1393e+00 -4.2605e+00 -1.3619e+00 +2.6724e+00 -1.8416e+00 -1.4212e+00 -1.0448e+00 +1.0081e+00 +1.8272e+00 +4.6814e+00 -4.3443e+00 -4.8651e+00 -7.0062e-01 -2.2233e+00 -2.8310e+00 +1.8909e+00 -3.4305e+00
118041 +1.455921278e+02 +1.455921278e+02 +1.512021278e+02 +1.512021278e+02 +1.4240e+00 +1.7651e+00 -3.1632e-01 +4.8817e+00 -2.0895e+00 +7.3189e-01 -1.3661e+00 -1.8627e+00 -1.8275e+00 -5.5341e-01 +1.1563e+00 +3.3756e-01 -1.9816e+00 +1.2125e+00 -2.6431e+00 +2.0292e+00 -2.0414e+00 -6.4969e-01 +2.1362e+00 -4.6498e+00
125963 +1.281525695e+02 +1.281525695e+02 +1.337625695e+02 +1.337625695e+02 +2.3497e+00 -4.0202e+00 +4.9678e+00 -6.5288e-01 -2.5167e+00 +2.9295e+00 +1.5292e+00 -2.2014e+00 +4.5428e+00 -3.2289e+00 +2.0289e+00 +2.1198e-01 -1.9473e+00 -3.3216e+00 +5.9047e-01 -7.9866e-02 -1.9125e+00 -4.1121e+00 -1.7844e+00 -2.7368e+00
227264 +1.164923603e+02 +1.164923603e+02 +1.221023603e+02 +1.221023603e+02 +3.4005e+00 +1.5047e+00 +1.9706e+00 -3.1667e+00 -1.5436e+00 +1.6752e+00 -1.1517e+00 -4.3951e+00 +2.0484e+00 -8.8418e-01 +1.2098e+00 +2.2783e+00 -3.3490e+00 +3.1800e+00 -1.2423e+00 -4.7970e-01 +5.3412e-01 -3.1423e+00 +5.9922e-01 +2.2981e+00
240797 +1.105348613e+02 +1.105348613e+02 +1.161448613e+02 +1.161448613e+02 +3.9362e+00 -2.0611e+00 +2.5690e+00 -1.9801e+00 +9.7240e-01 +2.4042e+00 -2.5602e+00 -2.4947e+00 -1.2998e+00 +2.7991e+00 +2.7978e-01 -2.8204e-01 +1.0632e+00 +1.8736e+00 +2.3726e-01 +2.2469e+00 -4.3744e-01 -4.7077e+00 -3.6889e+00 -2.6805e+00
1006555 +7.885094500e+01 +7.885094500e+01 +8.446094500e+01 +8.446094500e+01 +1.8945e+00 +2.1620e+00 +3.8205e+00 -3.3708e+00 +5.0807e-01 -2.9292e+00 -4.2034e+00 -1.8316e+00 -4.3810e-01 +2.8865e+00 +2.0792e+00 +1.9407e+00 -1.1577e+00 -1.2093e+00 -3.3328e+00 +9.6646e-01 -3.2833e+00 +3.0638e+00 +9.6319e-01 -2.4266e+00
13828667 +6.392924489e+01 +6.392924489e+01 +6.953924489e+01 +6.953924489e+01 +3.0365e+00 +2.2055e-01 +3.9534e+00 -3.4032e+00 +4.1614e+00 +1.5497e+00 -2.2157e+00 -4.2711e+00 +1.6300e+00 +1.0592e+00 +1.1783e-01 -1.5001e+00 -1.4885e+00 -2.7509e+00 -1.9638e+00 +3.0099e+00 -4.6375e+00 -2.0048e+00 -1.6729e+00 -1.5331e+00
47298379 +6.128675099e+01 +6.128675099e+01 +6.689675099e+01 +6.689675099e+01 +1.5063e+00 +1.5234e+00 +1.0626e+00 +5.7907e-01 -1.4617e+00 -2.3244e-01 -4.1762e+00 -3.1825e+00 +2.6043e-01 -7.9295e-01 +1.7862e+00 +1.3164e+00 -8.4641e-01 +2.0554e+00 -3.2828e+00 -3.6455e-01 -3.2415e+00 -1.7113e+00 +6.5329e-01 -1.9243e+00
55993099 +5.669955315e+01 +5.669955315e+01 +6.230955315e+01 +6.230955315e+01 +2.0331e+00 -3.3569e-01 +2.8761e+00 -1.5179e+00 -2.0912e+00 +1.8033e+00 -2.2955e+00 -2.5672e+00 +1.7495e+00 +3.7182e+00 +2.8510e+00 +1.3967e+00 -1.6233e-01 -4.5685e+00 -3.7248e+00 -7.5764e-01 -4.7104e+00 -2.6867e+00 -2.8178e+00 -3.7172e-01
65917783 +5.568541746e+01 +5.568541746e+01 +6.129541746e+01 +6.129541746e+01 +2.6676e+00 +4.6942e+00 +3.1359e+00 -1.7922e+00 +2.2795e+00 +3.0831e-01 -4.8707e+00 -4.5975e+00 +2.3388e+00 +2.4966e+00 +2.0436e+00 +1.5556e+00 -2.2933e+00 +4.6120e-01 -1.4260e+00 +2.2618e+00 -3.3410e+00 -1.1635e+00 +8.5784e-02 -2.6009e+00
83124299 +5.175237399e+01 +5.175237399e+01 +5.736237399e+01 +5.736237399e+01 +3.6983e+00 -6.0487e-01 +2.9042e+00 -2.3924e+00 -9.7166e-01 -3.1280e+00 -9.6552e-01 -2.0469e+00 +2.2628e+00 +2.0787e+00 +2.5605e+00 -1.1562e-01 -1.7052e-01 -4.3327e+00 -3.3674e+00 +8.5280e-01 -4.7729e+00 -1.6121e+00 -7.6215e-01 -4.9153e+00
% function evaluation | noise-free fitness - Fopt (-1.197100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.113844137e+05 +4.113844137e+05 +4.112647037e+05 +4.112647037e+05 +8.2860e-01 +2.9022e+00 -2.1076e+00 -2.0245e+00 +2.9117e+00 +2.7196e+00 -3.4099e+00 -3.0168e+00 -1.5929e+00 -4.8087e+00 +4.6634e-02 +4.3311e+00 -1.3028e+00 -2.5188e+00 +2.5829e-01 +1.4310e+00 -1.8533e+00 +2.3631e+00 -8.0465e-01 -2.7103e+00
4 +6.946803131e+04 +6.946803131e+04 +6.934832131e+04 +6.934832131e+04 -2.2234e+00 -2.2331e+00 +1.5968e+00 +4.6243e-01 -4.0947e+00 +4.9674e+00 +2.8198e+00 -4.9548e+00 -7.5988e-01 +8.4582e-01 -2.2078e+00 +2.3767e+00 +1.6727e-01 -2.7858e+00 -3.5681e+00 -3.4576e+00 -2.6368e+00 -4.2603e+00 -4.4387e+00 -8.0503e-01
34 +1.666741577e+04 +1.666741577e+04 +1.654770577e+04 +1.654770577e+04 -1.7491e+00 -3.3236e-01 +8.4486e-02 -3.2104e+00 +1.2777e-01 -1.7654e+00 -3.8815e+00 -4.6895e+00 +6.6049e-01 -2.0549e+00 +4.2802e+00 +1.4860e+00 +4.1707e+00 -4.1318e+00 -2.4816e+00 -1.4295e+00 -4.8678e+00 -1.9795e+00 -4.4832e+00 -2.2736e+00
37 +3.975228429e+03 +3.975228429e+03 +3.855518429e+03 +3.855518429e+03 -1.5614e+00 +4.8135e+00 -4.6502e+00 +4.6973e+00 +3.0533e+00 +2.8199e-01 +3.1991e+00 +4.2202e+00 +1.6058e+00 +2.0197e+00 -2.8417e+00 +3.1604e-01 +2.1595e+00 +4.2714e+00 -5.1318e-02 -2.3228e+00 -2.5645e+00 -1.1644e+00 -4.6596e+00 +1.6895e+00
99 +1.319534010e+03 +1.319534010e+03 +1.199824010e+03 +1.199824010e+03 +4.9945e+00 -3.1297e+00 -3.2731e+00 -4.7611e+00 -2.0116e+00 -1.5254e+00 +2.6459e-01 -4.0865e+00 +2.1222e+00 -2.7307e-01 -3.2138e+00 -2.5796e-02 -1.7091e+00 +3.9308e+00 -2.7312e+00 -1.8522e+00 +1.9007e+00 -2.3635e-01 -2.3100e+00 -1.8230e-01
177 +1.138941937e+03 +1.138941937e+03 +1.019231937e+03 +1.019231937e+03 -3.8479e+00 +1.2130e+00 +3.8862e+00 -1.6673e+00 -1.7399e+00 +1.4016e+00 -7.8671e-01 +2.7633e+00 +1.1153e+00 +1.6743e-01 -4.5823e+00 +1.3242e+00 -4.9687e+00 +2.6835e+00 +3.3947e+00 -2.5477e+00 -4.3371e+00 -4.1154e+00 +1.6852e+00 +3.1049e+00
179 +7.595481055e+02 +7.595481055e+02 +6.398381055e+02 +6.398381055e+02 +4.3973e+00 +4.2674e+00 -6.7815e-01 -1.6793e-01 -4.3288e+00 +4.8496e+00 -3.5196e+00 -9.3405e-01 +4.7991e+00 -5.9227e-01 -1.4510e+00 +2.2794e-01 -4.3876e+00 +5.8939e-01 +2.2604e+00 +3.1578e+00 +3.3608e+00 +4.3302e+00 -3.4002e+00 -4.9345e+00
202 +4.661187142e+02 +4.661187142e+02 +3.464087142e+02 +3.464087142e+02 -5.2344e-01 -2.1629e+00 -1.9029e-01 -2.4985e-01 +3.6365e+00 +3.2717e+00 -9.8520e-01 -4.6327e+00 +2.9459e+00 +3.0546e+00 +3.4614e+00 -4.8097e+00 -3.4340e+00 -7.8512e-01 -2.3652e+00 -3.7964e+00 -3.1258e+00 -1.7211e+00 -4.8122e+00 +4.8516e+00
800 +3.872114361e+02 +3.872114361e+02 +2.675014361e+02 +2.675014361e+02 -3.7243e+00 -6.5166e-01 +2.1716e+00 +5.6799e-01 +2.2861e+00 -1.7878e+00 +9.9050e-01 -4.7826e-01 +3.0583e+00 +4.7856e+00 +2.5720e+00 +3.4270e+00 -1.4451e+00 -1.4265e+00 +1.6950e+00 +2.9225e+00 -1.3360e+00 +4.2624e+00 +1.6282e+00 -4.2179e+00
1655 +2.494550531e+02 +2.494550531e+02 +1.297450531e+02 +1.297450531e+02 -3.9329e+00 -1.7575e+00 -2.5028e+00 -8.5093e-01 -2.1514e+00 +4.8133e+00 +3.8541e+00 -1.6185e+00 +1.2034e+00 -3.5048e+00 +4.1250e+00 -1.9792e+00 -2.5800e+00 +3.4451e-01 +1.4041e+00 -3.0992e+00 +2.3686e+00 -1.6317e+00 -3.8515e+00 +2.2114e+00
2444 +2.156812553e+02 +2.156812553e+02 +9.597125526e+01 +9.597125526e+01 +7.7265e-02 +2.5497e+00 +1.1888e+00 +1.7969e-01 +4.4418e+00 -4.1462e+00 +3.3600e-01 -1.2324e+00 +3.8357e+00 +1.7538e+00 -4.6411e+00 +3.5785e+00 -4.6039e+00 -2.9268e+00 +4.9506e+00 -3.8555e+00 +2.7669e+00 -4.9915e+00 +2.8343e+00 +2.1880e+00
6454 +1.711550988e+02 +1.711550988e+02 +5.144509877e+01 +5.144509877e+01 -4.5828e+00 -1.2607e+00 +2.0985e+00 -2.6727e+00 -8.3681e-02 -4.2019e+00 -5.1505e-02 -2.5607e+00 +1.2766e+00 +2.2948e+00 -2.2640e+00 +3.1758e+00 -2.9795e+00 -2.3882e+00 -5.7156e-01 +7.2105e-01 -1.2104e+00 -6.2344e-03 -3.6425e+00 +3.6883e+00
14741 +1.529676467e+02 +1.529676467e+02 +3.325764673e+01 +3.325764673e+01 +1.6339e+00 -4.8412e+00 +2.0871e+00 +4.7422e+00 -2.9675e+00 +4.7284e+00 -2.9819e-01 -1.0449e+00 +1.7377e+00 -1.3345e-01 -1.5454e+00 +3.2108e+00 -1.6370e+00 +4.0250e+00 +2.5497e+00 -1.2128e+00 -2.4988e+00 -3.9305e+00 -2.0089e+00 +1.6436e+00
33636 +1.510844748e+02 +1.510844748e+02 +3.137447476e+01 +3.137447476e+01 -3.5560e+00 +4.6883e+00 -5.7134e-01 +1.0193e+00 -8.5598e-01 -3.3882e+00 +2.4084e+00 +1.9643e+00 -1.0711e+00 +1.9069e+00 -4.5434e+00 -9.7852e-01 -2.8987e+00 +4.5163e-01 +1.0803e+00 -1.3683e+00 -3.4686e+00 -4.3288e+00 -3.2996e+00 +2.3436e+00
58205 +1.368389743e+02 +1.368389743e+02 +1.712897431e+01 +1.712897431e+01 +2.7935e+00 +4.3388e-01 -5.4760e-01 +4.7372e+00 +4.8967e+00 +3.7472e-01 +4.1451e+00 -2.4429e+00 +4.2974e+00 +7.8179e-01 -1.2213e+00 -1.7276e+00 -3.7184e-01 -7.7271e-01 +1.0665e+00 +1.2460e+00 +3.2911e+00 -1.7158e+00 -3.2091e+00 -4.5098e-01
