% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +3.306995402e+03 +3.306995402e+03 +3.246535402e+03 +3.246535402e+03 -2.1480e+00 -4.9745e+00 +3.3191e+00 +3.8387e+00 -3.2155e+00 +8.4027e-01 +4.3859e+00 -9.5157e-01 -1.1779e+00 -4.9011e+00 -3.2257e+00 +1.2297e+00 -4.5333e+00 -3.9123e+00 -4.6325e+00 -4.8775e+00 -2.7773e-02 -5.4552e-01 -4.9567e+00 +1.6539e+00
4 +1.832622597e+03 +1.832622597e+03 +1.772162597e+03 +1.772162597e+03 +1.7656e+00 +3.9658e+00 +1.5420e+00 +3.6177e+00 -3.8545e+00 +1.6203e+00 +4.2180e+00 -2.9065e+00 -3.5980e-01 +4.7445e+00 +6.8747e-01 +4.9766e+00 -4.3139e+00 -3.4887e+00 -2.4499e+00 -4.3725e-01 -8.7563e-01 -2.3689e+00 +1.6174e+00 -1.8564e+00
12 +8.595017727e+02 +8.595017727e+02 +7.990417727e+02 +7.990417727e+02 -1.5801e+00 +2.9684e+00 -2.2312e+00 -3.6852e+00 -1.3575e+00 +2.8714e+00 -2.8559e+00 +8.0234e-01 +2.9714e+00 -1.1135e-01 +1.4084e+00 +3.8935e+00 -1.2311e-01 +7.7670e-02 +5.5462e-01 -2.0205e+00 -6.2494e-02 -4.2465e-01 +2.0426e+00 -4.4410e+00
112 +7.504719640e+02 +7.504719640e+02 +6.900119640e+02 +6.900119640e+02 -3.8884e+00 +3.1936e+00 -1.6703e+00 -1.0079e+00 -1.8534e+00 -8.6241e-01 +2.7502e-01 -3.5868e+00 -1.9103e+00 +4.2148e-01 -4.4636e-01 +1.8985e+00 -3.0957e+00 +7.3690e-01 -2.5688e+00 +1.6583e-01 +6.4938e-01 +3.4167e+00 +2.0052e+00 -4.9132e+00
278 +6.781142649e+02 +6.781142649e+02 +6.176542649e+02 +6.176542649e+02 -1.2920e+00 +4.2762e+00 -1.4143e+00 +2.1632e+00 +1.4228e+00 -1.5653e-01 -1.1112e+00 +3.4818e+00 -2.9532e+00 -3.0150e-01 +4.3505e-02 +6.6794e-01 +2.4744e-01 +3.4171e+00 +1.6216e-01 -1.1522e+00 -9.8950e-01 -2.1711e+00 +6.4794e-01 -8.7177e-01
1932 +6.424043338e+02 +6.424043338e+02 +5.819443338e+02 +5.819443338e+02 -4.4394e+00 -1.5385e-01 +1.9880e+00 +4.9466e+00 +2.6964e+00 +1.8810e+00 +2.4884e+00 -4.8671e+00 +4.8379e-01 +1.2122e+00 -3.2503e+00 +9.1404e-01 +7.5472e-01 +4.1520e+00 -1.5385e+00 +6.5080e-02 -2.4253e+00 +2.3075e-02 +2.3283e+00 -4.2821e+00
13195 +5.964923580e+02 +5.964923580e+02 +5.360323580e+02 +5.360323580e+02 +8.6466e-01 -3.2334e+00 -1.7522e+00 -1.1312e+00 -9.7551e-01 -4.0210e+00 +7.9727e-01 +1.2948e+00 +7.3551e-01 +2.0736e+00 +2.3070e+00 +2.8917e+00 +5.8878e-01 +2.8246e+00 -1.3743e-01 -6.7654e-02 -2.4996e+00 -3.1283e+00 -3.6851e-01 -3.5763e+00
23503 +5.821374778e+02 +5.821374778e+02 +5.216774778e+02 +5.216774778e+02 -2.0683e+00 +1.3015e+00 +1.0834e+00 -3.6575e+00 +1.2849e-01 +1.7585e+00 +2.7765e+00 -4.2075e+00 -1.9872e-01 +2.7814e+00 +1.3804e-01 +3.0234e+00 -1.8782e-01 +1.0305e+00 -6.0090e-01 +3.0284e+00 +9.3250e-01 +1.1973e+00 -2.6549e-01 -1.0730e+00
36281 +5.660740937e+02 +5.660740937e+02 +5.056140937e+02 +5.056140937e+02 +1.8186e+00 +1.3086e+00 +2.0421e+00 +3.2421e+00 +1.3722e-01 +4.1780e+00 -2.0097e+00 +1.6561e-01 -3.7803e-01 -1.4087e+00 -2.9720e+00 +3.2549e+00 -2.3184e-01 +2.2068e+00 -1.5260e+00 +3.6843e+00 -1.3476e-01 -5.2387e-01 +1.8593e+00 -4.0632e+00
56097 +5.418949445e+02 +5.418949445e+02 +4.814349445e+02 +4.814349445e+02 +2.6253e-01 -3.1861e+00 -3.3668e-01 -2.1224e+00 +3.4189e+00 +3.4986e+00 -2.0454e+00 -4.1891e+00 +1.6683e+00 +2.5493e+00 -2.3076e+00 +1.5222e+00 +1.7973e-01 +1.9923e+00 -1.6294e+00 -2.7945e+00 +1.1435e+00 +3.2748e-01 +2.4687e+00 -3.2030e+00
74797 +3.606656409e+02 +3.606656409e+02 +3.002056409e+02 +3.002056409e+02 +1.5149e+00 +4.9322e+00 -3.7239e+00 +3.0122e+00 +3.0408e+00 +2.9071e+00 -6.2442e-01 +1.5195e+00 +2.2987e+00 +1.4638e+00 +2.0531e+00 +6.9270e-01 +1.2922e-01 +3.8602e+00 -9.2665e-01 +6.2860e-01 -1.0641e+00 -3.2351e+00 +2.0473e+00 -2.2574e+00
24247830 +3.438279964e+02 +3.438279964e+02 +2.833679964e+02 +2.833679964e+02 -9.9586e-01 +1.3479e+00 +2.9272e+00 +5.6877e-01 +3.4318e+00 -3.9999e+00 +7.0257e-01 -1.7518e+00 +1.5712e+00 +3.4545e+00 +7.0708e-01 +2.2223e+00 -2.3868e+00 +1.1690e+00 -3.8924e-01 +4.4305e+00 +2.3412e-01 +6.4828e-01 +8.8639e-01 -3.8917e+00
35841106 +2.992309102e+02 +2.992309102e+02 +2.387709102e+02 +2.387709102e+02 -2.7535e-01 +2.1615e+00 +5.8024e-01 -1.3067e+00 +8.4549e-01 -4.1761e+00 -1.2898e+00 -2.7711e+00 +9.9119e-01 +3.8350e+00 +1.1348e+00 +3.3081e+00 +3.8012e-01 +5.4173e-01 -1.2302e+00 +1.6275e+00 +7.9688e-01 -2.6967e-01 +2.1498e+00 -3.9035e+00
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.150829293e+03 +2.150829293e+03 +2.468159293e+03 +2.468159293e+03 -3.2104e-01 -3.8558e-02 +4.6252e+00 +2.3823e+00 +3.5697e+00 -2.2090e+00 -4.0540e+00 -2.4943e+00 -1.3690e-01 -1.4957e+00 -7.3500e-01 +4.8718e+00 -4.8466e+00 -1.5030e+00 -2.5090e+00 +1.6665e-01 +1.3432e+00 -1.5081e+00 +2.5879e+00 -2.8388e+00
23 +1.293808158e+03 +1.293808158e+03 +1.611138158e+03 +1.611138158e+03 -8.5164e-02 +2.9431e+00 +1.3140e+00 +3.0052e+00 +4.2737e-01 -2.9715e+00 +3.1796e+00 -2.7090e+00 -5.9020e-02 -3.2126e+00 -1.1362e-01 -3.1871e+00 -3.8029e+00 -7.8058e-01 -4.7469e+00 +2.6822e+00 -1.6886e-01 -1.0556e+00 +3.4745e+00 -2.6555e+00
40 +7.997237810e+02 +7.997237810e+02 +1.117053781e+03 +1.117053781e+03 -4.1302e+00 +3.1267e+00 -2.3861e+00 +6.8364e-01 +1.9873e-01 -1.6842e+00 +2.7506e+00 -6.5699e-01 +1.9624e+00 +1.8262e+00 -4.7027e+00 +2.7646e-01 -2.9712e+00 -4.2197e-01 -5.1326e-01 -1.9992e+00 +9.6805e-01 -2.4237e+00 +3.3640e+00 -2.2338e+00
1265 +7.939767758e+02 +7.939767758e+02 +1.111306776e+03 +1.111306776e+03 -4.6396e+00 -3.6949e+00 -4.2481e-01 +3.1892e+00 -4.1183e+00 +1.5701e+00 +1.6972e+00 -7.4974e-01 +6.7620e-01 -4.1341e+00 -5.9209e-02 -7.8955e-01 +3.8904e-02 -1.3234e+00 -3.9751e+00 -4.1242e+00 +2.0302e+00 -3.7762e+00 +5.1869e-01 -2.0775e+00
1536 +6.093501602e+02 +6.093501602e+02 +9.266801602e+02 +9.266801602e+02 +1.4572e-01 +1.4762e-01 -6.4869e-01 -3.0653e+00 -6.7353e-01 -4.8652e+00 -1.2494e+00 +4.3075e+00 +3.0030e+00 +3.1234e+00 -1.1976e+00 +1.8266e+00 +9.5298e-01 +1.3930e+00 +1.9636e-01 -1.3140e+00 +1.2001e+00 +2.4547e-01 +2.6334e+00 +5.7968e-01
2289 +5.395864012e+02 +5.395864012e+02 +8.569164012e+02 +8.569164012e+02 +1.4711e+00 -8.5040e-01 +2.3029e+00 +1.1116e+00 +7.9381e-01 +3.1003e+00 -2.1178e+00 +4.0546e+00 +3.0503e+00 -1.6329e+00 -2.2896e+00 -1.5890e+00 +1.1445e+00 -2.7373e-01 +2.0809e-01 -2.5757e+00 +3.3514e+00 -4.3573e+00 +4.3542e-01 -7.5753e-02
24882 +5.213861488e+02 +5.213861488e+02 +8.387161488e+02 +8.387161488e+02 +2.6092e+00 +1.2533e+00 +1.7298e+00 +1.9272e+00 +8.4696e-01 -3.6551e-01 +3.5599e+00 -1.4689e+00 -9.7769e-02 -3.2146e-01 -9.8171e-01 +4.8315e-01 +9.2764e-01 +3.7115e-02 +1.2366e-01 -1.6561e+00 +2.7772e+00 -1.4036e-01 +3.1554e+00 +1.0649e+00
45289 +4.986832661e+02 +4.986832661e+02 +8.160132661e+02 +8.160132661e+02 -4.6279e+00 +2.1705e+00 +4.0252e+00 +5.9578e-01 -1.3507e+00 -2.7090e+00 -1.6010e+00 +4.9338e+00 +3.1881e+00 -4.5725e-01 +6.6289e-01 +2.4646e+00 -3.2082e+00 -4.3108e+00 +2.3894e-01 -4.0729e+00 +2.5006e+00 -1.6463e+00 +3.2771e+00 -2.6238e-01
91558 +4.329546287e+02 +4.329546287e+02 +7.502846287e+02 +7.502846287e+02 +8.4345e-01 -1.9945e-01 +3.6057e+00 +5.4541e-02 -2.4297e+00 -2.8723e+00 +2.7043e+00 +2.5872e+00 +3.5121e+00 -4.5196e+00 +7.5798e-01 +2.7407e+00 +7.7318e-01 -1.0103e+00 -2.2041e+00 -3.1600e+00 +2.5324e-01 -4.4646e-01 +2.2101e+00 +9.9905e-01
1685986 +4.157608037e+02 +4.157608037e+02 +7.330908037e+02 +7.330908037e+02 -2.2514e+00 -3.0644e+00 +4.0074e+00 -1.6031e+00 +9.1974e-01 +1.3055e-01 +1.3210e+00 -1.6927e-01 +1.9552e+00 -2.8869e+00 -1.1104e-01 -1.2888e-01 -2.0705e+00 -1.4728e+00 +5.6675e-01 -4.1609e+00 +3.7244e+00 -3.0406e-01 +7.6156e-01 +7.4926e-01
2552698 +3.996227958e+02 +3.996227958e+02 +7.169527958e+02 +7.169527958e+02 -3.2581e+00 -3.2122e+00 +4.3455e+00 +4.3869e+00 +2.9984e-01 -2.3496e+00 +1.8639e+00 +4.8006e-01 +2.6492e+00 -3.5113e+00 -2.5140e+00 +3.0735e+00 -2.0158e-01 -3.4616e+00 -1.8304e+00 -2.8246e+00 +3.2254e+00 -3.6558e+00 +2.0598e+00 +2.1039e+00
6806584 +3.737325130e+02 +3.737325130e+02 +6.910625130e+02 +6.910625130e+02 -3.4026e-02 -4.2800e+00 +1.4390e+00 -2.8406e+00 +6.8043e-02 -1.3270e-01 +4.0115e+00 +2.8446e+00 +2.3970e+00 -3.3732e+00 -3.1440e-01 +4.7807e+00 -3.4423e-01 -2.0804e+00 -2.7272e+00 -1.9213e+00 +3.3859e+00 -6.3687e-01 +2.0760e+00 -1.4613e-02
8418960 +3.328485114e+02 +3.328485114e+02 +6.501785114e+02 +6.501785114e+02 +3.8678e-01 -2.5591e-01 +2.9610e+00 +3.0400e+00 +1.4178e-01 -3.2295e+00 +9.5510e-01 +1.3217e+00 +2.3515e+00 -4.2178e+00 +7.5905e-01 +3.0904e+00 -2.8369e-01 -9.3713e-01 +1.1690e+00 -2.9352e+00 +2.1243e+00 -1.8128e+00 +2.3770e+00 -3.0604e-02
37306188 +3.143198544e+02 +3.143198544e+02 +6.316498544e+02 +6.316498544e+02 +1.5876e+00 +2.6228e-01 +7.2944e-01 +4.0496e+00 +8.1112e-01 +4.6677e-01 +7.0059e-01 +2.4653e+00 +3.5206e+00 -2.5638e+00 -2.6871e+00 +1.7859e+00 -9.4463e-01 -1.8016e+00 +8.5400e-01 -2.7061e+00 +2.8687e+00 -1.0775e+00 +1.5747e+00 +6.9697e-01
44207709 +2.692234309e+02 +2.692234309e+02 +5.865534309e+02 +5.865534309e+02 -7.2394e-01 -2.4457e+00 +1.1899e+00 +2.6167e+00 -2.2632e+00 -6.6557e-01 +2.3128e+00 +1.3483e+00 +2.0401e+00 +2.0828e-01 +3.7425e-01 +4.0057e+00 +4.3037e-01 -2.1309e+00 +1.0725e+00 -1.1795e+00 +3.6091e+00 -1.9725e+00 +1.5290e+00 +1.0545e+00
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.378518749e+03 +3.378518749e+03 +3.716918749e+03 +3.716918749e+03 -9.2314e-01 -2.2939e+00 +3.1000e+00 -4.0846e+00 +1.2447e+00 -8.8094e-01 +3.1642e+00 +2.7639e+00 -3.1000e+00 +1.0127e+00 +1.2574e+00 -3.5713e+00 +2.7741e+00 +6.1529e-01 +6.3699e-01 +1.2085e+00 -1.0927e+00 -2.6059e+00 -1.0445e+00 +4.5811e+00
3 +2.486478643e+03 +2.486478643e+03 +2.824878643e+03 +2.824878643e+03 +3.6317e+00 -2.5175e-03 +3.3165e+00 -1.4959e+00 -1.2379e+00 -1.0362e+00 +2.4301e+00 -4.2821e+00 +2.8774e+00 -8.2179e-02 +2.4535e+00 -5.6524e-01 +5.6612e-01 -3.0665e-01 -3.0496e+00 -6.4043e-02 -2.2918e+00 -1.6510e+00 -2.0110e+00 +1.1966e+00
5 +2.390310629e+03 +2.390310629e+03 +2.728710629e+03 +2.728710629e+03 +2.6949e-01 -4.4449e+00 +1.1977e-01 +2.2862e+00 -1.7038e-01 +3.7601e+00 +2.3982e+00 +4.2923e-01 -3.1804e+00 +1.4646e+00 +4.8977e+00 -1.2794e+00 -2.1163e+00 +1.2972e+00 -4.2631e+00 +8.8026e-01 +2.0041e+00 +4.5004e+00 +2.4044e+00 -3.7959e+00
10 +2.302940570e+03 +2.302940570e+03 +2.641340570e+03 +2.641340570e+03 +2.3846e+00 +1.1059e+00 +4.2394e+00 -6.4426e-01 -1.8028e+00 +1.6965e+00 +1.5713e+00 +1.9741e+00 +2.1180e+00 +4.9427e+00 -3.5488e+00 +3.3166e+00 -3.1128e+00 +1.1186e+00 -1.8710e+00 +1.2211e+00 -1.6495e+00 +3.4235e-01 -4.4363e+00 +1.6119e+00
11 +1.981639854e+03 +1.981639854e+03 +2.320039854e+03 +2.320039854e+03 +1.8041e+00 -1.6057e+00 -3.2963e+00 +2.9461e+00 +1.6795e-01 -4.3819e+00 +2.6465e+00 +2.1066e+00 +2.1499e+00 +1.6474e+00 -5.5061e-01 +2.2651e+00 +4.0953e-01 +4.5755e+00 +9.2844e-01 -3.9926e+00 +4.0605e-01 +2.5924e+00 +2.0082e+00 -1.9564e+00
12 +1.174808371e+03 +1.174808371e+03 +1.513208371e+03 +1.513208371e+03 +2.0371e+00 +4.5333e+00 -4.9002e+00 -2.8393e+00 -2.1025e+00 +3.0644e+00 +5.7071e-01 +4.4110e+00 -1.7374e+00 -2.9115e+00 +1.8010e-01 +1.3462e-02 -2.9221e-01 -9.5313e-01 +2.8189e+00 +3.7554e+00 +3.0409e+00 +4.4882e+00 -1.1986e+00 -4.2344e+00
37 +9.300555794e+02 +9.300555794e+02 +1.268455579e+03 +1.268455579e+03 +7.4355e-01 +4.8253e+00 +7.2732e-01 +3.9548e+00 -2.1190e+00 -1.4240e+00 -2.7140e+00 -3.5470e+00 -1.0698e+00 +1.0199e+00 +3.2159e+00 +2.9122e+00 -5.9993e-01 +1.1380e+00 -4.2815e-01 -2.0394e+00 -1.5736e+00 -1.2167e+00 -1.0414e+00 -6.4056e-01
137 +8.760306231e+02 +8.760306231e+02 +1.214430623e+03 +1.214430623e+03 +6.4025e-01 -3.3887e+00 +3.0078e+00 +2.4081e+00 +3.8378e-01 -2.0911e+00 -1.3111e-01 -3.2976e+00 -3.1678e+00 -3.3967e+00 +1.1008e+00 +2.9105e+00 -7.0549e-01 +3.1445e+00 +1.8633e+00 -1.7765e+00 +2.2210e+00 +2.6695e-01 -4.1150e+00 -1.1913e+00
480 +8.174628955e+02 +8.174628955e+02 +1.155862896e+03 +1.155862896e+03 -2.6431e+00 -3.4638e+00 -5.1186e-01 +5.1296e-01 -3.1813e+00 +3.3088e+00 -5.1364e-01 -2.5399e+00 +1.6063e+00 -4.6453e+00 +4.1704e+00 +3.4887e+00 -1.9404e+00 +1.3031e+00 +2.2307e-01 +1.1430e-01 -5.0366e-01 +5.0286e-01 +7.2720e-01 +1.1904e+00
757 +7.601382790e+02 +7.601382790e+02 +1.098538279e+03 +1.098538279e+03 +2.4225e+00 -2.8530e+00 -3.5225e+00 -5.1737e-01 -1.3042e+00 -4.5267e+00 -2.2454e+00 -2.1312e+00 +1.5015e+00 -5.0855e-01 -1.1002e+00 +1.2124e+00 +5.7191e-01 +2.0403e+00 -1.4413e+00 +9.9847e-01 -2.1054e+00 -2.1909e+00 -7.3261e-01 +4.2127e-01
1154 +7.060935993e+02 +7.060935993e+02 +1.044493599e+03 +1.044493599e+03 +1.7537e+00 +1.0864e+00 -1.5005e+00 +1.4590e+00 -1.8523e+00 +2.1017e+00 -5.7508e-02 -1.7315e+00 -3.0258e+00 +2.6428e+00 +2.6216e+00 +3.5958e+00 -1.4776e+00 -6.0703e-01 +1.9426e+00 +3.1922e+00 -6.1497e-01 -1.2975e+00 +9.0266e-01 +4.7988e-01
2595 +6.747625822e+02 +6.747625822e+02 +1.013162582e+03 +1.013162582e+03 +2.7501e+00 -4.2039e+00 +1.7374e+00 +6.8472e-01 -3.9310e-01 +9.9600e-01 -2.0144e+00 -9.3661e-01 -1.5897e+00 +1.2187e+00 +4.2593e+00 -2.4191e-01 +7.8087e-01 +1.9962e+00 +4.0712e-01 +3.4386e+00 +2.3209e+00 -4.5785e-01 -1.6106e+00 +7.1133e-01
2827 +5.860819658e+02 +5.860819658e+02 +9.244819658e+02 +9.244819658e+02 -3.3454e+00 -1.3736e+00 +1.4525e-01 -2.1777e+00 -3.2440e-01 -3.1443e+00 -7.9805e-01 +4.0327e-01 +8.9918e-01 +1.9034e+00 +2.1409e+00 +6.1379e-02 -2.5017e-01 -8.3089e-01 +3.2377e+00 +2.1647e+00 -2.7847e+00 -2.1820e+00 +1.8280e+00 -2.1220e+00
13732 +5.267063672e+02 +5.267063672e+02 +8.651063672e+02 +8.651063672e+02 -1.1837e+00 -1.3303e+00 +2.3673e+00 -7.1021e-01 +1.9583e+00 -9.4609e-01 -2.5119e-02 -2.1844e+00 -1.3236e+00 -3.8876e+00 +3.4789e+00 -1.3070e+00 -3.4821e-01 +4.4646e+00 +2.1247e+00 +9.0787e-01 +1.0001e+00 +2.6464e-03 +5.5939e-02 -3.5578e+00
47546 +4.665268169e+02 +4.665268169e+02 +8.049268169e+02 +8.049268169e+02 +2.3290e-01 -4.4153e+00 +2.0832e+00 +4.0909e+00 -7.4911e-01 -3.9204e+00 -1.5554e-01 +3.3905e+00 +1.6656e+00 -2.5737e+00 +2.2786e+00 -1.1582e+00 +1.4713e+00 +4.1488e+00 +4.9701e-01 +4.7082e+00 +2.1066e+00 +1.5334e+00 -9.1275e-01 -4.0092e-01
720499 +4.043363619e+02 +4.043363619e+02 +7.427363619e+02 +7.427363619e+02 +1.0431e+00 -3.7398e+00 -7.2987e-01 +2.4332e+00 -1.4279e+00 +7.0719e-01 -4.3390e+00 -3.4729e-01 +1.1209e+00 +4.7187e-01 +3.7231e+00 -1.5607e-01 -4.1966e-01 -2.8999e-01 +2.4471e+00 +4.2280e+00 +2.1303e+00 -1.9964e+00 -7.0796e-01 -1.9293e+00
1136101 +3.714861076e+02 +3.714861076e+02 +7.098861076e+02 +7.098861076e+02 -4.3842e+00 -2.3892e+00 +1.4336e+00 +3.3642e+00 -2.2450e-01 -3.3984e+00 -6.9267e-01 +4.2288e-01 +8.8139e-01 -2.8884e+00 +1.6213e+00 -1.2938e+00 +1.0528e+00 +1.2243e+00 +2.5432e+00 +2.4952e+00 +2.0172e+00 +2.8489e+00 -6.1611e-01 -2.1411e+00
27542750 +3.523054728e+02 +3.523054728e+02 +6.907054728e+02 +6.907054728e+02 -1.5743e+00 -3.3799e+00 -1.5111e+00 +4.5739e+00 -1.8317e+00 -4.1682e+00 -1.5151e-01 -3.8236e-01 -1.4031e+00 -2.4253e+00 +1.2262e+00 +1.6549e+00 +4.5178e-01 +3.6312e+00 +2.8699e+00 +4.3954e+00 +1.7207e+00 -1.7388e-01 -7.7202e-01 -1.4830e+00
37168773 +3.418142069e+02 +3.418142069e+02 +6.802142069e+02 +6.802142069e+02 +2.0926e+00 +1.6923e+00 -3.2733e-01 +2.4890e+00 -2.7494e+00 -1.2952e+00 -3.9458e-01 +4.5954e-01 +1.9144e+00 -1.8247e+00 +3.0843e+00 -8.4699e-02 +1.7515e+00 +5.9972e-01 +2.6259e+00 +3.6509e+00 +2.4120e+00 -2.1296e+00 +1.3766e+00 -1.4742e-01
51225075 +3.116136817e+02 +3.116136817e+02 +6.500136817e+02 +6.500136817e+02 +1.2609e+00 -4.7589e+00 -2.3150e+00 +3.9510e+00 -2.5129e-01 -3.4493e+00 +3.6052e-01 -3.0015e+00 -1.4561e+00 -9.6912e-01 +1.1488e+00 -2.5532e+00 +2.9660e-01 +1.6994e+00 +2.2418e+00 +3.5759e+00 +1.6214e+00 -8.7291e-02 +8.9974e-01 -1.6291e+00
131874212 +2.979344343e+02 +2.979344343e+02 +6.363344343e+02 +6.363344343e+02 +2.4132e+00 -3.2423e+00 -2.4408e+00 +3.5776e-01 +9.4326e-01 -4.5620e+00 -9.5953e-01 -3.5075e+00 +9.4173e-01 -2.2073e+00 +1.7104e+00 +1.4037e+00 -1.2432e+00 +5.0955e-01 +3.1964e+00 +3.0616e+00 +2.4770e+00 +1.5853e-01 +9.7282e-01 -1.5303e+00
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.005846930e+03 +5.005846930e+03 +4.956446930e+03 +4.956446930e+03 +1.0807e-01 -2.6659e+00 -8.8301e-01 -2.6455e+00 +1.6021e+00 +9.5689e-01 +2.9022e+00 +3.6255e+00 +4.4430e+00 +3.3261e+00 -4.7787e+00 -3.9451e+00 +2.7201e-01 +4.9428e+00 +1.7492e-02 +3.5775e-01 +3.8214e+00 +4.9840e+00 -4.0605e+00 -4.1588e+00
4 +1.515816161e+03 +1.515816161e+03 +1.466416161e+03 +1.466416161e+03 +2.4361e+00 +2.0281e-01 -4.8296e+00 +5.5868e-02 -2.7150e+00 -2.0133e+00 +2.3974e+00 +4.7493e+00 -4.8764e+00 -2.4941e+00 -3.9109e+00 +9.1696e-01 -3.1366e+00 +2.0699e+00 -3.5213e+00 +2.1503e+00 -1.3731e+00 +1.6253e+00 -9.2186e-01 -3.7133e+00
16 +1.237739271e+03 +1.237739271e+03 +1.188339271e+03 +1.188339271e+03 +4.0906e+00 +4.6687e+00 -3.9294e+00 -8.2789e-01 +3.1495e+00 -2.3605e+00 -4.9653e+00 -2.7184e+00 -8.9561e-01 +5.0674e-02 -4.2858e+00 +4.0133e+00 -2.2515e+00 +3.6357e+00 +6.5218e-02 +4.0399e+00 -1.0686e+00 +4.7960e-01 +1.8550e+00 +9.5493e-01
24 +1.068711379e+03 +1.068711379e+03 +1.019311379e+03 +1.019311379e+03 +1.7082e-01 +1.7057e+00 -1.9580e+00 +2.6178e+00 -3.4880e+00 -4.0933e-01 +2.6328e+00 +2.3922e+00 -1.4326e+00 +3.1606e+00 +1.3242e+00 +1.8998e+00 +2.5432e+00 -2.1944e+00 -9.6534e-01 -7.5870e-01 +5.4855e-01 -7.2065e-02 -2.5482e+00 -1.1859e+00
89 +6.648480072e+02 +6.648480072e+02 +6.154480072e+02 +6.154480072e+02 +5.4233e-01 -2.5921e+00 -3.3846e-01 +2.5002e+00 +3.7285e+00 -2.4495e+00 +3.3484e+00 +5.8763e-01 +1.9486e+00 +3.0267e-01 +1.1241e+00 +5.0806e-01 +2.8411e+00 -9.0053e-01 +4.5161e-01 +5.8616e-01 +2.2604e+00 +3.1156e+00 +9.3292e-01 -1.0295e+00
198 +6.529179079e+02 +6.529179079e+02 +6.035179079e+02 +6.035179079e+02 -3.2937e+00 +1.4098e+00 -4.0543e+00 +3.2242e+00 +2.3001e+00 +1.1432e+00 -1.3568e+00 +3.1803e+00 -2.3353e+00 +8.5830e-01 -2.8355e-01 -3.9310e+00 +3.0584e+00 -1.7216e+00 +1.3742e+00 -1.1645e+00 +4.1000e-01 +3.0192e-01 +3.8557e+00 +4.7748e-02
483 +5.117335736e+02 +5.117335736e+02 +4.623335736e+02 +4.623335736e+02 -1.2936e-01 -1.9189e-01 +2.3394e-01 -1.3549e+00 -2.0113e+00 +2.1092e+00 -1.5645e+00 -3.3892e+00 +1.6492e+00 -1.6583e+00 +7.4721e-01 -1.2853e+00 -3.7080e-01 -1.9293e+00 +8.3951e-01 +2.9310e+00 -4.3605e-01 -1.8083e+00 +2.2465e+00 -3.2459e+00
6857 +4.817086191e+02 +4.817086191e+02 +4.323086191e+02 +4.323086191e+02 +3.1094e+00 +1.3326e+00 -1.2660e+00 +4.6350e+00 +3.5756e+00 -6.9715e-02 +3.2939e+00 +7.3037e-01 -2.3947e+00 -1.5175e+00 -1.5372e+00 +3.0685e+00 -1.3747e+00 -2.3911e+00 +2.3212e+00 -4.2867e-01 +2.3742e-01 -4.5395e+00 +3.1850e+00 -2.6629e+00
42341 +4.493970357e+02 +4.493970357e+02 +3.999970357e+02 +3.999970357e+02 +3.0272e+00 -2.2707e+00 -2.2559e+00 -2.7516e+00 +7.4941e-01 +1.0351e+00 +2.7641e+00 -1.2517e+00 -1.5067e-01 +1.3190e+00 -1.7816e+00 -2.1198e+00 +3.1929e+00 -3.7025e-01 +1.4672e-01 -3.6713e-01 -2.5463e-01 -1.4642e+00 +2.5009e+00 -3.2559e+00
129344 +4.463039800e+02 +4.463039800e+02 +3.969039800e+02 +3.969039800e+02 +3.6982e+00 +8.6275e-01 -4.2187e+00 +2.2015e+00 +1.0140e+00 -1.6568e+00 +2.0351e+00 -2.9712e+00 -2.2243e-02 +2.0082e+00 +3.3396e-01 -4.8461e+00 +3.2302e+00 -3.6073e+00 +2.1977e+00 -2.1122e+00 +1.4290e+00 -2.0270e+00 +3.4798e+00 -2.8265e+00
213648 +4.110333449e+02 +4.110333449e+02 +3.616333449e+02 +3.616333449e+02 +1.8844e+00 -3.6591e-01 -3.8588e+00 -3.9774e-01 -7.9502e-01 -4.5335e-01 +1.5556e+00 -1.3766e+00 +6.1880e-01 +6.4469e-01 -2.3549e+00 -1.3540e+00 +2.0638e+00 -6.6483e-01 +1.8950e+00 +2.7717e+00 +2.1459e+00 -3.0926e-01 +2.5385e+00 -3.1714e+00
541308 +3.110594595e+02 +3.110594595e+02 +2.616594595e+02 +2.616594595e+02 +4.0354e+00 +3.9923e+00 -2.8227e+00 +2.2747e+00 +2.9059e+00 -6.5604e-01 +1.3310e+00 -4.3871e+00 -8.9847e-01 +3.8395e+00 -9.4643e-01 -1.0198e+00 +1.5482e+00 -7.4216e-01 +1.6162e+00 +2.8355e+00 +2.6018e+00 -1.7452e+00 +3.2221e+00 -3.0239e+00
