% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7610240 +1.702384914e+01 +1.702384914e+01 +2.117138491e+02 +2.117138491e+02 -3.7273e+00 -6.0697e-01 +4.5947e+00 +2.2832e+00 -8.9977e-01 -2.4159e+00 -2.7001e-01 +3.6147e-01 +8.2904e-01 +6.2058e-01 -3.4664e-01 +8.6297e-02 -1.8316e+00 +2.7707e-01 -4.2931e+00 -1.4366e+00 +2.6831e-01 -7.8731e-01 +4.4458e+00 +7.8697e-01
10131316 +1.669191035e+01 +1.669191035e+01 +2.113819103e+02 +2.113819103e+02 -4.3071e+00 +5.7256e-01 -4.4918e-01 -3.7393e+00 -9.2051e-01 -1.5369e+00 -2.7056e-01 +7.9422e-01 -8.4163e-01 +1.4266e+00 -2.5628e+00 +2.1116e+00 +9.0567e-01 +1.6074e+00 -4.7976e+00 +3.9652e+00 +2.0344e+00 +3.9357e-01 +1.8606e+00 +4.8402e+00
10477275 +1.637900480e+01 +1.637900480e+01 +2.110690048e+02 +2.110690048e+02 -2.7305e+00 +4.0203e-01 +1.5425e+00 +2.3811e+00 -3.4776e+00 +2.3596e-01 +1.1445e+00 +1.4723e+00 -9.1485e-01 +2.1621e+00 -1.7059e-01 +1.7682e+00 -1.7554e+00 -1.3996e+00 -4.3696e-01 +1.9071e-01 +1.6543e+00 -2.1111e+00 +8.8372e-01 +2.0235e+00
17747378 +1.453439828e+01 +1.453439828e+01 +2.092243983e+02 +2.092243983e+02 -2.3700e+00 +2.5788e-01 +4.1815e+00 +3.0919e+00 +6.6706e-01 -2.9796e+00 +1.0221e+00 +2.7576e+00 -1.0464e+00 -1.2565e+00 -3.6563e-01 +3.1293e+00 -5.7229e-01 +2.2777e+00 -2.3972e+00 +2.2689e+00 +1.5998e+00 -1.0980e+00 +1.9249e+00 +2.1056e+00
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.289825195e+02 +2.289825195e+02 +1.345525195e+02 +1.345525195e+02 -3.6834e+00 -4.5598e+00 +9.6217e-01 +4.9035e+00 -8.2104e-01 -4.6933e+00 +1.7001e+00 -1.0137e+00 +1.8969e+00 +1.4860e+00 -1.4764e-01 -3.3837e-02 -5.5193e-01 +3.7923e+00 +3.8191e+00 +3.7034e+00 +1.7309e-01 +4.7498e+00 +2.8695e+00 +3.8204e+00
2 +1.200107699e+02 +1.200107699e+02 +2.558076991e+01 +2.558076991e+01 -4.9343e+00 -3.0059e+00 -4.2693e+00 -2.3229e+00 -7.7584e-01 -3.6621e+00 -1.6134e+00 +3.5371e+00 +3.3906e+00 -4.5063e+00 -4.0969e+00 +4.0562e+00 +5.0045e-01 -3.6581e+00 +2.6644e+00 -2.1315e+00 -3.0662e+00 -9.9665e-01 +3.2504e+00 -7.8882e-01
8 +9.411054887e+01 +9.411054887e+01 -3.194511334e-01 -3.194511334e-01 -2.1774e+00 -1.2672e+00 +2.6711e+00 +3.8889e+00 +9.0383e-01 -3.9760e+00 -2.7268e+00 +2.2742e+00 -2.5024e+00 +2.9143e+00 +1.8437e+00 +2.8929e+00 -4.9857e+00 -5.0644e-01 +3.1808e+00 -4.6506e+00 -1.4219e+00 +4.3974e+00 +3.6796e+00 +2.9589e+00
10 +6.720118363e+01 +6.720118363e+01 -2.722881637e+01 -2.722881637e+01 +4.1549e-01 -1.9876e+00 -4.9819e+00 +7.3982e-01 -4.3532e+00 -2.8968e+00 -3.7789e+00 +2.2012e+00 +1.7986e+00 -3.3521e+00 -1.2862e+00 -3.1941e+00 -1.0324e+00 +4.4093e+00 +5.8929e-01 -2.0851e+00 -1.4371e+00 +2.0996e+00 -4.4039e+00 +2.0969e+00
29 +6.430129899e+01 +6.430129899e+01 -3.012870101e+01 -3.012870101e+01 -3.0766e+00 -1.1342e+00 +3.0320e+00 -4.8625e+00 +6.6357e-01 +3.5208e+00 -1.8077e+00 -2.2332e+00 +1.4244e+00 -4.7645e+00 +1.9060e+00 +1.0975e+00 +3.3657e+00 -4.2989e+00 +4.2638e+00 -4.9855e+00 +9.2544e-01 +1.9130e+00 +3.2456e+00 -4.9838e+00
30 +5.022413737e+01 +5.022413737e+01 -4.420586263e+01 -4.420586263e+01 -4.3574e+00 +8.2991e-01 -1.5238e+00 +3.8563e+00 -3.6087e+00 -6.6575e-01 +7.7839e-01 +3.9104e-01 -4.5695e+00 -1.1175e-01 -1.0780e+00 -4.2415e-01 -2.8941e+00 +5.6274e-01 +2.7215e+00 -1.0518e-01 -1.3133e+00 +1.3698e+00 -3.4652e+00 -3.5771e+00
550 +4.649077856e+01 +4.649077856e+01 -4.793922144e+01 -4.793922144e+01 -2.9930e+00 -3.7808e+00 -2.7538e+00 +3.9922e+00 -2.9203e+00 -3.5471e-01 -3.0735e+00 +3.0613e+00 -1.5017e+00 -3.4221e+00 +2.3543e+00 +8.3345e-02 -2.4489e+00 +6.1121e-01 +2.0256e+00 +3.4276e-01 +3.1321e-01 +1.5868e+00 -1.0457e+00 +2.2635e+00
871 +4.265480393e+01 +4.265480393e+01 -5.177519607e+01 -5.177519607e+01 -1.6630e+00 -8.5894e-01 -2.1457e+00 +1.5868e+00 -6.7904e-01 +1.2952e+00 +4.4729e+00 -2.4680e+00 +4.9799e+00 -4.9004e-01 +2.8050e+00 -4.8623e+00 +4.1653e-01 -3.4967e+00 +2.1005e+00 -1.4830e+00 -9.8993e-01 -2.9707e+00 +1.3314e+00 -3.7507e+00
1127 +3.843934384e+01 +3.843934384e+01 -5.599065616e+01 -5.599065616e+01 +7.1230e-01 +1.1055e-01 +3.6449e-01 +3.3927e+00 -2.0336e+00 -3.0908e-01 -1.7846e+00 +3.2704e+00 -2.6960e+00 -1.9870e+00 +1.0252e+00 +4.0062e+00 -3.0878e+00 -2.7482e+00 +3.9167e+00 -3.5526e+00 +6.4853e-01 +1.8344e+00 +3.8454e+00 -2.2091e+00
4012 +3.365876784e+01 +3.365876784e+01 -6.077123216e+01 -6.077123216e+01 +3.2283e+00 +3.3447e+00 +8.1126e-01 +2.4809e+00 -1.0414e+00 +5.1353e-01 +2.9293e+00 -3.0796e+00 +2.5992e+00 -2.3719e+00 +4.9269e-01 +4.4915e-01 +1.2289e+00 -3.7526e+00 +3.7028e+00 +1.0216e+00 -4.6250e+00 +1.8436e+00 -1.9284e+00 -1.5665e+00
85723 +2.880355380e+01 +2.880355380e+01 -6.562644620e+01 -6.562644620e+01 +4.8304e+00 +1.8326e+00 -4.9408e+00 +1.6285e+00 -8.4351e-01 -3.2212e+00 +1.3889e+00 +2.1161e-01 +3.9686e-01 -5.0156e-01 +6.8890e-01 +1.9184e+00 -4.7157e+00 -4.3745e+00 -1.5938e+00 +3.0914e+00 -3.5794e+00 +1.0698e-01 -1.4800e+00 -4.7114e+00
114076 +2.655204874e+01 +2.655204874e+01 -6.787795126e+01 -6.787795126e+01 -8.1988e-01 +2.6132e+00 +1.4526e+00 -1.9046e+00 -3.6005e+00 -1.3348e+00 +1.4231e+00 +2.4731e+00 +4.6705e+00 -1.1233e+00 +1.1951e+00 +2.4505e+00 -8.4433e-01 -2.8361e+00 +2.7044e+00 +1.3100e+00 -1.6517e+00 +4.9264e-01 +7.7744e-01 -3.4276e+00
179920 +2.607203079e+01 +2.607203079e+01 -6.835796921e+01 -6.835796921e+01 +3.8612e+00 -3.1509e-02 +3.5106e+00 +4.2511e+00 -1.5770e+00 -1.6058e+00 +3.0077e+00 +3.5339e+00 +1.4905e+00 -1.2539e+00 +1.7269e+00 +4.8344e+00 -4.2330e+00 -2.8724e+00 +4.2651e+00 -6.6346e-01 -2.5094e+00 +5.7566e-01 +5.4600e-02 -6.4786e-01
409255 +2.331122141e+01 +2.331122141e+01 -7.111877859e+01 -7.111877859e+01 +1.8452e+00 +1.8065e+00 +3.7949e+00 +1.7858e+00 +2.6728e-01 -1.6965e+00 +1.9104e+00 -6.4147e-01 +2.1650e+00 -4.5686e+00 +4.8569e+00 +3.0596e+00 -5.5086e-01 -3.5572e+00 +4.6080e+00 -5.8928e-01 -3.4177e+00 -3.2974e+00 -4.2354e-01 -1.0451e+00
997445 +1.960299835e+01 +1.960299835e+01 -7.482700165e+01 -7.482700165e+01 -2.6901e-01 +2.5563e+00 +9.5790e-01 +1.2800e+00 -1.2447e+00 -1.4804e+00 +4.1033e+00 +1.2300e+00 +6.9823e-01 -2.9645e+00 +3.2237e+00 -2.2068e+00 +3.1866e-01 -4.4578e+00 +4.5392e+00 -3.8380e+00 -2.0536e+00 -6.1263e-01 +6.3060e-01 -2.4674e+00
3416307 +1.880800952e+01 +1.880800952e+01 -7.562199048e+01 -7.562199048e+01 -1.3400e-01 -9.7803e-01 +2.8007e+00 +2.3016e+00 +1.3230e+00 -2.0644e+00 +4.1957e+00 +1.3677e+00 +4.9210e+00 -1.7181e+00 -3.8032e-01 -4.9283e-01 -3.2240e+00 -3.3094e+00 +1.7070e+00 +9.5550e-02 -4.6544e+00 +2.1675e+00 +2.7566e+00 -2.2536e+00
3511830 +1.856669285e+01 +1.856669285e+01 -7.586330715e+01 -7.586330715e+01 +2.7446e+00 -1.4517e+00 +3.0787e+00 +3.9531e+00 -4.3175e-01 -2.3547e+00 +1.2502e+00 -4.1920e-01 -1.1843e+00 -3.1650e+00 +3.5734e-01 -1.8746e+00 -2.1701e+00 -2.1379e+00 +2.9051e+00 -1.4064e-01 -3.2912e+00 -1.2924e+00 +1.3364e+00 +2.8930e-01
13910673 +1.623736988e+01 +1.623736988e+01 -7.819263012e+01 -7.819263012e+01 +1.4827e+00 -9.4970e-01 +2.3779e+00 +2.5877e+00 -3.4809e-01 -2.5485e+00 +2.4392e+00 -2.0879e-01 +9.8796e-02 -3.8446e+00 +2.7306e+00 +4.2501e+00 -2.8100e+00 -2.6283e+00 +4.6610e+00 -2.7131e+00 -1.0125e+00 -1.2318e+00 -5.8694e-01 +7.8320e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.928028568e+02 +1.928028568e+02 +7.150285682e+01 +7.150285682e+01 +1.6020e+00 -2.0781e+00 -3.0429e+00 -3.6342e-01 -1.7005e-01 +3.0200e-02 +7.0548e-01 -4.4933e-01 +2.4247e-01 -7.9286e-01 +3.2003e-01 +4.8245e-01 -1.6394e+00 +4.4406e+00 +7.6239e-01 +1.2867e+00 +3.0837e+00 -4.4798e+00 +2.7475e+00 -1.6114e+00
2 +8.343231181e+01 +8.343231181e+01 -3.786768819e+01 -3.786768819e+01 +1.3565e+00 +1.7897e+00 +4.1593e+00 -4.9081e+00 +1.6239e+00 -2.4439e+00 +4.3659e+00 -3.1436e+00 +2.8347e+00 +1.5570e+00 +1.8522e+00 -9.7813e-01 +4.0815e+00 -2.2585e+00 -4.9569e+00 +2.4789e+00 -2.2556e-02 +7.5681e-02 -1.9388e+00 -4.1616e+00
5 +7.914709351e+01 +7.914709351e+01 -4.215290649e+01 -4.215290649e+01 +2.4076e-02 +3.6819e+00 +4.8094e+00 +5.4555e-01 -1.8567e-01 +3.8476e+00 +4.7303e+00 +4.0074e-01 +3.7637e+00 +2.0566e+00 -4.9652e+00 +2.5025e+00 -4.5277e+00 -1.2455e+00 +3.8388e+00 -3.8298e+00 +1.6314e+00 +1.0424e+00 -1.3815e+00 -1.5497e+00
40 +5.400240740e+01 +5.400240740e+01 -6.729759260e+01 -6.729759260e+01 +3.3003e+00 +1.4350e+00 -3.4418e+00 +3.9217e-01 -2.1815e+00 +4.6908e+00 -1.1139e+00 -4.5840e+00 +3.6252e+00 -2.6362e-01 +3.9768e-01 -5.4218e-01 +2.9585e+00 -4.4873e+00 -2.7269e+00 +3.9538e+00 -3.5087e+00 +3.0119e+00 -1.1826e+00 +5.5739e-01
78 +3.216285482e+01 +3.216285482e+01 -8.913714518e+01 -8.913714518e+01 +4.4090e+00 +4.7896e+00 -1.7992e+00 +5.4869e-01 -4.9804e+00 -9.2203e-02 +4.4550e-01 -4.5421e+00 +3.8194e+00 -3.4099e+00 -2.4285e+00 +1.1637e+00 +1.6894e-01 -4.2261e-01 +2.7159e+00 -4.5250e-01 -4.5445e+00 +6.8519e-02 -3.4588e+00 -3.2036e-02
4906 +2.864878060e+01 +2.864878060e+01 -9.265121940e+01 -9.265121940e+01 -6.1863e-01 +3.3339e+00 -1.5362e+00 -6.6418e-01 +1.4528e+00 -5.8095e-01 -3.4246e+00 +3.3783e-01 -1.1781e+00 +5.0144e-01 +5.1648e-01 +4.0487e+00 +2.8354e+00 -4.0624e+00 +1.8157e+00 +3.2838e+00 -9.3403e-01 -2.5347e+00 -2.2925e+00 +1.1124e+00
32248 +2.799040087e+01 +2.799040087e+01 -9.330959913e+01 -9.330959913e+01 -6.9011e-01 +3.5331e+00 -9.5008e-01 +1.7103e+00 +1.9240e+00 +1.7463e+00 -3.7968e+00 -4.5524e+00 +1.0512e-03 -1.6604e+00 -3.1124e+00 +4.1949e+00 +4.3206e+00 -2.4504e+00 +1.2490e+00 +4.4952e+00 -6.4680e-01 -2.6367e+00 +4.9418e-01 -5.7636e-02
107462 +2.676486870e+01 +2.676486870e+01 -9.453513130e+01 -9.453513130e+01 +7.9348e-01 +3.6955e+00 -1.5416e+00 -1.2929e+00 +2.0414e+00 -4.7400e-01 +4.8843e+00 +3.4078e+00 +1.3154e-01 -1.4504e+00 -2.6343e+00 +2.6577e+00 +1.2163e+00 -1.8069e+00 +7.6588e-02 +3.2171e+00 +1.3665e+00 -3.5946e+00 -3.2820e+00 +1.6753e+00
325490 +2.493067966e+01 +2.493067966e+01 -9.636932034e+01 -9.636932034e+01 +3.1717e+00 +2.4868e+00 +6.4388e-01 +4.2919e+00 -4.0654e+00 +4.9948e+00 -2.4884e+00 -4.4408e+00 -1.9610e+00 -1.6286e+00 -2.9484e+00 +1.4022e+00 -4.5351e+00 -7.1502e-01 +1.5121e+00 +4.9548e+00 -4.0479e+00 -1.1290e-02 -3.2737e-01 +2.3632e-01
525646 +2.448187758e+01 +2.448187758e+01 -9.681812242e+01 -9.681812242e+01 -4.4531e+00 -1.2738e+00 -3.1190e+00 +1.3581e+00 +5.0127e-01 +2.0802e+00 +1.7756e-01 -4.2920e+00 +2.1433e+00 -5.6538e-01 -3.9767e+00 -6.5916e-01 +4.4054e+00 -4.3255e+00 +1.9210e+00 +2.0766e+00 +7.5324e-01 +2.2983e+00 -3.2715e+00 +2.6889e-02
641188 +2.038009246e+01 +2.038009246e+01 -1.009199075e+02 -1.009199075e+02 -3.7570e+00 +2.2521e+00 -1.6483e+00 +1.5897e+00 -2.7458e+00 +1.7077e-02 -6.4131e-01 -4.3825e+00 +1.0185e+00 -3.7326e+00 -3.9595e+00 +1.4346e-01 +1.0233e+00 -3.7049e+00 +1.9321e+00 +3.2408e+00 -1.2422e+00 -1.5256e+00 -2.0559e+00 +7.7044e-02
6802224 +1.893445793e+01 +1.893445793e+01 -1.023655421e+02 -1.023655421e+02 -2.7411e+00 +2.4651e+00 -3.6559e+00 +2.6288e+00 -4.4881e-01 +8.3893e-01 +2.7111e+00 -2.4655e+00 +2.6274e+00 -3.1071e+00 -3.9379e+00 -1.3480e+00 -3.8952e-01 +3.0660e-01 +1.0608e+00 +3.2160e+00 -3.7982e+00 -1.4053e+00 -4.7850e+00 +8.0217e-01
40253964 +1.807792449e+01 +1.807792449e+01 -1.032220755e+02 -1.032220755e+02 +6.6738e-02 +4.8385e+00 -3.1025e+00 +3.3424e+00 -2.1414e+00 -8.9211e-01 -1.1889e-02 -2.6328e+00 +1.3895e+00 -4.5520e+00 -1.7911e+00 -2.2885e+00 -1.8715e-01 -3.8545e+00 -6.3720e-01 +3.4769e+00 +4.0411e-01 -3.8134e-01 -1.7608e+00 -1.2552e+00
45980798 +1.389763347e+01 +1.389763347e+01 -1.074023665e+02 -1.074023665e+02 -5.8493e-01 +2.5488e+00 +5.4599e-03 +2.7219e+00 -3.1413e+00 -5.2211e-01 +1.3134e+00 -2.4011e+00 -1.2033e+00 -7.0728e-01 -3.9256e+00 +1.2256e+00 -3.5892e+00 -1.9320e+00 +2.0399e+00 +3.0118e+00 -1.7796e+00 -1.4298e+00 -3.1473e+00 +8.2523e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.342453009e+02 +3.342453009e+02 -6.657546991e+02 -6.657546991e+02 -4.0883e-01 +9.7039e-01 +3.0332e+00 -4.9438e+00 -1.4275e+00 -3.0551e+00 +2.7947e+00 +2.9607e-01 +2.1588e+00 +2.7503e+00 -2.2645e+00 -1.8987e+00 +2.5557e+00 -3.7437e+00 -4.0724e+00 +1.4863e+00 -3.1499e+00 -2.4136e+00 -2.3707e+00 -3.3177e+00
2 +6.863265283e+01 +6.863265283e+01 -9.313673472e+02 -9.313673472e+02 +9.4138e-01 -2.2040e+00 -9.9257e-01 +4.0922e-01 +1.3276e+00 +1.3678e+00 -7.7506e-01 +2.0481e+00 +2.3820e+00 -2.5782e+00 +4.9673e-01 -3.7417e+00 +2.2006e+00 +4.3198e+00 +9.9493e-01 +4.9402e+00 -4.2759e+00 +3.3833e+00 +8.4287e-01 +7.4369e-01
18 +6.687014684e+01 +6.687014684e+01 -9.331298532e+02 -9.331298532e+02 +3.7143e+00 +4.3430e+00 -3.0339e-01 +4.9243e+00 +9.4270e-02 -4.4715e+00 -4.0546e+00 -3.8566e+00 -2.9968e+00 -3.5454e+00 -3.6320e+00 -3.6922e+00 +2.1116e+00 +2.0562e+00 -1.5379e+00 +2.9010e+00 +2.6710e+00 -2.0274e+00 -3.8588e+00 +2.3242e+00
38 +6.201663716e+01 +6.201663716e+01 -9.379833628e+02 -9.379833628e+02 +4.4056e+00 +2.9485e+00 +2.3011e+00 +4.9315e+00 +1.4027e+00 +4.7568e-01 +2.0092e+00 -3.5506e+00 +9.8662e-01 -1.2569e+00 +1.6246e+00 -4.0386e-01 -2.5550e+00 +4.3351e+00 +4.7016e+00 +1.2039e+00 -1.6829e+00 +4.3987e+00 +2.0276e+00 +1.2841e+00
77 +5.650758112e+01 +5.650758112e+01 -9.434924189e+02 -9.434924189e+02 +4.9541e+00 -4.9500e+00 -3.5768e-02 +1.9751e+00 -4.0899e+00 -9.6477e-01 +4.7198e+00 -9.2764e-01 +3.6133e-01 -3.0485e+00 +7.5486e-01 -2.9055e+00 +5.4460e-02 -4.1846e+00 -3.7033e+00 +1.3872e+00 +2.8540e-01 +2.9220e+00 -2.4482e+00 -3.2479e+00
87 +5.299257466e+01 +5.299257466e+01 -9.470074253e+02 -9.470074253e+02 -4.2932e+00 -2.7450e+00 +4.1677e+00 +4.4675e+00 +1.4467e-01 +1.1699e+00 +4.3616e+00 +1.0793e+00 -4.6788e+00 +1.7952e+00 -3.1076e+00 -1.1997e+00 +6.7190e-04 +9.3926e-01 +2.0134e-01 +1.9481e+00 -3.8181e+00 +2.1533e+00 -4.2819e-03 +3.8862e+00
453 +4.666115341e+01 +4.666115341e+01 -9.533388466e+02 -9.533388466e+02 -2.6641e+00 +1.9345e+00 -4.3369e+00 -1.1808e-01 -3.6518e-01 +4.8588e+00 +1.4483e+00 -3.9111e+00 +5.4938e-02 +4.3051e+00 -2.3371e+00 -4.5611e+00 -1.7800e+00 +2.4019e+00 -2.1431e+00 +3.8237e+00 -4.5592e+00 +4.6024e+00 -3.2878e+00 -4.1401e+00
761 +3.958042244e+01 +3.958042244e+01 -9.604195776e+02 -9.604195776e+02 +3.3864e+00 +1.5206e-01 -4.0906e-01 +1.8047e+00 -2.8482e+00 -3.2631e-01 +3.9797e+00 -7.3775e-02 +1.0519e+00 +4.3148e-01 -2.7870e+00 -2.6113e+00 -2.3334e+00 +1.7684e+00 +7.4594e-01 -3.2407e+00 -3.6962e-01 +3.9900e+00 +1.5604e+00 +7.1594e-01
1710 +2.843053485e+01 +2.843053485e+01 -9.715694651e+02 -9.715694651e+02 +4.7343e+00 +2.0671e+00 +3.4350e+00 -1.4712e+00 +1.1832e-02 +6.6090e-01 +2.0493e-01 +8.0510e-01 +2.0988e+00 +1.1057e+00 +3.5353e+00 -1.3352e+00 -5.3126e-01 +2.0876e+00 +3.4490e+00 -9.9783e-01 -3.3330e+00 +2.7389e+00 +1.0275e+00 -4.6173e+00
33046 +2.332572392e+01 +2.332572392e+01 -9.766742761e+02 -9.766742761e+02 +2.3918e+00 -1.8482e+00 +1.8661e+00 +1.9379e+00 +7.4864e-01 +6.8669e-01 -9.3368e-01 -3.7995e+00 +3.0799e+00 +2.4440e+00 +1.1785e-01 -4.6490e+00 -3.4649e+00 +2.0836e-01 +4.7143e+00 +6.3292e-01 -3.2213e+00 +2.3308e+00 +9.7026e-01 +3.6856e+00
814633 +1.991714594e+01 +1.991714594e+01 -9.800828541e+02 -9.800828541e+02 +6.9329e-01 +1.1883e+00 +3.6272e+00 -1.1601e+00 -1.0926e-01 +3.8356e+00 +3.2892e+00 -3.0062e+00 +2.2568e+00 +3.4040e-01 -5.0127e-01 -3.2745e+00 -1.6144e+00 +3.1574e+00 -9.6302e-01 -3.4826e+00 -6.1834e-01 +8.4514e-01 -1.8628e+00 +3.4208e+00
1573514 +1.753486935e+01 +1.753486935e+01 -9.824651306e+02 -9.824651306e+02 +1.6651e+00 +1.7486e+00 +4.0944e+00 -2.6276e+00 +1.2994e+00 +1.2608e+00 +3.9586e+00 -2.6008e+00 +1.8157e+00 +5.2317e-01 +4.3260e+00 -4.7567e+00 +7.5471e-01 +1.7443e+00 +1.0921e+00 -2.5605e+00 -2.8618e+00 +7.5028e-01 +1.5202e-01 +4.0490e+00
79927921 +1.733595818e+01 +1.733595818e+01 -9.826640418e+02 -9.826640418e+02 +2.6552e+00 +2.2383e+00 +1.9966e+00 -1.4789e+00 +4.2849e+00 -5.2354e-01 +3.6688e+00 -3.8710e+00 +1.2744e+00 -7.6802e-01 -6.0040e-01 -2.2978e+00 +4.4261e-01 +3.6468e+00 +3.8087e+00 -7.8634e-01 -2.3696e+00 +4.4367e-01 +2.7143e+00 +4.6503e+00
132914843 +1.672487420e+01 +1.672487420e+01 -9.832751258e+02 -9.832751258e+02 +1.1320e+00 +9.2333e-01 +4.3885e+00 -2.2353e+00 +3.4177e+00 -1.6129e-01 +4.5613e+00 -1.8241e+00 +3.4563e+00 -1.1730e+00 +3.0317e+00 -3.5557e+00 -2.8584e+00 +1.9988e+00 +1.7679e+00 -1.2863e+00 -7.6443e-01 +3.6357e+00 +4.3504e-01 +2.3351e+00
196702798 +1.649972724e+01 +1.649972724e+01 -9.835002728e+02 -9.835002728e+02 -1.3771e+00 +1.4384e+00 +3.4197e+00 -4.1800e+00 +1.8823e+00 +3.2355e+00 +4.2016e+00 -2.4589e+00 +2.3995e+00 +3.8597e-01 +2.4597e+00 -4.1517e+00 -3.0888e+00 +3.7118e+00 -4.3828e-01 -4.5600e-01 -4.4371e-01 +4.0918e+00 +1.0747e+00 +3.8462e+00
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.537625858e+03 +2.537625858e+03 +2.258875858e+03 +2.258875858e+03 +4.4891e+00 +4.9262e+00 +1.6365e+00 +1.3258e+00 -1.1463e+00 -4.9413e+00 -3.6093e+00 +4.3429e+00 -8.6523e-01 +3.9525e+00 +8.2001e-01 -2.6976e+00 +2.6265e-02 +2.4627e+00 -4.0841e+00 +2.0863e-01 -4.0970e+00 +4.2968e-01 +3.9089e+00 -1.2666e+00
2 +1.897882654e+02 +1.897882654e+02 -8.896173461e+01 -8.896173461e+01 +3.8743e+00 -2.8428e+00 +2.1099e-01 -4.6729e-01 -2.8261e+00 +4.3918e+00 +4.3812e+00 -2.9744e+00 -2.3262e+00 +2.1345e+00 +2.8946e+00 -4.1639e+00 +5.7608e-01 +1.3075e-01 +3.8584e+00 -4.1885e+00 -1.1654e-01 +1.5123e+00 +1.8535e-01 -2.0761e+00
3 +1.730318000e+02 +1.730318000e+02 -1.057182000e+02 -1.057182000e+02 +4.4272e+00 +1.2380e+00 +4.7700e-01 -4.7520e+00 +1.8939e+00 -3.3802e+00 -3.5348e+00 +3.2421e+00 +2.2929e+00 +3.1384e+00 -3.5210e+00 -8.6087e-01 -6.0308e-01 -1.4360e+00 -3.4276e+00 +1.8903e+00 -3.7264e+00 -3.0580e+00 +1.4018e+00 +1.4816e-01
9 +1.471871607e+02 +1.471871607e+02 -1.315628393e+02 -1.315628393e+02 +3.6930e+00 +8.9065e-01 -4.5531e+00 -2.6941e+00 -6.8254e-01 +4.5389e+00 +1.2839e+00 -9.1328e-01 +4.4754e-01 -3.3517e+00 +8.7917e-01 -2.3410e-01 +3.8393e+00 -4.9579e+00 -4.5039e+00 +3.8574e+00 +4.4797e+00 +2.5430e+00 +4.6969e+00 -3.5684e+00
15 +8.861532059e+01 +8.861532059e+01 -1.901346794e+02 -1.901346794e+02 +1.6433e+00 +3.5045e+00 -3.6495e-01 -2.5682e-01 -4.5418e+00 +3.6687e+00 +3.9979e+00 +4.7910e+00 +1.0801e+00 -2.2900e-01 -1.5694e+00 +3.5745e+00 -1.0252e-01 -7.0467e-01 +3.7474e+00 -5.5743e-01 -4.7128e+00 +2.5910e+00 +4.5199e+00 +1.4057e+00
19 +8.412511459e+01 +8.412511459e+01 -1.946248854e+02 -1.946248854e+02 +5.9819e-01 +3.3284e+00 -1.8722e+00 -8.4696e-01 +4.1340e+00 -3.3015e+00 +3.3368e+00 +3.9913e+00 -5.0164e-01 -1.7534e+00 +1.4420e+00 -9.2501e-01 +4.4492e-01 +6.7606e-01 +4.4559e+00 -2.3773e+00 -1.0708e+00 -1.9964e+00 -3.5007e+00 +1.5336e+00
34 +7.768544877e+01 +7.768544877e+01 -2.010645512e+02 -2.010645512e+02 -2.6910e+00 -4.5589e+00 +2.7911e+00 +3.4257e+00 +1.8275e+00 -1.0095e+00 -1.4542e-01 -9.3913e-02 +2.4061e+00 -1.6073e+00 -1.2555e+00 +3.1032e-01 -8.7954e-01 +3.3468e+00 -4.6524e+00 -3.0014e+00 +9.1448e-02 -4.3793e-01 +1.4863e+00 -3.1991e+00
47 +7.263061098e+01 +7.263061098e+01 -2.061193890e+02 -2.061193890e+02 -4.4624e+00 +7.7746e-01 +4.2500e+00 +3.9708e-01 +2.8210e+00 -4.5153e+00 +4.2149e+00 -4.5401e+00 -4.8027e+00 +1.0391e+00 +2.2236e+00 +4.2347e+00 -3.6453e+00 +1.2802e+00 -1.6278e+00 -3.7258e+00 +3.9280e+00 -1.4628e+00 -4.8166e+00 +1.5230e+00
69 +5.258970404e+01 +5.258970404e+01 -2.261602960e+02 -2.261602960e+02 -2.2898e+00 +2.2951e+00 +1.3665e+00 -3.7470e+00 -1.1954e+00 +1.1583e+00 +3.8787e+00 +5.2213e-03 +3.5254e+00 -1.3301e+00 -2.1096e+00 -1.9479e+00 -1.2077e+00 -1.5108e+00 -8.8680e-01 -1.9839e+00 -2.4484e-01 +4.6096e+00 -1.7829e+00 +1.9136e+00
308 +5.161143299e+01 +5.161143299e+01 -2.271385670e+02 -2.271385670e+02 -1.3654e+00 +2.0811e-01 +2.2381e+00 -1.5877e+00 +1.4391e+00 +2.3918e+00 +9.0235e-01 +1.9089e+00 +2.2401e+00 +4.5150e+00 +3.1185e+00 +1.0374e+00 -3.7425e+00 -3.2579e+00 +2.9020e+00 +4.1685e+00 -1.0499e-01 +2.1019e+00 -2.1198e+00 -3.7364e+00
