% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.227737036e+05 +6.227737036e+05 +6.228301436e+05 +6.228301436e+05 -3.2356e-01 -3.3576e+00 -3.0046e+00 -2.4597e+00 -4.8494e+00 +1.3974e+00 -3.2032e+00 +4.0703e+00 +3.7958e+00 +4.8412e+00 +1.5016e+00 +2.5469e+00 -1.1944e+00 +4.2654e+00 +4.1407e+00 -1.3634e+00 +3.3599e+00 -7.8834e-01 -1.6612e+00 -4.9377e-01
2 +3.960106660e+05 +3.960106660e+05 +3.960671060e+05 +3.960671060e+05 +2.0471e+00 -4.0925e-01 -2.4204e+00 -2.7579e+00 -3.6464e+00 -2.5501e+00 +3.1782e+00 -3.0478e+00 -4.8286e+00 -3.6963e+00 +4.7087e+00 +3.9722e+00 -5.6526e-01 -6.0672e-01 +1.5343e+00 -3.9016e-01 -4.2628e+00 -3.8224e+00 +4.0381e+00 +1.3018e+00
3 +2.187345839e+05 +2.187345839e+05 +2.187910239e+05 +2.187910239e+05 +3.4650e+00 -1.5142e+00 +3.8622e+00 +8.2771e-01 -1.2873e+00 +3.7134e-01 +1.3695e+00 +1.8096e+00 -3.2394e+00 -6.0590e-01 -4.3296e+00 -4.5069e+00 +2.2573e+00 -3.9871e+00 +2.4065e+00 +8.9177e-01 +2.7857e+00 +1.7888e+00 +1.1925e+00 -4.1914e+00
16 +2.046575118e+05 +2.046575118e+05 +2.047139518e+05 +2.047139518e+05 +3.0954e+00 -4.2023e+00 +3.1981e-01 +1.9092e+00 +1.0022e+00 -3.7371e+00 +3.5135e+00 -3.3984e+00 +1.6502e+00 -1.7440e+00 +9.9888e-02 +4.7229e+00 -1.3640e+00 +2.7137e+00 -1.8723e+00 +4.6813e+00 -6.3133e-01 +7.8455e-01 +1.8616e+00 +6.8494e-01
21 +1.820249898e+05 +1.820249898e+05 +1.820814298e+05 +1.820814298e+05 +2.1074e+00 +2.6141e+00 -1.9187e-01 -2.1055e-01 -3.5470e+00 -2.2321e-01 -2.8351e+00 -2.7937e+00 +3.6984e+00 +2.1507e+00 -8.3931e-01 -2.6642e-01 -2.4765e+00 -1.4215e+00 +3.4874e+00 -1.7002e+00 +4.7940e+00 +1.0072e+00 -3.6301e+00 -1.1375e+00
30 +1.197017516e+05 +1.197017516e+05 +1.197581916e+05 +1.197581916e+05 -2.7914e+00 -1.6020e+00 +3.0475e+00 -2.0207e+00 +5.6948e-01 -3.2675e-01 -3.8694e+00 -3.3067e+00 -2.7207e+00 -1.6386e+00 +2.0579e+00 -9.9673e-01 -5.9994e-01 +1.4694e+00 -4.2288e+00 +3.5051e+00 -1.9061e-01 +4.5560e-01 +8.6527e-01 +8.2099e-01
39 +6.601843573e+04 +6.601843573e+04 +6.607487573e+04 +6.607487573e+04 -4.5054e+00 -3.8062e+00 -6.0125e-01 +1.1495e+00 +1.2908e+00 -3.6844e-01 +3.5736e+00 -1.9767e+00 +1.2004e+00 -2.7039e+00 -2.5968e+00 +2.2863e+00 +1.0736e+00 +3.1799e+00 +1.0648e+00 -2.8477e+00 -7.0776e-01 -2.4625e+00 -2.7037e+00 -9.6388e-01
89 +2.695585350e+04 +2.695585350e+04 +2.701229350e+04 +2.701229350e+04 +2.0163e+00 -7.0964e-02 -2.8631e+00 -2.2667e+00 +6.9669e-01 -2.4803e+00 -1.6420e+00 -1.1183e+00 +1.5308e+00 -5.7154e-02 +1.2881e+00 +8.8089e-01 -8.5222e-01 -1.6353e+00 +4.3482e-02 -2.1270e-01 +1.6232e+00 +7.1994e-01 -2.0616e+00 +7.8758e-01
82184 +2.117058199e+04 +2.117058199e+04 +2.122702199e+04 +2.122702199e+04 +2.0836e+00 -1.7014e+00 -2.0112e+00 -1.9754e+00 +6.6510e-01 -1.3667e+00 +6.0274e-01 -2.1992e+00 -5.5645e-01 -1.4498e+00 +1.5238e+00 -1.2549e+00 +6.1080e-01 -1.4566e-01 +8.7588e-01 -6.8927e-01 +9.9814e-01 -1.0560e+00 +1.6045e+00 +2.1515e+00
215803 +2.047648386e+04 +2.047648386e+04 +2.053292386e+04 +2.053292386e+04 +3.3406e-01 +3.3519e+00 +2.8827e+00 +1.2386e+00 +1.5861e-01 -2.8831e+00 +6.5108e-01 +5.4821e-01 -9.4669e-01 -7.0310e-01 -4.4161e-01 +1.1157e+00 +1.1793e+00 -6.6035e-02 +4.9032e-01 -1.7933e+00 -2.8674e+00 -5.9101e-01 -1.5118e+00 -1.9635e-01
409117 +1.929148681e+04 +1.929148681e+04 +1.934792681e+04 +1.934792681e+04 -1.3887e-02 -2.6011e+00 -2.0123e+00 +6.1831e-01 +4.1222e-01 -1.6624e+00 -2.1206e+00 +4.1271e-01 +6.6209e-02 -5.4386e-01 +1.6987e+00 +2.4617e-01 +6.2179e-02 +1.1730e+00 -3.7277e+00 -4.3716e-01 -3.1215e-01 -7.4405e-01 +1.9546e-01 +1.2312e+00
425997 +1.866263878e+04 +1.866263878e+04 +1.871907878e+04 +1.871907878e+04 -1.3648e+00 +2.3844e+00 -4.9197e-01 -1.3279e-01 +7.4867e-01 -7.5672e-01 -9.5061e-01 -2.3603e+00 -7.4806e-01 -1.2616e+00 -1.5563e+00 +1.4122e+00 +1.7097e-01 -1.8331e+00 -3.5784e+00 +7.5308e-01 -3.8282e-01 +2.5379e-02 -9.1403e-01 -1.2932e-01
692903 +9.685129504e+03 +9.685129504e+03 +9.741569504e+03 +9.741569504e+03 -1.2790e+00 -1.8734e-01 +1.6305e-01 +3.4207e-01 +1.7427e+00 -2.1143e+00 -1.1384e+00 -2.4980e-01 +4.7313e-01 +1.4877e-01 -1.6226e+00 +6.3895e-02 +1.5356e+00 -9.4133e-01 +1.3155e+00 +8.9967e-01 +1.8907e+00 -2.0579e-02 -4.2183e+00 -3.2693e-01
12943859 +8.302066965e+03 +8.302066965e+03 +8.358506965e+03 +8.358506965e+03 -8.0402e-01 +5.7105e-01 +3.0811e-01 +6.0280e-01 +3.9389e+00 +4.4596e-01 +1.8549e+00 +1.0259e+00 -7.2860e-01 +2.7728e+00 -1.9773e+00 -1.0310e+00 +3.8039e-01 -2.2997e+00 +2.0186e+00 -1.2353e-01 -2.9599e+00 -1.4219e+00 -1.9452e+00 -2.6051e-01
29994143 +6.821727299e+03 +6.821727299e+03 +6.878167299e+03 +6.878167299e+03 -3.2838e+00 -6.7689e-01 +2.2326e+00 +4.8102e-01 +5.8020e-01 -1.0906e+00 +1.9946e+00 -7.1423e-01 -2.5798e-01 +8.2785e-02 -1.4311e+00 -1.7290e+00 +1.3097e+00 -3.9288e-02 -5.0415e-01 -2.1369e+00 -1.5075e+00 +6.7622e-01 -3.1814e+00 +3.5211e-01
42071921 +4.776682696e+03 +4.776682696e+03 +4.833122696e+03 +4.833122696e+03 +9.8415e-01 -1.0112e+00 +2.3608e+00 +1.1001e+00 +1.5376e-01 -1.1985e-01 +6.0063e-01 -5.6990e-01 +5.7366e-02 -2.3476e+00 -1.0155e+00 -1.3235e+00 +7.4221e-01 -6.6958e-01 +7.1572e-01 -2.4321e-01 +2.9963e-02 +1.9560e+00 -1.8020e+00 -1.1426e+00
141231491 +4.611995693e+03 +4.611995693e+03 +4.668435693e+03 +4.668435693e+03 +5.6172e-01 -1.1746e+00 -2.0280e+00 -5.1770e-01 +7.3996e-02 -1.0882e+00 +6.5673e-01 -9.6592e-01 +9.4920e-01 -7.9239e-01 -3.9871e-01 -1.1704e+00 +1.3515e+00 -1.4242e-01 +2.3687e+00 +1.4791e+00 +2.6833e-01 -1.1229e+00 +2.4098e-01 -1.0557e+00
193575682 +3.314206183e+03 +3.314206183e+03 +3.370646183e+03 +3.370646183e+03 -1.2693e+00 -1.3143e+00 +3.8940e-01 +6.4238e-01 +2.1752e+00 -1.2331e+00 -1.0494e+00 -5.5772e-02 -7.4306e-01 +5.9757e-01 +3.7870e-01 +1.7332e+00 +1.1097e+00 +1.4043e+00 +1.3940e+00 -4.3274e-01 -1.8546e+00 -1.0346e+00 -6.7381e-01 +1.8037e+00
% function evaluation | noise-free fitness - Fopt (-3.423000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.471684431e+05 +6.471684431e+05 +6.471342131e+05 +6.471342131e+05 -4.9601e+00 +2.4561e+00 +9.1766e-01 -2.0207e+00 +4.9419e+00 +4.0611e+00 -4.9362e+00 -4.2146e+00 +3.8874e+00 -4.8540e+00 +1.4321e+00 -1.5948e+00 -3.1642e+00 -4.7399e+00 -1.0583e+00 -9.4997e-01 -4.5272e+00 -3.7657e+00 +3.2587e+00 +3.6033e+00
2 +2.083243313e+05 +2.083243313e+05 +2.082901013e+05 +2.082901013e+05 -4.5976e+00 +1.4380e+00 +1.2615e+00 -4.5759e-01 +1.6221e+00 -1.6131e+00 +2.2564e+00 -3.1358e+00 +9.6326e-01 -1.0415e+00 +2.3876e+00 -3.4043e+00 -4.7031e+00 +1.5487e+00 -1.2790e-01 +3.6287e+00 +1.6621e-01 -3.8512e-01 -4.6156e-01 +5.7632e-01
5 +1.405432419e+05 +1.405432419e+05 +1.405090119e+05 +1.405090119e+05 -3.8232e+00 +7.1823e-01 +2.0748e+00 -7.5947e-01 +3.0109e+00 +1.8553e+00 +3.7624e+00 +4.2862e+00 +2.0602e+00 -4.1381e+00 +1.0192e+00 +2.0220e-03 +7.2379e-01 -1.7575e+00 -1.6138e+00 +2.8355e+00 +9.5394e-01 +8.7431e-01 +4.8712e-01 -1.3051e+00
54 +8.122356328e+04 +8.122356328e+04 +8.118933328e+04 +8.118933328e+04 -5.8886e-01 -3.8767e+00 -2.6988e+00 -3.6883e+00 +1.6822e+00 +2.3225e+00 -2.4468e+00 -4.5357e+00 -4.1657e-02 -2.2837e+00 -3.2472e+00 -3.4235e+00 -2.2431e+00 -2.7301e+00 +1.2785e+00 -2.4595e-01 +7.5697e-01 +4.6078e+00 +4.0489e-01 +1.5775e+00
163 +7.219549593e+04 +7.219549593e+04 +7.216126593e+04 +7.216126593e+04 +9.6754e-01 +3.6712e+00 +1.2924e+00 +2.9938e+00 +3.2687e+00 -2.6995e-01 -2.6677e+00 +6.8433e-02 +9.3860e-01 +1.6315e+00 +2.3775e+00 -2.6107e+00 +6.2445e-01 -2.0710e-02 -2.8178e+00 -6.2383e-01 -2.7921e-01 -4.0561e-01 -2.6163e+00 -1.9482e+00
1062 +6.605193096e+04 +6.605193096e+04 +6.601770096e+04 +6.601770096e+04 -3.3069e+00 +3.0703e+00 +2.6674e+00 +2.7391e+00 +6.0214e-01 +1.6831e+00 -1.6830e+00 -2.1459e+00 +1.1587e-03 +6.4328e-01 -4.4831e+00 -2.7006e+00 +1.1977e+00 +3.2333e+00 +9.9151e-01 -1.0973e+00 +2.4457e+00 +2.0148e-01 -1.5118e+00 +1.8074e+00
1071 +6.069186078e+04 +6.069186078e+04 +6.065763078e+04 +6.065763078e+04 -1.0724e+00 +2.0204e+00 -1.6116e+00 +1.4728e+00 -1.9803e+00 -1.9827e+00 -3.2999e-01 -2.4585e+00 -1.3704e+00 -1.6137e+00 +7.6309e-01 -3.5623e+00 +1.6383e+00 -3.2489e-01 +4.4832e+00 +7.6063e-01 -7.1575e-01 +3.0490e-01 +4.4240e+00 +3.7521e-01
2950 +5.824781877e+04 +5.824781877e+04 +5.821358877e+04 +5.821358877e+04 -1.8232e+00 -3.3027e-01 +2.5348e+00 -4.1019e+00 -4.9001e-01 -9.0980e-01 +1.2093e+00 -5.1558e-01 -3.3888e-01 -1.3105e+00 -2.1552e+00 +2.3256e+00 +5.7422e-01 -6.0596e-01 +1.6081e+00 -3.0887e-01 +1.2125e+00 +8.6524e-01 -3.5098e+00 -1.2093e+00
3245 +3.352236368e+04 +3.352236368e+04 +3.348813368e+04 +3.348813368e+04 +1.6742e-01 -1.8000e+00 -1.0647e+00 -2.8069e+00 +3.1228e+00 +1.6706e+00 -3.7932e+00 +5.7092e-01 -3.3945e-01 -3.9486e-01 -4.5582e+00 -9.0741e-01 +2.3996e-01 -3.6672e+00 +3.1767e-01 -8.1229e-01 -6.5383e-01 +2.2396e+00 +1.4939e-02 -1.1854e+00
4455 +2.189309050e+04 +2.189309050e+04 +2.185886050e+04 +2.185886050e+04 +5.7691e-01 +1.2802e+00 -5.7523e-01 +3.0348e+00 -3.2745e+00 -5.7097e-01 -1.0920e+00 +4.8910e-01 +1.3858e+00 -1.1372e+00 +1.1852e+00 +1.4430e+00 +3.0834e+00 +8.0153e-01 +1.9656e+00 +1.1465e+00 +3.8934e+00 +1.0421e+00 -1.9050e+00 +2.1680e+00
70013 +1.921939792e+04 +1.921939792e+04 +1.918516792e+04 +1.918516792e+04 +1.2198e+00 +7.9839e-01 +1.2048e+00 +2.0041e+00 +6.2293e-01 -2.6970e+00 -9.1350e-01 -8.2401e-01 +3.0112e-01 -1.7607e+00 +1.4267e+00 +4.6514e-02 -2.3711e+00 -7.8602e-02 +1.4671e+00 +1.9449e+00 +1.7056e+00 -1.0331e+00 -2.5210e+00 -1.4257e+00
110253 +1.817367701e+04 +1.817367701e+04 +1.813944701e+04 +1.813944701e+04 -3.9260e-01 -7.8764e-01 +8.4628e-01 +1.8188e+00 -1.6011e+00 +1.4630e+00 -2.4382e+00 +3.7333e-01 -1.3083e+00 +2.2808e+00 +2.1084e+00 -1.2143e+00 +4.1345e-01 +2.5391e+00 -3.0758e-01 -1.6317e-01 -3.2916e+00 +1.8084e+00 +2.3128e+00 +3.7828e-01
110596 +1.352117067e+04 +1.352117067e+04 +1.348694067e+04 +1.348694067e+04 +1.0928e+00 +3.8174e-01 +3.5802e-01 -1.0210e+00 +8.5837e-02 -2.3226e+00 -1.5317e+00 +1.1933e-01 -2.4601e+00 -3.8139e-01 -1.4046e+00 +9.1217e-01 +2.6672e-01 -3.3034e-02 +1.3575e+00 +5.9628e-01 -2.2409e+00 -1.8649e+00 +9.0659e-01 -2.7557e-01
309283 +1.153926150e+04 +1.153926150e+04 +1.150503150e+04 +1.150503150e+04 -7.7861e-01 +1.3420e+00 +2.4877e+00 +2.9001e+00 -7.6386e-01 +7.1935e-01 +9.2584e-01 +2.6677e+00 +2.6374e-01 +6.7848e-01 +1.2516e+00 -1.9230e+00 +6.6593e-01 +3.9613e-01 +3.7662e+00 -7.1182e-01 +6.4775e-01 -2.4225e+00 +1.5110e+00 -4.9209e-01
802540 +9.687393738e+03 +9.687393738e+03 +9.653163738e+03 +9.653163738e+03 -1.2733e+00 +1.0193e-02 +2.1024e+00 +6.7461e-01 -1.7551e+00 +1.1736e+00 +1.6329e+00 +9.5157e-01 -1.5228e+00 +1.3447e+00 -8.1194e-01 -3.3764e-01 +7.0011e-01 -1.6814e+00 +1.1307e+00 -1.2722e+00 -1.0876e+00 -6.7242e-01 +1.6765e+00 +2.3030e-01
1168878 +8.887591908e+03 +8.887591908e+03 +8.853361908e+03 +8.853361908e+03 -2.3262e+00 +4.2041e+00 +1.9995e+00 +1.6985e+00 -1.9814e+00 +1.3395e-01 +5.2042e-01 +5.5172e-01 -1.3688e-02 +2.6408e+00 +1.1750e+00 +5.5423e-02 -2.0872e+00 +9.5965e-01 +3.1960e+00 +5.9001e-01 +1.4622e+00 -3.3089e+00 -8.5386e-02 +1.6502e+00
19974244 +8.441911281e+03 +8.441911281e+03 +8.407681281e+03 +8.407681281e+03 -4.6925e-01 +1.3315e+00 +8.2757e-01 +7.4947e-01 +1.8830e-01 -1.3253e+00 +2.2849e+00 +8.4979e-01 -4.7600e-01 +1.0608e+00 -1.6157e+00 +1.8847e+00 -7.6008e-03 +5.2694e-01 -2.7559e-02 -8.7502e-01 -1.9735e+00 +1.9149e-01 +1.1382e+00 +1.7718e+00
64419757 +5.283303785e+03 +5.283303785e+03 +5.249073785e+03 +5.249073785e+03 -1.0307e+00 +2.0784e+00 -2.6536e-01 +1.9244e+00 -9.7861e-01 -1.0946e+00 +1.7749e+00 +6.0657e-01 -2.3190e-01 +6.2567e-01 +1.3742e+00 +5.8523e-01 -3.2918e-01 +2.7117e+00 +1.5279e+00 -9.7161e-02 -5.3158e-01 -1.0627e+00 +1.7580e+00 +1.8408e+00
% function evaluation | noise-free fitness - Fopt (-2.966100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.796825054e+05 +1.796825054e+05 +1.793858954e+05 +1.793858954e+05 +2.3427e+00 -2.5397e+00 +4.4731e+00 -1.5093e+00 -1.0836e-02 +1.1222e+00 +4.4283e+00 -8.7887e-01 +2.8065e+00 -2.3127e+00 +5.6070e-01 +6.5986e-01 +3.7432e+00 +1.1739e+00 +2.7949e+00 -2.9004e+00 +8.6299e-01 -3.0660e+00 +9.1482e-01 +3.9268e+00
11 +1.715209290e+05 +1.715209290e+05 +1.712243190e+05 +1.712243190e+05 -4.0034e+00 +1.5784e+00 +1.6736e+00 -3.0296e+00 -1.4655e+00 +4.2698e+00 +4.6746e+00 -9.0645e-01 +1.5173e+00 -1.5967e+00 -2.0441e+00 +2.7461e-01 -3.0897e+00 +3.1605e+00 +2.6444e+00 -4.1557e+00 +4.2654e-01 -5.9590e-01 -4.3094e-01 -2.9801e+00
20 +1.092981730e+05 +1.092981730e+05 +1.090015630e+05 +1.090015630e+05 -2.4802e+00 +3.8818e+00 +1.2322e+00 +2.3887e+00 -2.6456e-01 -1.2495e+00 -2.0174e+00 +1.3648e+00 -1.3254e+00 +2.4905e+00 -3.9833e+00 -6.7274e-01 -3.2580e+00 -1.0497e+00 +1.7467e+00 +4.7624e+00 -9.5485e-01 -2.5478e+00 -3.0946e+00 -1.0312e+00
25 +6.829189969e+04 +6.829189969e+04 +6.799528969e+04 +6.799528969e+04 +4.2994e-01 -1.7774e+00 +1.7135e+00 +1.6090e+00 +1.9318e+00 -1.9827e+00 -1.4399e+00 +1.7407e+00 +3.6790e+00 +1.4965e+00 -1.8251e+00 +4.7354e-01 -2.2374e-03 -9.0699e-01 -1.4721e+00 +3.3504e+00 -2.4931e-01 +3.1175e+00 -8.5355e-01 +4.4149e+00
63 +3.272217660e+04 +3.272217660e+04 +3.242556660e+04 +3.242556660e+04 +3.6279e+00 -1.6075e+00 -1.7117e+00 -9.0716e-01 +3.2387e+00 +1.1315e+00 -2.1971e+00 +7.1283e-01 +1.0022e+00 +4.5465e-01 -1.2979e+00 +3.0978e+00 -1.2151e+00 +1.2797e-01 -4.5649e-01 +6.0228e-01 -3.9869e+00 -5.8453e-01 +1.3880e+00 -1.8899e+00
3776 +2.485628089e+04 +2.485628089e+04 +2.455967089e+04 +2.455967089e+04 +4.0944e-01 +2.1061e+00 +1.7418e+00 -2.4642e+00 +6.6708e-01 +2.5181e+00 +2.9909e+00 +3.1049e+00 +3.0130e+00 -7.1969e-01 +2.7476e-01 +4.6006e-01 +5.1961e-01 +3.3621e-01 -4.1070e-01 +9.8889e-01 -1.4546e+00 +9.1119e-01 +1.0489e+00 -5.5592e-02
72489 +1.884740996e+04 +1.884740996e+04 +1.855079996e+04 +1.855079996e+04 -1.1351e-01 -2.4723e+00 +1.9217e+00 +1.5802e+00 +2.6936e+00 +6.7632e-01 +1.3264e+00 -1.6161e+00 -1.5940e+00 -8.6090e-01 +9.4943e-01 -1.7442e+00 +9.9917e-01 +4.8543e-01 -2.2530e+00 -3.3443e+00 -9.7123e-01 +2.3320e-01 -2.2172e+00 -1.2612e+00
166493 +1.294486572e+04 +1.294486572e+04 +1.264825572e+04 +1.264825572e+04 +2.1039e+00 +3.4168e-01 +2.2974e+00 +5.4705e-01 -3.4197e+00 -1.4410e+00 +4.4076e+00 -4.8082e-01 -2.9838e+00 +6.2019e-01 -1.1550e+00 -1.6202e+00 +1.8663e+00 +3.7116e+00 -2.6798e+00 +1.7209e+00 +9.3328e-01 -7.3990e-01 -1.3615e+00 +2.1130e+00
290156 +1.121031738e+04 +1.121031738e+04 +1.091370738e+04 +1.091370738e+04 +3.6635e+00 -1.3203e+00 +6.8042e-01 -1.2301e-01 +1.2338e-01 +4.3371e-01 -2.1710e-02 -9.6647e-01 -9.5519e-01 -5.1144e-01 -2.3684e+00 -2.3377e+00 -3.2564e-01 -6.3203e-01 +1.6447e-01 +1.2860e+00 +1.8501e+00 +1.9122e+00 -8.0842e-01 -2.2766e+00
15215174 +9.499036113e+03 +9.499036113e+03 +9.202426113e+03 +9.202426113e+03 -3.7801e-02 +6.2117e-01 +2.4261e+00 +2.6991e+00 -1.5579e+00 +6.1231e-01 +3.7327e+00 -2.0179e+00 -4.8534e+00 +1.6741e+00 -3.3443e+00 -1.7296e+00 +3.8009e+00 +2.7524e+00 -1.9155e+00 -7.1452e-01 +2.7812e-01 +9.7109e-01 -2.3935e+00 +7.5069e-01
18739358 +8.837901449e+03 +8.837901449e+03 +8.541291449e+03 +8.541291449e+03 -9.2475e-01 -7.9307e-01 -6.5369e-01 +5.6305e-01 -6.8584e-01 -1.0823e+00 +3.7375e-01 -3.0724e+00 -3.6795e-01 +1.1820e+00 -6.9755e-01 -1.5219e+00 +6.0551e-01 +3.1089e+00 -1.0338e+00 +8.0155e-01 -5.5371e-01 +3.9820e-01 +2.6906e-01 -9.6243e-01
25522425 +8.577958209e+03 +8.577958209e+03 +8.281348209e+03 +8.281348209e+03 -9.8009e-01 -9.8790e-01 +8.9116e-01 +1.9653e+00 -8.6206e-02 -7.8095e-01 +4.9207e-01 -2.5078e-01 +1.9075e+00 +1.6785e+00 +6.1512e-01 -2.2698e+00 +7.0064e-01 +2.5620e+00 +1.0924e-02 +6.2937e-02 -7.2239e-01 +5.0481e-01 +1.2116e+00 +9.5130e-01
43627404 +7.107767285e+03 +7.107767285e+03 +6.811157285e+03 +6.811157285e+03 +3.0082e-01 -2.8847e-01 +4.0000e+00 +1.3335e+00 -2.5686e+00 -1.0894e+00 +8.6027e-01 -1.6219e+00 +4.8468e-01 +2.5421e+00 -5.7217e-01 -2.8082e+00 +2.0739e-01 +1.0547e+00 -1.5150e+00 -1.6004e+00 +9.4292e-01 -1.4065e+00 -6.3513e-01 -6.3709e-01
47119940 +7.078163415e+03 +7.078163415e+03 +6.781553415e+03 +6.781553415e+03 +8.5180e-01 -3.0972e+00 +1.2127e+00 +1.1390e+00 +1.5374e-01 +1.1040e+00 +8.4660e-01 +1.4087e-01 -1.5494e+00 +8.1435e-01 +1.4293e+00 -3.5230e-01 +2.0208e-01 +5.3092e-01 -2.4203e-02 +1.2827e+00 +1.2418e+00 +2.4487e+00 -1.9392e+00 +1.6264e+00
69667515 +6.397425035e+03 +6.397425035e+03 +6.100815035e+03 +6.100815035e+03 +3.5526e-01 -1.3997e+00 +9.6291e-01 +2.1622e+00 -6.0823e-01 -1.2004e+00 +1.8006e+00 -5.5924e-01 +7.4961e-01 -1.1755e+00 -1.1840e-01 -3.2486e+00 -2.9310e-01 +9.1198e-01 -1.0295e+00 -3.5929e-01 +3.7082e-01 -3.2888e+00 -1.4569e+00 +7.6983e-01
119557763 +5.259293349e+03 +5.259293349e+03 +4.962683349e+03 +4.962683349e+03 +1.4570e+00 -1.0233e+00 -3.1271e-01 +2.6258e-01 +1.2955e-01 +2.7635e-01 +3.7438e-02 -1.1969e+00 +7.9483e-01 -1.1502e+00 -1.6126e+00 -1.3454e+00 -2.4983e+00 -7.4826e-01 -1.3951e+00 +3.8195e-01 -7.4336e-01 +2.0035e+00 +1.5953e-01 +1.8295e-02
% function evaluation | noise-free fitness - Fopt (-7.391000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.866001924e+05 +3.866001924e+05 +3.865262824e+05 +3.865262824e+05 -2.9629e+00 +1.2697e+00 +4.2102e+00 -3.7019e+00 +4.0252e+00 -3.4440e+00 +4.9900e+00 +1.4752e+00 -3.5886e-01 +4.8554e+00 -3.9394e+00 -1.7350e+00 +9.0537e-01 -4.8279e+00 -4.0555e-01 -9.2199e-01 -5.6870e-01 -4.1279e+00 -2.0173e+00 -2.8863e+00
4 +2.847683449e+05 +2.847683449e+05 +2.846944349e+05 +2.846944349e+05 -1.4693e+00 +3.1524e-01 +1.9610e+00 -5.6513e-02 +9.8475e-01 +4.6241e+00 +2.0630e+00 +4.8367e+00 +5.8563e-01 +3.6418e+00 +4.9090e+00 +4.1298e+00 +2.4406e+00 +1.8770e+00 +2.2567e+00 +6.2783e-01 -2.1298e+00 -1.2796e+00 -4.1453e+00 +1.6367e+00
6 +2.566646897e+05 +2.566646897e+05 +2.565907797e+05 +2.565907797e+05 -4.4909e+00 -7.3331e-01 -8.0187e-01 -3.2710e+00 -1.5543e+00 +3.2082e+00 -1.8936e+00 +2.5015e+00 -4.7502e+00 -6.5103e-02 +4.4654e+00 -2.0894e+00 -4.1551e+00 -2.1153e+00 -1.3568e+00 +5.4146e-01 -4.5676e+00 +2.4868e+00 +2.6390e+00 -1.0514e+00
7 +1.642496269e+05 +1.642496269e+05 +1.641757169e+05 +1.641757169e+05 +1.4558e+00 -1.8302e+00 -2.0073e+00 +1.4307e+00 +4.3922e+00 +2.6096e+00 -3.4645e+00 -2.0333e+00 +1.2993e+00 +4.0141e+00 -4.3212e+00 +1.3428e-01 +2.4299e+00 -1.8756e+00 +2.9835e-01 -2.8269e-03 +1.8686e+00 +2.7633e+00 +4.5516e+00 -8.0784e-01
11 +1.089715947e+05 +1.089715947e+05 +1.088976847e+05 +1.088976847e+05 +1.8880e+00 -3.8928e-01 +1.5960e+00 -3.7010e+00 +4.0157e+00 -1.7601e+00 -1.7310e+00 +2.7697e+00 -1.0045e+00 -2.2008e+00 +3.9545e+00 +1.3587e+00 -1.0684e+00 -2.1914e+00 +2.9328e+00 -2.8435e+00 -7.7062e-01 -1.5006e+00 +3.3362e+00 +4.8002e+00
90 +9.062205126e+04 +9.062205126e+04 +9.054814126e+04 +9.054814126e+04 +1.6410e+00 -2.2584e+00 -1.1883e+00 +1.5505e+00 +2.4454e-01 -4.2165e-01 +1.7422e+00 +4.0902e+00 +8.9138e-01 +1.0704e+00 -6.9389e-01 -4.6043e+00 -5.5255e-03 +2.5129e+00 +1.9969e+00 -1.3408e+00 +1.8231e+00 -4.6756e+00 +2.3466e+00 -9.4590e-01
356 +8.447051127e+04 +8.447051127e+04 +8.439660127e+04 +8.439660127e+04 -8.0728e-01 +2.3349e-01 -5.2727e-01 -3.0169e+00 -1.8243e+00 -3.4159e+00 -4.4538e-01 -7.8537e-01 -1.8445e+00 -6.0498e-01 -6.6912e-01 -3.4532e+00 +3.0045e+00 -2.6592e+00 -3.1831e+00 -3.7783e+00 +8.3901e-01 +4.8571e-01 -2.0861e+00 +1.3336e+00
391 +7.613649162e+04 +7.613649162e+04 +7.606258162e+04 +7.606258162e+04 +2.6723e+00 -2.8216e+00 -1.9156e+00 +3.3829e+00 -9.9449e-02 -3.4062e-01 -5.6012e-01 -4.8690e+00 +4.0292e+00 +2.3204e+00 -1.9995e+00 +2.2939e+00 -2.7392e+00 -1.1023e+00 +1.8421e+00 +1.7220e+00 +2.9011e+00 +7.9213e-01 +1.1247e+00 +3.9106e-01
506 +5.132295733e+04 +5.132295733e+04 +5.124904733e+04 +5.124904733e+04 -9.7417e-01 +1.0472e+00 +1.0919e+00 +1.2819e+00 -4.1119e-01 +1.9689e+00 -9.2191e-01 +2.2653e+00 +3.0256e+00 -1.1962e+00 -8.9664e-01 +8.0207e-01 -1.5103e+00 -3.5561e+00 +4.0037e+00 +6.3867e-01 +4.1533e-01 -3.2671e+00 +1.1893e+00 +1.5370e+00
